	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0323696	0.00686217	0.00219394	0.000164124	3.25502e-05	2.09639e-06	3.85228e-07	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.072113	0.0331817	0.0128987	0.00317918	0.00081642	0.000459306	7.98991e-05	7.1463e-05	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0379505	0.0294338	0.0166513	0.00543714	0.00288506	0.00111998	0.000113257	4.1987e-05	6.62986e-06	2.32045e-05	0	0	0	0	0	0	0	0	0
d2_3	0.021993	0.0263907	0.0167368	0.00866128	0.00322814	0.00147966	0.000538124	8.68454e-05	0	0	0	0	0	0	0	0	0	0	0
d2_4	0.011216	0.0178646	0.0133124	0.00730863	0.00311802	0.00173919	0.00108031	0.000360538	0.000137773	5.82011e-05	7.84534e-05	0	0	0	0	0	0	0	0
d2_5	0.00730174	0.0121237	0.0118607	0.00898844	0.00761017	0.0021269	0.00129435	0.00076376	0.000102723	0	5.51484e-05	0	0	0	0	0	0	0	0
d2_6	0.00507864	0.00926274	0.010417	0.00839688	0.00620342	0.00331684	0.0019241	0.00103779	0.00060974	2.1095e-05	0	0	0	0	0	0	0	0	0
d2_7	0.00236636	0.00625398	0.00848542	0.00725969	0.00541459	0.00411383	0.0019181	0.00116967	0.00040245	5.65828e-05	2.32045e-05	1.0442e-05	0	0	0	0	0	0	0
d2_8	0.000819764	0.00488406	0.0064606	0.00675624	0.00536691	0.00428686	0.00202278	0.00110533	0.000759943	0.000581567	5.30389e-05	1.16023e-05	0	0	0	0	0	0	0
d2_9	0.000764427	0.00309866	0.00554851	0.00584738	0.00608785	0.00406702	0.00374192	0.00304387	0.00102165	0.00039014	0.000315793	2.32045e-05	0	0	0	0	0	0	0
d2_10	0.000385845	0.00168395	0.00386596	0.00431615	0.0052585	0.00563687	0.0035464	0.00197912	0.000699745	0.000379158	0.000256797	0.00015315	2.62432e-05	0	0	0	0	0	0
d2_11	0.000250197	0.000811184	0.00173338	0.00421663	0.00370257	0.00537967	0.00404852	0.00251111	0.00107028	0.000760402	0.000177697	8.12158e-05	4.64091e-05	0	0	0	0	0	0
d2_12	7.17954e-05	0.000963139	0.00193829	0.0033497	0.00433799	0.00350757	0.00406908	0.00249305	0.00128756	0.00122597	0.000502186	0.000145415	0.000190609	0.000176354	0	0	0	0	0
d2_13	0.000253781	0.000424911	0.00099144	0.00220487	0.00360841	0.00374627	0.00284	0.00348721	0.00220463	0.000961762	0.000668235	2.82444e-05	9.48071e-05	0.000139227	0	0	0	0	0
d2_14	0.000132742	0.0001791	0.00042514	0.00206982	0.00135154	0.00274628	0.00306596	0.00367708	0.00138498	0.00159847	0.000469187	0.00054086	0	0.000285084	0	0	0	0	0
d2_15	0	0.000102542	0.000484844	0.00187818	0.00218369	0.00270865	0.0035648	0.00262076	0.00196323	0.00168011	0.000992491	0.000877463	0.000252929	0.000371272	0	0	0	0	0
d2_16	0	0.000396024	0.000248499	0.000815709	0.00152357	0.00200616	0.0023904	0.002418	0.00164826	0.00098853	0.000917242	0.000658677	0.000384532	0.000162432	6.03318e-05	0	0	0	0
d2_17	0	4.62391e-06	0.00022931	0.000576688	0.00111789	0.0021114	0.00243707	0.0018096	0.00234087	0.00154079	0.00233062	0.000487295	0.000526411	0.000120664	0	0	0	0	0
d2_18	0	1.62501e-05	0	0.00052226	0.000481338	0.00204798	0.00258686	0.00228122	0.00235868	0.00175679	0.00103349	0.000871275	0.000419173	0.0001021	0.000245968	0	0	0	0
d2_19	0	0	0	0.000285416	0.000266189	0.000819358	0.00221181	0.0019075	0.00284687	0.00221448	0.00212244	0.0018115	0.000159576	0.00030862	0	0.000108288	0	0	0
d2_20	0	0	0	0.000168436	0.000642765	0.00172708	0.000782341	0.00218581	0.00245537	0.00179946	0.00184696	0.00115757	0.000654368	0.000331493	0.0004084	0	0	0	0
d2_21	0	0	0	0	0.000516687	0.00043507	0.000975474	0.00115249	0.00248191	0.00194167	0.00201879	0.00145724	0.000354698	0.00141282	0.000372819	0.000208841	0	0	0
d2_22	0	0	2.1095e-05	4.64091e-05	3.48068e-05	0.0003063	0.000456798	0.00151095	0.00117019	0.00193139	0.00270254	0.00156863	0.00141713	0.00077039	0.000191493	0.000220443	0	0	0
d2_23	0	0	0	0	0.000139227	8.35363e-05	0.000151161	0.000935022	0.000640224	0.00190432	0.00165846	0.00196277	0.00130874	0.00128553	0.000524422	0.000139227	9.28181e-05	0	0
d2_24	0	0	0	0	9.07086e-05	7.88954e-05	0.000593252	0.000661329	0.00195879	0.00129017	0.00128785	0.00156796	0.00141172	0.00158454	0.000677904	0.000348068	0.000185636	0	0
d2_25	0	0	0	0	6.62986e-06	6.96136e-05	0.000273813	0.000269173	0.00112078	0.000565085	0.00137338	0.00105349	0.00119934	0.00121128	0.000941441	0.000385195	0.000243648	0.000278454	0
d2_26	0	0	0	0	0	0.000417681	0.000213482	0.000672931	0.000663649	0.00106741	0.000835031	0.0013873	0.00144067	0.00142012	0.00130409	0.00105813	0.000185636	0	0
d2_27	0	0	0	0	2.32045e-05	0.000139227	2.32045e-05	0.000185636	0.000301659	0.0011463	0.000491936	0.00209504	0.00134586	0.00118343	0.00047072	0.000589395	4.64091e-05	0	0
d2_28	0	0	0	0	0	0.000208841	0	4.64091e-05	0.000487295	0.000928181	0.00107139	0.00225084	0.00160067	0.00159183	0.00124376	0.000742545	0.000431604	0.000315582	0
d2_29	0	0	0	0	0	0.000185636	0.000185636	0	0.000139227	0.000930502	0.000693484	0.00137371	0.00221305	0.00130807	0.00159183	0.00127625	0.000417681	0.000361991	0
