	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0301042	0.0230206	0.0205735	0.0138923	0.0114511	0.00694535	0.00599017	0.00403878	0.00220026	0.00143156	0.00136515	0.0014029	0.000524759	0.000268368	0.000906711	6.5689e-05	5.09656e-05	9.57021e-05
d2_1	0.0497272	0.00568003	0.00413421	0.00207942	0.00220849	0.00255766	0.00146312	0.00134015	0.00108893	0.000776889	0.00091295	0.000213693	6.62237e-05	0.000545099	4.79169e-05	9.72e-05	6.87092e-05	0.000105167	1.47234e-05
d2_2	0.0430443	0.00418227	0.00424381	0.00308112	0.00215352	0.00155805	0.00146305	0.00135074	0.00107107	0.000759985	0.000687524	0.000179153	0.000417296	3.67448e-05	0.00025639	0.000694327	4.9078e-05	0	3.78602e-05
d2_3	0.0354949	0.00428692	0.00283088	0.00283045	0.0021842	0.00216567	0.00225442	0.00137365	0.00166075	0.000557459	0.000598328	0.000653453	0.000219772	0.00023246	5.72683e-05	4.94286e-05	0	0.000223871	0
d2_4	0.031393	0.00314877	0.00269148	0.00294369	0.00251565	0.00230752	0.00247426	0.00110683	0.00172076	0.000550136	0.000767947	0.000535242	0.000487846	7.71406e-05	0.000112879	0.000112061	0.00027694	0.000157868	0
d2_5	0.0240891	0.00406397	0.00328347	0.00280619	0.00236126	0.00130889	0.00293517	0.00112178	0.00186484	0.00111808	0.00133353	0.00066533	0.000402423	0.000189441	0.000564748	3.62422e-05	0.000112178	0	9.8156e-06
d2_6	0.0183743	0.00286564	0.00227773	0.00366714	0.0025002	0.00186744	0.00138751	0.00155309	0.000757766	0.00059668	0.000750065	0.000615409	0.00118803	8.8691e-05	0.000344938	0.000205427	6.38014e-05	0	1.47234e-05
d2_7	0.0160133	0.00290014	0.00292226	0.00240617	0.00187957	0.00137361	0.00250722	0.00193114	0.00129327	0.000802897	0.0011698	0.000833257	0.000444945	0.000314519	0.000429783	0.000361981	0.000212905	9.8156e-05	3.92624e-05
d2_8	0.014337	0.00268791	0.0017048	0.00239845	0.00166023	0.00161108	0.00132941	0.000690572	0.000865471	0.00132389	0.000670021	0.000715721	0.000633826	0.000179579	0.000542185	0.000447751	0.000426511	3.92624e-05	0.000178784
d2_9	0.0115669	0.00196402	0.00254876	0.00164354	0.00176722	0.00207763	0.00125758	0.00148366	0.000907204	0.00120231	0.000819592	0.000729977	0.000223511	0.000479106	0.000587194	0.000438898	0.00041984	0.000200402	2.67698e-06
d2_10	0.0102062	0.00234802	0.00144982	0.00229606	0.00166331	0.000884527	0.000650748	0.00127103	0.000605898	0.00114994	0.000741589	0.000777865	0.000293183	6.71317e-05	0.000584846	0.000510597	0.000176681	0.000510411	0.000375096
