	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0306978	0.024889	0.0172108	0.0146208	0.0108229	0.0088128	0.00597972	0.00346681	0.00336349	0.00258376	0.00203641	0.000944183	0.000692205	0.00065245	0.000786714	0.000180406	0.00015408	5.86498e-05	0
d2_1	0.0491509	0.00456649	0.00387292	0.0031705	0.00243417	0.00192957	0.00228167	0.0011737	0.00138569	0.000945257	0.000556096	0.000304377	0.000324277	0.000154376	0.000311038	3.03294e-05	0.000153607	6.79077e-06	7.33123e-05	0
d2_2	0.0412781	0.00440639	0.00425538	0.00321673	0.00254526	0.00109653	0.00220682	0.000763515	0.00115157	0.00110192	0.000852649	0.000490697	0.000673881	0.000169324	7.43802e-05	0.000440572	0.000222482	4.9953e-05	0	0
d2_3	0.0327237	0.00496458	0.0050372	0.00298649	0.00176353	0.00140641	0.00236867	0.00162699	0.00116313	0.000931779	0.000427523	0.00103953	0.00052171	6.17442e-05	0.000298352	1.52337e-05	3.14196e-05	5.78781e-05	4.07291e-06	5.23659e-06
d2_4	0.0300879	0.0045909	0.00413404	0.00338843	0.00266739	0.0015084	0.00120649	0.00121328	0.000728312	0.000813425	0.000820978	0.00105149	0.000205449	7.41269e-05	0.000288013	0.000212649	8.79748e-05	0	6.51665e-05	1.46625e-05
d2_5	0.0255201	0.00309294	0.00310527	0.00234672	0.00222219	0.00201666	0.00150066	0.00147574	0.000937132	0.00103161	0.000768059	0.00122362	0.000798413	0.000588709	0.000100201	0.000122187	0.000117427	0.000478149	0.000620933	0
d2_6	0.0187866	0.00234546	0.00311431	0.00298019	0.00114382	0.00215968	0.00168765	0.00153576	0.00108449	0.000692835	0.000872364	0.000958762	0.00030186	0.000320575	0.000267183	7.78507e-05	0.000343753	0.000112412	0	0.000171062
d2_7	0.0158232	0.00357794	0.00319173	0.00255091	0.00208863	0.0017493	0.00127444	0.00143739	0.0011239	0.000790907	0.000952395	0.000871078	0.000644958	0.000322341	0.000385198	0.000556243	2.74524e-05	0.000213653	4.88749e-05	0.000146625
d2_8	0.0137534	0.00246737	0.00241978	0.00214704	0.00193439	0.00170394	0.00129226	0.00103872	0.000628485	0.000437184	0.000825626	0.000867763	0.000538787	0.000572261	0.000711129	0.000390999	5.99299e-05	0.000194452	0.000293249	3.14196e-05
d2_9	0.0112503	0.00235794	0.00267122	0.000700394	0.00172284	0.00232868	0.00182473	0.00171726	0.000919363	0.00085909	0.000691802	0.00070182	0.000723831	0.00032329	0.000195499	0.000176299	0.000652003	3.60637e-05	0.000293249	4.88749e-05
