	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0429597	0.033686	0.028551	0.0186432	0.0147117	0.010778	0.00820553	0.00573583	0.00512026	0.00299333	0.00321085	0.00162482	0.0016798	0.000570148	0.000930019	0.000585153	0.00031618	7.13601e-05
d1_1	0.0447641	0.00773351	0.00662656	0.00668828	0.00529122	0.00422554	0.00311254	0.00389432	0.00269895	0.00272	0.00239466	0.00127394	0.00119953	0.000635521	0.00028573	0.000719649	0.00044651	0.000122332	0.000490809
d1_2	0.0393088	0.00843384	0.00794156	0.00634527	0.00473692	0.00542928	0.00513961	0.00283016	0.00330812	0.00224673	0.00135358	0.00166829	0.00118286	0.00111951	0.000221272	0.000645524	0.000171264	0.000316839	7.42145e-05
d1_3	0.0278285	0.00592322	0.00531424	0.00528536	0.00486473	0.00393472	0.00395275	0.00215755	0.00181814	0.00156217	0.0011462	0.00144156	0.000633547	0.00095431	0.0015424	0.000872632	0.000106564	2.59491e-05	0.000171264
d1_4	0.0212234	0.00458482	0.00331322	0.00535095	0.0035753	0.00366711	0.00354916	0.0022822	0.00220732	0.00196547	0.00166984	0.00194709	0.00134713	0.00130283	0.00105998	0.000752703	0.000164604	0	0.000468938
d1_5	0.0155119	0.00485837	0.00477817	0.0044171	0.00291133	0.00394009	0.00269054	0.00179214	0.00293914	0.00216936	0.00234567	0.00214769	0.00150444	0.00167145	0.000998548	0.00137944	0.000950109	0.000388199	0.000378684
d1_6	0.0130219	0.00360362	0.00306334	0.00429404	0.00448651	0.00380915	0.00286779	0.0029163	0.00203697	0.00166752	0.00242935	0.00122867	0.0022019	0.00180285	0.0015064	0.000355429	0.000114176	0.000245479	0.000770689
d1_7	0.00862146	0.00343184	0.00284568	0.00244911	0.00279966	0.00266432	0.00283952	0.00218642	0.00247251	0.00173325	0.00152033	0.000780406	0.00199728	0.000868555	0.000868826	0.001364	0.000747854	0.000530919	0.000884866
d1_8	0.00711262	0.00229494	0.00305703	0.00201766	0.00286014	0.00194966	0.00249128	0.00128988	0.0029808	0.00210447	0.00118824	0.00201008	0.00137531	0.00140258	0.00146296	0.00115857	0.000883506	0.000890574	0.000827777
d1_9	0.00442098	0.00365424	0.00167908	0.00315541	0.00182168	0.00212286	0.00219377	0.0024937	0.00186399	0.000855914	0.0020028	0.00101847	0.00113009	0.00125974	0.00145819	0.00149761	0.00119314	0.000185536	0.00128448
d1_10	0.00527338	0.000983139	0.00232866	0.00268922	0.00201483	0.00218197	0.0012962	0.00150074	0.00217077	0.00107743	0.00201316	0.00136063	0.00164641	0.00149026	0.00124642	0.00217165	0.000585412	0.0021408	0.000570881
d1_11	0.00313051	0.00149281	0.00157552	0.00142627	0.00156553	0.00220571	0.00182037	0.00267881	0.00130527	0.00188858	0.00229814	0.000851156	0.00270556	0.0013064	0.00148579	0.00140366	0.00124386	0.00118172	0.00185536
d1_12	0.0020936	0.00105332	0.00150504	0.00220321	0.00110793	0.000873551	0.00214435	0.00114808	0.00160894	0.0013614	0.00140926	0.0012331	0.00151569	0.00105898	0.000936245	0.000964789	0.000783318	0.00109704	0.00146146
d1_13	0.00148983	0.00067816	0.000451132	0.00104832	0.00106306	0.00181214	0.00183542	0.000844632	0.00164088	0.000954026	0.0018983	0.00133736	0.00141252	0.00164658	0.001681	0.00134728	0.000827777	0.000813505	0.00119885
d1_14	0.000569795	0.000729643	0.00115655	0.00149874	0.000903685	0.00189913	0.00132189	0.00152333	0.00199172	0.00144107	0.00185536	0.000762126	0.00131262	0.00128639	0.00170123	0.00156421	0.0016213	0.000921713	0.00254042
d1_15	0.00106873	0.000273615	0.000238369	0.00100001	0.000849389	0.00108549	0.00056125	0.00153552	0.000880652	0.00144418	0.000567619	0.000485249	0.00158419	0.00205191	0.00147287	0.0022036	0.000470977	0.00101331	0.00268314
d1_16	0.000642486	0.000146526	0.000402451	0.000884458	0.00155716	0.00102759	0.000307868	0.000685057	0.000804041	0.000862698	0.000978653	0.00149476	0.00202092	0.00129835	0.00155565	0.00227211	0.00144678	0.00118198	0.00320509
d1_17	0.000315988	0.000392277	0.000229612	0.000256896	0.000266877	0.000943857	0.00060782	0.00141521	0.000620901	0.00133015	0.00147002	0.000999042	0.00158445	0.00191816	0.00095908	0.00174119	0.00180398	0.00176973	0.00579444
d1_18	0.000199808	0.000133206	0.000844212	0.000228352	2.8544e-05	0.000753563	0.000646998	0.00071931	0.0011018	0.000827777	0.000685057	0.00118743	0.000627969	0.00109038	0.00133015	0.00217506	0.00150142	0.000827777	0.00376781
d1_19	0	0.000171264	0.000513793	0.000342529	0.000256896	0.000585153	0.000570881	0.000636125	0.000359655	0.00142394	0.00102759	0.000987624	0.00159847	0.00218647	0.00244337	0.00388199	0.00322548	0.0038249	0.0197296
