	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0646341	0.0501472	0.0433547	0.0315648	0.0296726	0.0208687	0.016102	0.0142992	0.0098909	0.00804374	0.00582703	0.0057623	0.00459919	0.00364047	0.0020481	0.000656655	0.000896265	0.0010872
d3_1	0.021055	0.00259044	0.00273297	0.00338269	0.00349737	0.00210032	0.00253921	0.00122569	0.00161029	0.00146768	0.00100119	0.00133178	0.000199168	0.000954843	0.000610271	0.000276622	0.000536222	0.000347551	0.000464725
d3_2	0.0177105	0.00366382	0.00325019	0.00323152	0.00235504	0.00283329	0.00261668	0.00204153	0.00138394	0.00112542	0.00062472	0.000945481	0.000887569	0.000223	0.00049409	0.000238321	0.000491536	0.000530264	0.000622187
d3_3	0.0171986	0.00311156	0.00325758	0.00322959	0.00229169	0.00237193	0.00284709	0.00226429	0.00258465	0.000551469	0.000647043	0.000714382	0.00111243	0.000357481	0.000153206	0.00241483	0.000365992	5.95802e-05	0.000250237
d3_4	0.0118571	0.00314067	0.00132569	0.0028619	0.0027615	0.00160337	0.001634	0.00319087	0.00122181	0.00107274	0.000702872	0.000600496	0.000670831	0.000861062	0.0010092	0.000860934	0.000863913	0.00013902	0.000476641
d3_5	0.0124986	0.00222445	0.00223963	0.003309	0.00205504	0.0016365	0.00155451	0.00137921	0.0018988	0.00117882	0.00160077	0.000595221	0.00141336	0.000559061	0.000514943	0.000402166	0.000342586	0.000961794	0.00104265
d3_6	0.0112709	0.00155612	0.00273987	0.00173351	0.001529	0.00226927	0.00249725	0.00154496	0.00117101	0.00152781	0.00160312	0.000713544	0.00110564	0.000266125	0.00109005	0.000588731	0.000357481	0.00036046	0.00018199
d3_7	0.0118104	0.00271614	0.0022577	0.00336621	0.000847117	0.00166319	0.00172652	0.0012229	0.00132561	0.000760769	0.000798241	0.00183908	0.00100591	0.000714962	0.00077836	0.000826178	0.000556082	0.00142992	0.000953283
d3_8	0.00986791	0.0018392	0.00211757	0.00330391	0.00227701	0.00143533	0.0016516	0.00112201	0.00138249	0.00106379	0.00120193	0.000630175	0.000757081	0.00119126	0.000938388	0.00124423	0.000625592	0	0.000863913
d3_9	0.00915959	0.00181248	0.00317822	0.00163428	0.00200672	0.00155171	0.00162462	0.00132165	0.000994655	0.00303381	0.00163475	0.000647012	0.000640061	0.00228716	0.000958248	0.00177847	0.00054218	0.000446851	0.00142695
d3_10	0.00657171	0.00148473	0.00161206	0.00241872	0.00117585	0.00265757	0.00167326	0.00198773	0.00179985	0.000643815	0.0017308	0.00175888	0.00140567	0.00132795	0.000904896	0.000834122	0.000670277	0.000178741	0.00135843
d3_11	0.00647946	0.00139534	0.00154158	0.00214476	0.00170043	0.00261388	0.000632888	0.000912046	0.00141686	0.00282836	0.00106606	0.000855401	0.00100889	0.0011699	0.00123656	0.00051766	0.00152227	0.000670277	0.00196615
d3_12	0.00549983	0.000865494	0.00152754	0.00147807	0.00168234	0.00161903	0.00130664	0.000558055	0.00143106	0.000793822	0.00133688	0.00106949	0.00124538	0.00107273	0.00195636	0.00221021	0.00101882	0.000714962	0.00151929
d3_13	0.00497043	0.00202759	0.000995321	0.0010256	0.00103136	0.000742088	0.00133479	0.0019293	0.00106904	0.0011453	0.000877815	0.000783479	0.00103372	0.00144112	0.000624173	0.00237156	0.000732836	0.000822206	0.00220447
d3_14	0.00257911	0.000675463	0.00102171	0.00106392	0.001753	0.00063798	0.00116381	0.0011085	0.00174776	0.000928883	0.00149575	0.00135545	0.00162399	0.00147759	0.000554096	0.000774542	0.000834122	0	0.00134907
d3_15	0.00325455	0.00103854	0.00089409	0.000545721	0.000819866	0.000989836	0.00187678	0.000962916	0.00179508	0.00113527	0.00151744	0.000955836	0.000668858	0.000926472	0.000863913	0.00185294	0.00084008	0.000822206	0.00193636
d3_16	0.00214469	0.000144858	0.00180398	0.00088305	0.00113209	0.00105499	0.000630382	0.000789012	0.000743334	0.000717941	0.000622807	0.00152653	0.000616655	0.000387271	0.00104265	0.00147759	0.00014895	0.000506431	0.00125118
d3_17	0.0018566	0.000223696	0.000416598	0.00232512	0.000489338	0.000793551	0.000997542	0.000563871	0.00039791	0.00100847	0.00213171	0.0018172	0.00207935	0.000834122	0.000652674	0.00142992	0.00122139	0.000863913	0.00257982
d3_18	0.00219901	0.000721984	0.000771918	0.000546204	0.000448837	0.000643737	0.000987239	0.00110223	0.000874388	0.000920359	0.00125913	0.00126012	0.00212728	0.000834122	0.00150738	0.00119118	0.00074746	0.00101286	0.00214489
d3_19	0.00213067	0.000518476	0.000364303	0.000288538	0.00036202	0.00059183	0.000511242	0.000475204	0.000374942	0.000800413	0.000411103	0.00073539	0.00128395	0.00122139	0.0016881	0.00101286	0.000744752	0.000312796	0.00247854
d3_20	0.00141201	0.00122983	0.000914385	0.00150323	0.00251344	0.00295204	0.00226773	0.0027966	0.00279367	0.0036778	0.00439063	0.00266075	0.00487621	0.00654786	0.00465023	0.00633337	0.00587785	0.00749519	0.0241776
