	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0288136	0.0277788	0.0231149	0.0181308	0.0154945	0.0149188	0.0173302	0.0132749	0.0112819	0.0103141	0.00978582	0.00942262	0.00711227	0.0071179	0.00657697	0.005091	0.00546578	0.00890652
d3_1	0.0309786	0.00214209	0.00314899	0.00170334	0.0018959	0.00111655	0.001229	0.000974172	0.00133963	0.00143338	0.00126867	0.00107465	0.00144398	0.00191002	0.000543184	0.0010292	0.000907563	0.000658577	0.00253025
d3_2	0.0261747	0.00209803	0.00197468	0.00240506	0.00169471	0.00125222	0.00154344	0.00189167	0.00121387	0.000735078	0.00129003	0.00109164	0.000708469	0.000588109	0.000681226	0.000692833	0.000753926	0.00110713	0.00231741
d3_3	0.0237846	0.001395	0.00205511	0.00251369	0.00187849	0.00186716	0.00150351	0.00122681	0.00129255	0.000555783	0.000589045	0.00113404	0.000532961	0.00167955	0.000845618	0.00112989	0.000109288	0.000518779	0.00207138
d3_4	0.020846	0.00198534	0.00150476	0.00147879	0.00124538	0.00101306	0.00157523	0.00100959	0.00146582	0.00129595	0.0010619	0.00103462	0.00121167	0.000842379	0.000823617	0.00131986	0.000734603	0.000981649	0.00214869
d3_5	0.0205571	0.000567573	0.00138754	0.00090643	0.000679447	0.00120569	0.00153278	0.000995551	0.00077126	0.000715197	0.00154457	0.000677979	0.000661603	0.000556575	0.000666971	0.00126158	0.000667447	0.000119848	0.00246997
d3_6	0.0205059	0.00203521	0.000799584	0.00110965	0.0010455	0.00133072	0.00193714	0.00115607	0.00157613	0.000182938	0.00103556	0.000676179	0.00102701	0.00049417	0.000316934	0.00101916	0.000528382	0.000731752	0.00217372
d3_7	0.0180169	0.00139417	0.00168115	0.00202077	0.00177203	0.00154295	0.0013725	0.00147364	0.00152179	0.000956448	0.00145482	0.00179989	0.00126031	0.00128532	0.000570196	0.00165864	0.000966166	0.000881429	0.00301329
d3_8	0.0149615	0.000920371	0.000929054	0.00216662	0.000811644	0.000390465	0.00080452	0.00112099	0.00121831	0.00151214	0.00074296	0.00189828	0.00063767	0.000588532	4.98922e-05	0.00118726	0.00182178	0.000751709	0.00200214
d3_9	0.0143326	0.00166843	0.00182191	0.00127624	0.00127091	0.000304614	0.00175289	0.00171416	0.00221525	0.000523868	0.00129941	0.000445703	0.000959341	0.0013588	0.00026229	0.000844841	0.000585402	0.000264508	0.00346584
d3_10	0.0116835	0.00115058	0.000891954	0.00117538	0.00190483	0.000756485	0.00203954	0.00111302	0.00230872	0.000370772	0.00284694	0.00123628	0.00147776	0.000282722	0.00130551	0.000864798	0.000751709	0.000668555	0.00286506
d3_11	0.0113973	0.000567488	0.000815208	0.00114449	0.000507024	0.0015158	0.000861947	0.000846425	0.00200945	0.000561643	0.00154515	0.00130083	0.00163237	0.000432399	0.000903603	0.000874618	0.000904712	0.000871505	0.00324555
d3_12	0.00824601	0.00100743	0.00185522	0.00107294	0.000346063	0.00166777	0.000840901	0.00138512	0.00123162	0.00146525	0.000947951	0.000974619	0.000471165	0.000116415	0.000953653	0.00122798	0.00070736	6.65229e-05	0.00272744
d3_13	0.00936432	0.00145298	0.00140804	0.00253366	0.000541394	0.00108302	0.0017217	0.0015861	0.00120218	0.000392802	0.00146286	0.00129482	0.000898059	0.000886972	0.000991191	0.00107026	0.000765013	0.000515855	0.00496261
d3_14	0.00664733	0.000760406	0.000476748	0.000798275	0.000322305	0.00081348	0.000886972	0.00105681	0.00111315	0.000268695	0.000741255	0.000448857	0.00111758	0.000674732	0.000349245	0.000572438	0.000540499	0.000984539	0.00491017
d3_15	0.00473109	0.000338211	0.000754146	0.00104973	0.00040579	0.000504062	0.000937498	0.000758175	0.00122824	0.00046723	0.000660964	0.000457958	0.00133664	0.000349245	0.000432399	0.00024026	0.000574948	0.000209072	0.00491794
d3_16	0.00416463	0.00119583	0.00098752	0.00127703	0.000811104	0.000618378	0.00146543	0.000419094	0.00064939	0.00132381	0.000846583	0.000521096	0.000538836	0.000598706	0.000399137	0.00062088	0.000419094	0.00139255	0.00382204
d3_17	0.00454103	0.000338119	0.000610951	0.000524264	0.0007409	0.00157868	0.000217308	0.00104615	0.000186264	0.000657072	0.00065777	0.000658577	0.000898059	0.00149296	0.000831536	0.00104804	0.000731752	0.000797032	0.00472598
d3_18	0.00440005	0.000814258	0.000654483	0.00043887	0.000915468	0.000697248	0.000527194	0.00053345	0.000746403	0.000321527	0.000665229	0.00120406	0.000707994	0.000665229	0.000565445	0.000918016	0.000934647	0.000665229	0.00395875
d3_19	0.00436533	0.00079235	0.000864798	0.000574948	0.000199569	0.00105339	0.000712745	0.000991191	0.00113659	0.00100705	0.000598706	0.000365876	0.000848177	6.65229e-05	0.000951278	0.000272744	0.00173245	0.000452356	0.00502533
d3_20	0.00787139	0.00348052	0.00247022	0.00181608	0.00221521	0.0020356	0.00385453	0.00334751	0.00232981	0.00225956	0.00342656	0.0044998	0.00315208	0.00209547	0.0032064	0.00503578	0.00472313	0.00574314	0.0459369
