	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0106683	0.0108728	0.00898515	0.00673507	0.00626238	0.00516548	0.00570909	0.00376096	0.00281824	0.00310542	0.00301177	0.00301201	0.00222561	0.00162214	0.00141148	0.000864342	0.00121304	0.000532333
d2_1	0.0562983	0.0014318	0.00196057	0.00142583	0.00215668	0.00127716	0.00091184	0.000571616	0.00103875	0.000896692	0.00043751	0.000866094	0.000451018	0.000277123	0.0009893	0.000463675	0.000126649	0.000405397	8.76518e-05
d2_2	0.0540055	0.00224007	0.00126218	0.00198483	0.000920599	0.00148011	0.000933717	0.00219594	0.000856672	0.00119918	0.000975334	0.000331028	0.000845322	0.000800857	0.000210052	0.000526774	0.00071479	0.000580972	0.000337364
d2_3	0.0458992	0.00101818	0.00255866	0.000874197	0.00132599	0.0016495	0.00115669	0.000998921	0.00169127	0.000870985	0.000815232	0.00117429	0.000259454	0.000425838	0.00026385	0.000544869	0.000322354	0.000322846	0.000317617
d2_4	0.0361429	0.00158706	0.00150939	0.00139878	0.000672284	0.000894951	0.0013803	0.000925764	0.0013404	0.000846851	0.00122652	0.000490038	0.000416795	0.000471987	0.000203177	0.000676699	0.000292199	0.000152464	0.00094771
d2_5	0.0320778	0.00189228	0.00137588	0.000944558	0.0010042	0.00139541	0.00132584	0.000800323	0.000572248	0.00114388	0.000324617	0.000642188	0.00047004	0.00031491	0.000160722	0.000598767	0.000526507	0.000103596	0.000577184
d2_6	0.0280618	0.0011722	0.000834638	0.00115102	0.00113209	0.000702569	0.00153553	0.00102039	0.00100049	0.000883544	0.000678091	0.00126452	0.000783385	0.000728869	0.000331498	0.000846229	0.000541382	0.000353006	0.000748532
d2_7	0.0251705	0.00158822	0.00137087	0.00218641	0.00162649	0.000572986	0.00125349	0.00082363	0.00128029	0.000851834	0.000959121	0.000581486	0.000945254	0.000339926	0.000598703	0.000565204	0.000331459	0.000153168	0.000813625
d2_8	0.0187741	0.00171769	0.00151577	0.000947181	0.000799222	0.00113497	0.00107535	0.00161066	0.000865994	0.000498071	0.000420718	0.000523107	0.000248283	0.00065505	0.000429052	0.000778274	0.00027314	0.000710409	0.000498151
d2_9	0.0182769	0.001468	0.00110179	0.00187728	0.000605893	0.000984258	0.00127092	0.000816974	0.00074856	0.000580341	0.00100887	0.000309577	0.000139523	0.00064431	0.000626148	0.00112273	5.90951e-05	0.000468307	0.00141951
d2_10	0.0186662	0.00168922	0.00207198	0.00149582	0.000888704	0.0010709	0.000845211	0.00124093	0.00100769	0.00023832	0.000527123	0.000312097	0.000923095	0.000332812	0.000704134	0.000540116	0.000275884	0.000825847	0.000761469
d2_11	0.0125931	0.000983531	0.00152211	0.0011794	0.00162208	0.00103184	0.00100293	0.00119309	0.00100046	0.000764194	0.000154595	0.00033905	0.000517981	0.000279045	0.000248797	0.000389285	0.000520688	3.94945e-05	0.00117425
d2_12	0.0105236	0.00133858	0.00103789	0.000493067	0.0017152	0.000753699	0.00103783	0.00072708	0.00105649	0.000697905	0.000445655	0.00101104	0.000751503	0.00010335	0.000476149	0.000821695	0.000480578	0.000919078	0.0015436
d2_13	0.0105673	0.00051245	0.00120291	0.00135044	0.000565007	0.000627367	0.000799917	0.000691533	0.000962531	0.00103178	0.000972322	0.00108653	0.000375114	0.00054308	0.000183212	0.000797149	0.000884135	0.000634865	0.000730833
d2_14	0.00771909	0.00109607	0.00145545	0.000893237	0.000517108	0.000291207	0.000257483	0.00073285	0.000569963	0.000628456	0.00069466	0.000793715	0.000639725	0.000891629	0.000682745	0.000251127	0.000638187	0.00051675	0.000395549
d2_15	0.00933235	0.000979846	0.000871396	0.000991196	0.000240047	0.00109608	0.00180342	0.000801228	0.000801474	0.000240535	0.000336586	0.00083784	0.00111987	0.000643908	0.000386321	0.000139523	0.000412304	0.000299715	0.00116441
d2_16	0.00725428	0.00141514	0.000617094	0.000418361	0.000949282	0.000437577	0.000596981	0.000905902	0.000379611	0.00022048	0.000721431	0.00104605	0.000949467	0.000786199	0.000640401	0.00055488	0.00032062	0.000397529	0.00121879
d2_17	0.0064863	0.000803027	0.000603502	0.00118054	0.000687297	0.00055809	0.000832142	0.000383134	0.00133408	0.000479717	0.00101294	0.000113685	0.000585404	0.000849562	0.000681742	0.000327767	0.00031005	0.000601645	0.00148529
