	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0141729	0.0104619	0.00933157	0.00828504	0.00811784	0.00926752	0.00764623	0.00720017	0.0042819	0.0068334	0.00615515	0.00324537	0.00434131	0.00187331	0.000812764	0.00404394	0.00238871	0.00411332
d3_1	0.0234192	0.00516405	0.00483694	0.00262662	0.00220042	0.00210554	0.00382591	0.00190305	0.00389528	0.00344006	0.00155614	0.00175437	0.00176428	0.00228959	0.00121913	0.00288428	0.00243826	0.0025572	0.00265631
d3_2	0.0254024	0.00403408	0.00321139	0.00195261	0.00132818	0.0018634	0.00430164	0.0027696	0.00258694	0.00104073	0.00191295	0.00200216	0.00175436	0.00338977	0.00117949	0.00126869	0.00287437	0.0024779	0.00564961
d3_3	0.0191987	0.00402415	0.00309245	0.00284465	0.00122905	0.00239862	0.00312217	0.00191791	0.000991169	0.00159577	0.00189312	0.000594706	0.00146692	0.00132815	0.00163542	0.00248781	0.00158586	0.00213099	0.00574872
d3_4	0.0138766	0.00227051	0.00219049	0.000812763	0.00346907	0.00159578	0.00241844	0.00107045	0.00146692	0.000664084	0.000931696	0.00211117	0.000822666	0.00270587	0.00144709	0.00176426	0.00189312	0.00198232	0.00302304
d3_5	0.016581	0.00240785	0.00258694	0.00214092	0.00139754	0.0018733	0.00240852	0.001794	0.00168498	0.00123895	0.00267047	0.0010209	0.0019625	0.00178409	0.00206161	0.00181382	0.00123895	0.00431154	0.00362765
d3_6	0.0152542	0.00276536	0.00302305	0.00240852	0.00077311	0.00161559	0.00206162	0.00113984	0.000614524	0.0019625	0.00105063	0.00176426	0.00192285	0.00221029	0.00213099	0.00109028	0.00157595	0.0024779	0.00431154
d3_7	0.0114282	0.003479	0.00133807	0.00122905	0.000971342	0.0011101	0.000941602	0.000247792	0.00126869	0.00118939	0.000892045	0.000376641	0.000297349	0.000341244	0.00201205	0.00232922	0.00186338	0.0029933	0.00336994
d3_8	0.00930711	0.00167508	0.0010209	0.00206162	0.000852402	0.000247795	0.00136781	0.00146692	0.00049558	0.00173453	0.00049558	0.000426199	0.000872221	0.000723546	0.00024779	0.00128851	0.000644255	0.000892045	0.00346906
d3_9	0.0130084	0.00376643	0.00224003	0.00209135	0.00181383	0.00199224	0.00129842	0.000594696	0.00118939	0.00118939	0.000327086	0.00104072	0.00128851	0.00112001	0.00107045	0.00163541	0.00206161	0.0019625	0.00336994
d3_10	0.0137772	0.00300323	0.00139754	0.00199223	0.00128851	0.000852402	0.00109028	0.000743371	0.00180391	0.0019625	0.001794	0.000991158	0.000594696	0.000892043	0.00116957	0.000991159	0.00123895	0.00201205	0.00901954
d3_11	0.00801854	0.00336996	0.00225985	0.00227401	0.00116957	0.000941602	0.00112001	0.00104072	0.000495581	0.00143718	0.000693811	0.000297348	0.000892044	0.00104072	0.000892043	0.0018832	0.00109027	0.00297348	0.00738413
d3_12	0.00542593	0.000906211	0.000495582	0.000991161	0.00024779	0.000495582	0.000872223	0.00049558	0.000743371	0.00158585	0.000396464	0.00121913	0.000842486	9.91164e-05	0.000198232	0.00128851	0.000426199	0.000594695	0.00500535
d3_13	0.00566947	0.00351863	0.00216073	0.00243826	0.00240852	0.000227969	0.000297349	0.000495581	0.000545137	0.00121913	0.00141736	9.91168e-05	0.000971336	0.000892044	0.000495579	0.00074337	0.00074337	0.00267613	0.00455933
d3_14	0.0079194	0.00374659	0.00139754	0.00126869	0.00206161	0.00255719	0.00151647	0.00158586	0.000792927	0.00148674	0.000644255	0.00148674	0.00178409	0.00133806	0.000644254	0.00232922	0.00178409	0.000991158	0.00783015
d3_15	0.00457918	0.00573882	0.0015363	0.00163541	0.00191294	0.00183365	0.00141736	0.000693812	0.00178409	0.00109027	0.00133806	0.00113983	0.00183364	0.00113983	0.00123895	0.00113983	0.00143718	0.000892042	0.00792927
d3_16	0.0040043	0.00225985	0.00209135	0.00128851	0.00168497	0.00218055	0.000579122	0.00148674	0.000594696	0.000495579	0.00128851	0.000446022	0.00173453	0.000892043	0.00138762	6.2183e-10	0.000792927	0.00116957	0.00535226
d3_17	0.00623441	0.00322127	0.00186338	0.00186338	0.00173453	0.00113983	0.000921778	0.000198233	0.00163541	0.000892042	0.000396463	0.000594695	0.00223011	0.00128851	0.000792927	0.00128851	0.00128851	0.0018832	0.00822661
d3_18	0.00641281	0.00224002	0.00260675	0.000297348	0.000446023	0.00213099	0.000743369	0.000446022	0.00131824	0.000693811	0.00133806	0.0018832	0.00332038	0.00168497	0.00049558	0.000693811	0.0023094	0.0015363	0.0105063
d3_19	0.0023887	0.00163541	0.00257702	0.00227967	0.000396464	0.00128851	0.00128851	0.000842486	0.000792927	0.00168497	0.00198232	0.000842484	0.00267613	0.000594695	0.000991158	0.00138762	0.0018832	0.00277524	0.00951512
d3_20	0.00337986	0.00158586	0.00277525	9.91158e-05	0.000594695	0.00277525	0.00128851	0.00287436	0.00336994	0.000594695	0.0037664	0.00317171	0.00327082	0.00312215	0.00257701	0.00446021	0.00297347	0.00455933	0.00644253
