	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.185248	0.0934293	0.0576767	0.0336168	0.0248022	0.0173395	0.0124497	0.00978212	0.00524313	0.00445985	0.00427447	0.00350288	0.00217343	0.000685506	0.000745219	1.43311e-05	0.000358278	0
d1_1	0.0157532	0.00403932	0.00382784	0.00312483	0.00215425	0.00202992	0.00261104	0.00187106	0.001698	0.00146836	0.000809254	0.000986119	0.000940396	0.000367833	0.000143311	0.000191082	0.000143311	0.000214967	0.000191082
d1_2	0.0118024	0.00376057	0.00414797	0.00316928	0.0036171	0.00307531	0.00264985	0.0025464	0.00140212	0.00185212	0.00101126	0.00107677	0.000754773	0.000951542	0.000205413	0.000334393	0.000358278	0.000191082	0.000191082
d1_3	0.00813147	0.00283804	0.0024318	0.00220219	0.00252828	0.0027973	0.00174047	0.00222093	0.0012639	0.00177125	0.000765579	0.000997851	0.000683118	0.00121815	0.000358278	0.000286623	0.000143311	0	0
d1_4	0.00632359	0.00245713	0.00280354	0.00304222	0.00245429	0.00113359	0.00244141	0.00137495	0.00230111	0.00141594	0.00148554	0.000771834	0.000668786	0.000286623	0.000613509	0.000635347	0	0	0.000143311
d1_5	0.00611078	0.00346664	0.00378363	0.00225918	0.00385663	0.00229278	0.00199562	0.00182493	0.00146485	0.00169198	0.0010141	0.000983389	0.000436759	0.000169585	0.000214967	0.000238852	0.000477705	0.000191082	0
d1_6	0.00530868	0.003218	0.00236364	0.00299794	0.00211037	0.00169392	0.00188228	0.0016797	0.000759852	0.000753636	0.00101853	0.000608732	0.000778659	0.000444265	0.000214967	0.000253183	0.000300954	0	0.000286623
d1_7	0.0046087	0.00191069	0.00289292	0.000909214	0.00310302	0.000631448	0.00101222	0.00247928	0.00162887	0.000861233	0.000749996	0.00101751	0.000768763	0.000506367	0.000668786	0.000931524	0.000191082	0.00050159	0.000143311
d1_8	0.00439151	0.00196697	0.00244605	0.00251524	0.00132089	0.00223388	0.00115743	0.00230629	0.00191833	0.00137977	0.00147224	0.00143994	0.000850314	0.000673563	0.000109872	0.000683118	0.000382164	0.000382164	0.000429934
d1_9	0.00312385	0.00218591	0.00285793	0.0014978	0.00169889	0.00149078	0.000747266	0.00183258	0.00110725	0.00179333	0.000884777	0.000998403	0.000594742	0.000506367	0.000659232	0.000408437	0.000191082	0.000597131	0.000764327
d1_10	0.00363876	0.00170236	0.00154586	0.00160402	0.00187455	0.00129923	0.00117162	0.00128814	0.00113831	0.00174178	0.000992829	0.00134679	0.000250454	0.000802885	0.000931524	0.000214967	0.000828476	0.000444265	0
d1_11	0.00245984	0.00145263	0.00151909	0.00195722	0.000771257	0.00161661	0.00126137	0.00198225	0.00194537	0.00121189	0.00172622	0.00109872	0.000692672	0.00119426	0.00037261	0.000525475	0.000812098	0.000334393	0.000191082
d1_12	0.00211854	0.00203874	0.00132707	0.00210968	0.00137425	0.000920879	0.000876756	0.00144218	0.000763112	0.000915778	0.00170029	0.000771152	0.000511485	0.000348724	0.00132802	0.000143311	0.000812098	0.000334393	0.000191082
d1_13	0.0018122	0.000723211	0.00138279	0.000524079	0.00106694	0.00123186	0.00119995	0.00082704	0.00149191	0.000744327	0.000583017	0.00111305	0.000702226	0.000979294	0.000742831	0.000644901	0.000573246	0.000477705	0.000477705
d1_14	0.0014278	0.00131763	0.00148671	0.000768244	0.000683666	0.000319209	0.000647688	0.00131356	0.000998914	0.00139694	0.000940158	0.00156892	0.000924017	0.000878976	0.00123248	0.000683118	0.00121815	0.000453819	0
d1_15	0.00130813	0.000793146	0.000630462	0.00120817	0.00121253	0.000918689	0.00100727	0.000827908	0.00119949	0.00107414	0.00170131	0.000659232	0.00125363	0.000429934	0.000983617	0.000675611	0.00050159	0.000406049	0.000214967
d1_16	0.000854966	0.000906442	0.000760086	0.00143578	0.000966613	0.00114278	0.00126141	0.00111432	0.000477705	0.00117447	0.000719163	0.00179549	0.000979294	0.0013328	0.000874199	0.000214967	0.000143311	0.000143311	0
d1_17	0.00129463	0.000955836	0.00100722	0.000842198	0.000587556	0.00152264	0.00146265	0.00125783	0.00111455	0.00147611	0.00085748	0.00162147	0.00142356	0.00100318	0.00142356	0.000898085	0.00119426	0.000334393	0.000835983
d1_18	0.00102084	0.000804713	0.000751023	0.000656462	0.00104504	0.000909345	0.00126242	0.000832219	0.000769559	0.0010605	0.00136146	0.000896947	0.0013519	0.000752385	0.000601908	0.00109872	0.000778659	0.000286623	0.000286623
d1_19	0.000578511	0.000907693	0.00082553	0.00172806	0.000965212	0.00238571	0.00321248	0.00353819	0.0032493	0.00335519	0.00357084	0.00358483	0.0060085	0.00513737	0.00567513	0.00966396	0.00957798	0.011742	0.0109633
