	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0975214	0.0264295	0.00801158	0.00373317	0.00111263	0.000203445	0.000139938	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.105894	0.0624733	0.0265436	0.0125664	0.00548578	0.00191818	0.0010389	0.000469418	5.40413e-05	5.89006e-06	0	0	0	0	0	0	0	0	0
d3_2	0.0328251	0.0340048	0.0233411	0.0163405	0.0105519	0.00516632	0.00311038	0.000905678	0.000395625	0.000124428	0.00016875	0	0	0	0	0	0	0	0
d3_3	0.0105594	0.0173169	0.0177944	0.0133316	0.00947187	0.00568308	0.00435067	0.00187887	0.000466683	0.000271452	0.000114529	4.12304e-05	0	0	0	0	0	0	0
d3_4	0.00443865	0.00907978	0.0112085	0.01087	0.00963878	0.00705777	0.00488204	0.0030505	0.0015362	0.000747244	0.000382961	0	3.29844e-05	0	0	0	0	0	0
d3_5	0.00150931	0.00431723	0.00681248	0.00853727	0.00736566	0.00845443	0.00526162	0.0030026	0.00189634	0.00124631	0.00101681	0.000548365	0.000164922	0	0	0	0	0	0
d3_6	0.000708673	0.002358	0.00338199	0.00474893	0.00678079	0.00652713	0.00591947	0.00524742	0.00309998	0.00169429	0.00173265	0.000288613	0.000368129	4.12304e-06	0	0	0	0	0
d3_7	0.000119689	0.00048118	0.00171972	0.0028803	0.00449617	0.00567142	0.00539959	0.00456589	0.00367834	0.00246653	0.00146957	0.00105539	0.000711225	0.000147055	0.000177291	2.06152e-05	0	0	0
d3_8	7.42148e-05	0.000384611	0.000936334	0.00130319	0.00350421	0.00299389	0.00339376	0.00550895	0.00374789	0.00261057	0.0042595	0.00120145	0.00094407	0.000696107	0.000185537	0.000164922	0	0	0
d3_9	0	0.000306636	0.000376661	0.00161265	0.00108567	0.00313676	0.00312926	0.00345262	0.003095	0.00392857	0.00292844	0.00156834	0.0011242	0.000888516	0.000226767	0.000226767	0.000267998	0	0
d3_10	0	1.58579e-06	0.000272121	0.000283598	0.00101108	0.00266099	0.00299178	0.00267691	0.00398769	0.0030689	0.00321587	0.00213544	0.00215095	0.00154791	0.000535996	0.000164922	0.000123691	0	0
d3_11	0	0	0.000202225	0.000212042	0.000411623	0.00101054	0.0012058	0.00189802	0.00343577	0.00341868	0.00322402	0.00263168	0.00220701	0.00190072	0.000362828	0.000865839	6.18457e-05	0.000123691	0
d3_12	0	0	0	0.000188286	0.000226292	0.000694528	0.00114414	0.000877512	0.00339788	0.00256531	0.00231244	0.00361768	0.00134588	0.00171047	0.00176466	0.000329844	0.000164922	0.000226767	0
d3_13	0	0	0	0	0.000152371	0.000403077	0.000547776	0.000861716	0.00129405	0.00200557	0.0027486	0.00292118	0.00264287	0.00277069	0.0017894	0.000673431	0.000350459	4.12304e-05	0
d3_14	0	0	0	0	0	4.12304e-05	0.000177291	0.000609622	0.00161584	0.00122023	0.00168633	0.00260753	0.00285315	0.00279955	0.00217284	0.00125341	0.000680302	0.000742148	0
d3_15	0	0	0	0	0	2.19896e-05	0.000197906	0.00043292	0.00056898	0.000549739	0.00131525	0.00105491	0.00194333	0.00281192	0.00188835	0.00199968	0.00171106	0.000865839	0.000247383
d3_16	0	0	0	0	0	0	0	0	0.000164922	0.000519504	0.000651441	0.00123691	0.00180589	0.00197082	0.00211512	0.00226767	0.00240373	0.00179352	0.000494765
d3_17	0	0	0	0	0	2.06152e-05	0	4.12304e-05	4.12304e-05	8.05868e-05	2.06152e-05	0.00069061	0.00183888	0.00136473	0.00199732	0.00248796	0.0024862	0.0013606	0.000783378
d3_18	0	0	0	0	0	0	0	0	0.000164922	0	0.000164922	0.000185537	0.00111322	0.00155851	0.00206152	0.00220583	0.0028449	0.0028449	0.00206152
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000412304	0.000288613	0.000700918	0.00109261	0.0016286	0.0035788	0.0033809
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123691	0.000371074	0.000742148	0.00154614	0.00280367	0.00358705
