	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.10163	0.0265305	0.00799214	0.00420775	0.000853861	0.000335913	0.000140561	2.36441e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.106796	0.0633678	0.0298674	0.0154591	0.00591709	0.00277121	0.00132939	0.000313575	6.1188e-05	3.2839e-07	2.08976e-06	0	0	0	0	0	0	0	0
d1_2	0.031499	0.0330574	0.0256331	0.014434	0.0106551	0.00534603	0.00363683	0.0013666	0.000700546	0.000211704	0.00045214	3.31017e-05	0	0	0	0	0	0	0
d1_3	0.00878228	0.016689	0.0149152	0.0141216	0.00881732	0.00682518	0.00469611	0.00287947	0.0011121	0.000236195	0.000331017	0	0	0	0	0	0	0	0
d1_4	0.0033138	0.00743968	0.0107715	0.0110074	0.0101275	0.00666817	0.0052477	0.00400772	0.00157921	0.000930986	0.000735824	0.000200491	1.41865e-05	4.13772e-05	1.24131e-05	0	0	0	0
d1_5	0.00229434	0.0044025	0.00543396	0.00874269	0.00796876	0.00728304	0.00367298	0.00391761	0.00299312	0.00140916	0.00105315	0.000140387	0.000223813	0	0	0	0	0	0
d1_6	0.000303964	0.00162097	0.00370954	0.00445539	0.00792485	0.00719262	0.00677597	0.00479413	0.00328064	0.00186267	0.00206461	0.00113787	0.000444509	0.000193093	0	0	0	0	0
d1_7	0.000136813	0.000353921	0.00159999	0.00228658	0.00355039	0.00545891	0.0057231	0.00473296	0.00427635	0.00246436	0.00266459	0.0015945	0.00025052	0.00028964	0.000165509	0	0	0	0
d1_8	0	0.000253631	0.000631717	0.00134801	0.00192141	0.00333252	0.00415638	0.00335597	0.00425967	0.00413554	0.00255976	0.00182699	0.000834834	0.000940345	0.000165509	0	0	0	0
d1_9	0	1.15113e-05	0.000139491	0.00101984	0.00159266	0.0030516	0.00348575	0.00301746	0.00413524	0.00354818	0.00319589	0.00225446	0.00132998	0.000922711	0.000688634	0	0.000186197	0.000124131	0
d1_10	0	0.000231712	0.000178848	0.000241761	0.00103433	0.00180079	0.00255246	0.00206492	0.00339362	0.00287876	0.00260686	0.00170669	0.00220895	0.00177242	0.000620657	0.000537903	0	0	0
d1_11	0	0	3.10329e-05	6.55138e-05	0.000212916	0.00130399	0.000644105	0.00218974	0.00226019	0.00343134	0.0033152	0.00221959	0.00262272	0.00179991	0.00108822	0.000874437	0.000393083	0.000165509	0
d1_12	0	0	0	0	0.000212683	0.000446184	0.000266587	0.00177735	0.00164169	0.00198108	0.00308298	0.00353302	0.00365981	0.00273503	0.00104684	0.0007241	0.000695136	0	0
d1_13	0	0	0	0	0	0.000244125	0.000331017	0.00095669	0.00113758	0.00178237	0.00239958	0.00233722	0.00350435	0.00287985	0.00277227	0.000653759	0.000827543	0.000310329	0.000124131
d1_14	0	0	0	0	0	0.000183439	0.000252401	6.18839e-05	0.000806264	0.000792077	0.00160898	0.00153066	0.00128821	0.00315294	0.00259435	0.00295019	0.000910298	0.000806855	0.000496526
d1_15	0	0	0	0	0	0	0	0.000169942	0.00043446	0.000624795	0.000612382	0.00172957	0.00146061	0.00227574	0.00279296	0.00219299	0.00151027	0.000744789	0.000248263
d1_16	0	0	0	0	0	0	0	0	0.000372394	0.000328653	0.000446873	0.00102615	0.00201093	0.0018537	0.00172957	0.00242648	0.00177094	0.00229643	0.000413772
d1_17	0	0	0	0	0	0	0	0	0.00028964	0	0.000378305	0.000591693	0.0014482	0.00122063	0.0019861	0.001953	0.00409634	0.00252401	0.00161371
d1_18	0	0	0	0	0	0	0	0	0	0	0	0	0.00043446	0.000413772	0.000372394	0.00173784	0.00293778	0.00506043	0.00318604
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165509	0.000372394	0.000496526	0.000993052	0.00239988	0.00451011
