	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0968703	0.0275295	0.00896756	0.00300539	0.000660065	0.000653593	5.47991e-05	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.104872	0.0599142	0.0305533	0.015164	0.00784088	0.00307368	0.00117467	0.000399664	0.000227215	0.000101424	0.000190737	0	0	0	0	0	0	0	0
d1_2	0.0297305	0.0321073	0.0241096	0.017327	0.00980683	0.00542055	0.00309281	0.00185551	0.000618479	0.00027647	5.55972e-05	4.40162e-05	0	0	0	0	0	0	0
d1_3	0.0119166	0.0161304	0.0175624	0.0136822	0.00907715	0.00720531	0.0030385	0.00199366	0.00142136	0.00100633	0.000331317	6.56983e-05	0	0	0	0	0	0	0
d1_4	0.00401152	0.00765084	0.012369	0.0114018	0.00884565	0.00837467	0.00484672	0.00373771	0.0014507	0.000990097	0.000701984	7.62948e-05	0.000135828	2.1193e-05	0	0	0	0	0
d1_5	0.00113447	0.00311386	0.00633854	0.00846353	0.00861168	0.00571924	0.00501047	0.00341155	0.00263158	0.00202284	0.000680497	1.45323e-05	0.000108277	0.000360281	5.29825e-05	0	0	0	0
d1_6	0.000593018	0.00172936	0.00214602	0.00366819	0.00672265	0.00624291	0.00627582	0.00495554	0.00347063	0.00262616	0.00176152	0.000464157	0.000225857	3.81474e-05	0.000296702	0	0	0	0
d1_7	0.000294895	0.00096694	0.00110836	0.00305216	0.00415801	0.00589832	0.00547067	0.00505131	0.00323969	0.00313246	0.00152781	0.00155032	0.000677259	0.00054133	0.000296702	0	2.1193e-05	0	0
d1_8	1.4346e-05	0.000598951	0.000706102	0.00135643	0.00357895	0.00300868	0.00561251	0.00434635	0.00421065	0.00359938	0.00210241	0.00173457	0.00069736	0.000212426	0	0	0	0	0
d1_9	0	1.41287e-05	0.000178895	0.000637524	0.00161538	0.00225169	0.00337462	0.00378924	0.00494069	0.00331854	0.003635	0.00207813	0.00152508	0.000729039	0.000349685	0.000224646	0	0	0
d1_10	0	0	2.55243e-05	0.000323125	0.000733673	0.00109779	0.00162348	0.00279413	0.00350853	0.00298116	0.00427746	0.00289355	0.00178597	0.00134545	0.000712085	0.000315473	6.3579e-05	0	0
d1_11	0	6.16524e-05	0.000110396	9.89007e-06	4.39915e-05	0.000796747	0.00118396	0.00163793	0.00222939	0.00251419	0.00320378	0.0033715	0.00358485	0.000883042	0.00153014	0.000690892	0.000408722	0.000296702	4.2386e-05
d1_12	0	0	0	0.000146232	0.000300335	0.000590982	0.000569587	0.00153972	0.00156303	0.00273854	0.00202936	0.00334153	0.0024923	0.00189223	0.00164458	0.00127582	0.000254316	0.000127158	0.000127158
d1_13	0	0	0	3.17895e-05	0.000127158	9.81943e-05	0.000254316	0.000456549	0.000955291	0.00170997	0.00219681	0.00309801	0.00326978	0.0027233	0.00289951	0.00109356	0.000317895	0.000572211	0.000296702
d1_14	0	0	0	0	0	0.000450705	0.000116562	0.000190737	0.000551018	0.00131821	0.00111051	0.00139874	0.00200293	0.00154073	0.00298337	0.00265336	0.0015259	0.000754471	0.000127158
d1_15	0	0	0	0	0	0	0.000254316	2.72482e-05	0.000754471	0.000679993	0.000451108	0.00201939	0.00146232	0.00305179	0.00200274	0.00289496	0.00274661	0.00122919	0.000551018
d1_16	0	0	0	0	0	0	0	2.1193e-05	0.000381474	0.000563734	0.000563734	0.000760526	0.00106571	0.00204301	0.00177385	0.00221679	0.00256435	0.00216169	0.00127158
d1_17	0	0	0	0	0	0	0	0	0	0.000127158	0.00039419	0.000551018	0.000868913	0.0010215	0.00197095	0.0030306	0.00277628	0.00281867	0.00183531
d1_18	0	0	0	0	0	0	0	0	0.000127158	0	0	0.000127158	0.000127158	0.000508632	0.00154709	0.00192856	0.00317895	0.00326372	0.00470485
d1_19	0	0	0	0	0	0	0	0	0	0	2.1193e-05	0	0.000339088	0	0.000487439	0.000890106	0.00139874	0.00326372	0.00457769
