	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0487747	0.0101432	0.00166852	0.000317951	1.79924e-05	5.58159e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.114515	0.0456672	0.0129142	0.00432877	0.00138235	0.00038262	2.04312e-05	8.27616e-07	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0516131	0.0329253	0.0161583	0.0067117	0.00184931	0.000571979	0.000425559	4.56295e-05	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0242342	0.0250782	0.0147031	0.00671585	0.00284966	0.00106441	0.000379124	4.57206e-05	5.86067e-05	0	0	0	0	0	0	0	0	0	0
d2_4	0.0121873	0.0169096	0.0133709	0.00980826	0.00459081	0.00208212	0.000770223	2.46901e-05	8.10465e-05	0	0	0	0	0	0	0	0	0	0
d2_5	0.00743464	0.0102321	0.0107542	0.00835936	0.00572584	0.00183784	0.000941172	0.000583887	0.000100215	0	0	0	0	0	0	0	0	0	0
d2_6	0.00445254	0.00827744	0.00911192	0.00831942	0.00537691	0.0023385	0.00107293	0.000781034	0.000308279	1.54567e-05	0	0	0	0	0	0	0	0	0
d2_7	0.00176929	0.00476096	0.00705749	0.00660407	0.00505479	0.00302954	0.00220044	0.000773182	0.000367694	0.000187068	0.000153122	3.12569e-05	0	0	0	0	0	0	0
d2_8	0.00117384	0.00313837	0.00627141	0.00612125	0.00609723	0.00274929	0.00221032	0.000804298	0.000337284	1.69935e-05	7.63664e-05	0	0	0	0	0	0	0	0
d2_9	0.000857961	0.00198651	0.00419186	0.00429006	0.0053079	0.00399504	0.00292438	0.00117518	0.00080213	0.000177369	0.000118989	0	5.86067e-05	0	0	0	0	0	0
d2_10	0.000199925	0.00176882	0.00233233	0.0035474	0.00496143	0.00429725	0.00281123	0.00216924	0.00107966	0.00063253	0.000488567	3.90712e-05	0	0	0	0	0	0	0
d2_11	6.94824e-05	0.000927346	0.00200034	0.00252816	0.00305131	0.00293268	0.00321901	0.00189932	0.00170846	0.000951892	2.76289e-05	2.34427e-05	0	0	0	0	0	0	0
d2_12	0.000126051	0.000785647	0.00130244	0.00231772	0.00206127	0.00464891	0.00291315	0.00287588	0.00219257	0.00096656	0.000437216	2.87452e-05	0	0	0	0	0	0	0
d2_13	0.000169343	0.000249596	0.000648384	0.00188557	0.00286511	0.00338159	0.00306179	0.00213474	0.00105507	0.00165706	0.000227171	0.000125857	0	0	0	0	0	0	0
d2_14	0	0.000210605	0.000961152	0.00135109	0.00179923	0.00295659	0.00216855	0.00250144	0.00141281	0.00171172	0.000599091	8.72589e-05	0.000156285	0.000156285	0	0	0	0	0
d2_15	1.95356e-05	6.40427e-05	0.000528955	0.00118426	0.00190654	0.00244075	0.0026941	0.00254917	0.00144399	0.000856367	0.000452202	0.000286894	0.000302328	3.25593e-05	0	0	0	0	0
d2_16	0	0	0.000181123	0.000696164	0.00139899	0.00204989	0.00177661	0.0022654	0.0021304	0.00177413	0.00150182	0.000350911	0.000507925	0.000273498	0	0	0	0	0
d2_17	1.9358e-05	0.00010567	0.000198798	0.000409613	0.00099228	0.0012042	0.00216808	0.00217726	0.00133277	0.00170535	0.00129891	0.000808215	6.41883e-05	0.000200937	1.95356e-05	0	0	0	0
d2_18	0	0	6.6798e-05	0.000235535	0.00053598	0.000858791	0.00144424	0.0025934	0.00217237	0.00172322	0.00122924	0.000803657	0.000277862	6.41883e-05	0.000146517	3.90712e-05	0	0	0
d2_19	0	0	0.000222334	0.000256954	0.000674071	0.00080734	0.00106376	0.00227332	0.00317248	0.00158581	0.00115195	0.000946095	0.000861046	0.00050346	0	0.00014847	3.90712e-05	0	0
d2_20	0	0	1.95356e-05	0.00010512	0.000186045	0.00102001	0.0015835	0.00129027	0.00176025	0.00230054	0.00152257	0.000898358	0.000769144	0.00026949	0.00017582	3.12569e-05	0	0.000117213	0
d2_21	0	0.000156285	0	0	0.00017582	0.000622906	0.000828774	0.0010637	0.00124749	0.0019423	0.00182387	0.00151373	0.00108004	0.000681792	0.000101585	3.90712e-05	0	0	0
d2_22	0	0	0	0.00018689	0.000156285	0.000453226	0.00103129	0.00101594	0.00102953	0.000916878	0.00274037	0.00163122	0.00112868	0.00035164	0.000429783	0.000156285	0.000117213	0	0
d2_23	0	0	0	0	3.68385e-05	0.000117213	0.000349687	0.000785229	0.00119623	0.00119111	0.00175438	0.00205282	0.00108785	0.000680117	0.000453505	0.000296941	3.12569e-05	1.95356e-05	0
d2_24	0	0	0	0	5.86067e-05	0.000299095	0.000115438	0.000788958	0.00111911	0.00135912	0.000747003	0.00169346	0.000826076	0.000435364	0.000673978	0	1.95356e-05	0	0
