	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0216699	0.00528313	0.00134067	0.000240642	3.91593e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0491601	0.0274143	0.0116761	0.00324129	0.00127159	0.000562423	9.19216e-05	9.0598e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0267932	0.0259899	0.0137699	0.00611814	0.00305986	0.000707879	0.000608004	2.13337e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0165878	0.0195355	0.0178703	0.0106793	0.00291445	0.00192987	0.000674998	0.000653057	4.22425e-05	0	0	0	0	0	0	0	0	0	0	0
d2_4	0.0091674	0.0167983	0.0147878	0.0094661	0.0052491	0.0029628	0.000992545	0.000605107	0.00012616	2.61993e-05	0	0	0	0	0	0	0	0	0	0
d2_5	0.0076202	0.0121142	0.0126121	0.00940323	0.00662897	0.00353879	0.0012196	0.000714872	0.000188388	1.79653e-05	1.34739e-05	0	0	0	0	0	0	0	0	0
d2_6	0.00434471	0.00803258	0.0104048	0.00864711	0.00814084	0.00399072	0.00144739	0.00064313	0.000216083	3.4984e-06	0.000356311	0	0	0	0	0	0	0	0	0
d2_7	0.00261227	0.00565558	0.00859644	0.00945105	0.00745696	0.00414217	0.00271851	0.00117416	0.000987836	0.00013008	0	0	0	0	0	0	0	0	0	0
d2_8	0.00135424	0.00352297	0.00604171	0.00718638	0.00735538	0.00360381	0.00284839	0.00187883	0.000820558	0.000713666	3.42973e-05	0	1.04797e-05	0	0	0	0	0	0	0
d2_9	0.000558921	0.00434402	0.00511378	0.00578444	0.00723198	0.00497499	0.0035253	0.00258608	0.00196802	0.0010508	0.000117773	3.14392e-05	0	0	0	0	0	0	0	0
d2_10	9.25772e-05	0.00141266	0.00293348	0.00477089	0.00446063	0.00563491	0.00338819	0.00341303	0.0013162	0.000580611	0.000226687	0.00020403	5.98842e-05	0	0	0	0	0	0	0
d2_11	0.000193268	0.000589181	0.00257508	0.00411389	0.00437654	0.00398194	0.00430568	0.00424629	0.00225875	0.00104414	0.000452874	0.000112793	1.79653e-05	2.61993e-05	0	0	0	0	0	0
d2_12	0.000219901	0.00087756	0.0016516	0.0028032	0.00277493	0.00307562	0.0039534	0.00377271	0.00174741	0.00125847	0.000449755	0.000378177	1.30997e-05	0	0	0	0	0	0	0
d2_13	8.12179e-05	0.000272639	0.00162629	0.00250316	0.00349621	0.00291658	0.00360385	0.00339655	0.00192278	0.00173791	0.000342244	0.000739195	0.000319632	2.6213e-05	0	0	0	0	0	0
d2_14	3.43268e-05	0.000156467	0.000994741	0.000903611	0.00308455	0.00229367	0.00380255	0.00351707	0.00311114	0.00177074	0.00153531	0.00105622	0.000157196	5.23987e-05	5.23987e-05	0	0	0	0	0
d2_15	4.81013e-05	7.71201e-05	0.000276601	0.000724725	0.00212852	0.00242794	0.00267631	0.00435616	0.00266299	0.00181924	0.000853369	0.000387001	0.000183134	0.00052947	0.000295678	0	0	0	0	0
d2_16	0	0.000242723	0.000535733	0.000581493	0.00139717	0.00193254	0.00387839	0.00272347	0.00223958	0.00254831	0.00199056	0.00157184	0.00109476	0.000373528	0.000128377	0	0	0	0	0
d2_17	6.35135e-06	1.30997e-05	4.31857e-05	0.000793294	0.00157609	0.00188218	0.00292029	0.00249983	0.00268979	0.00318199	0.00167736	0.00108109	0.000751546	0.000407462	0.000189009	0.000112283	2.61993e-05	0	0	0
d2_18	0	0	0.000126868	0.000245775	0.000746182	0.00150055	0.00211813	0.00197118	0.00213748	0.00225221	0.00215895	0.00214622	0.000457853	0.000353691	0.00021708	0.000209595	5.23987e-05	0	0	0
d2_19	0	0	0	6.81182e-05	0.000178187	0.00186963	0.00112719	0.00239319	0.00312646	0.00147414	0.00343461	0.00151919	0.00126805	0.000835758	0.000157196	0.000157196	5.23987e-05	0	0	0
d2_20	0	5.23987e-05	0	4.94044e-05	0.000213213	0.000736201	0.00160504	0.00100437	0.00384256	0.0017494	0.00167212	0.000712996	0.00127553	0.000813676	0.000539706	0.00075978	0	4.19189e-05	0	0
d2_21	0	0	0	0	0.000776498	0.000953633	0.000815653	0.00113967	0.00165942	0.00182834	0.00148026	0.00354739	0.000772506	0.00106544	0.000654983	0.000146716	0	0	0	0
d2_22	0	0	7.8598e-05	0	0.000348077	0.000332731	0.000941562	0.0011656	0.00159342	0.00360877	0.00165068	0.00277451	0.00175585	0.0010738	0.00150422	0.000130997	0	7.8598e-05	7.8598e-05	0
d2_23	0	0	0	0	0.000164681	0.000303912	0.000272473	0.000449381	0.00226761	0.00211915	0.00189596	0.00188248	0.00126805	0.00230916	0.000777746	0.000243279	0	5.23987e-05	0	0
d2_24	0	0	0	0	6.81182e-05	0.000225314	0.000340591	0.000814799	0.000902629	0.00122253	0.00238638	0.00172916	0.00193875	0.00193875	0.000646749	0.00102177	0.000183395	5.23987e-05	0	0
d2_25	0	0	0	0	1.57196e-05	2.61993e-05	0.000261993	0.000835384	0.00141738	0.00126281	0.00195148	0.00119469	0.00180476	0.00186015	0.000756786	0.000487307	0.000330111	0.000487307	0.000157196	0
d2_26	0	0	0	0	0	0.000209595	0.000314392	5.23987e-05	0.000104797	0.000817419	0.00126979	0.00212739	0.00216406	0.0013938	0.00139904	0.000707382	0.000277713	2.61993e-05	0	0
d2_27	0	0	0	0	0	0	4.36655e-06	2.61993e-05	0.000644503	0.000916976	0.00131221	0.00173702	0.00210605	0.00154576	0.00103749	0.00103749	0.000523987	0.000366791	5.23987e-05	0
d2_28	0	0	0	0	0	0	2.61993e-05	0.000296291	0.000366791	0.000117897	0.00127329	0.000812179	0.00182871	0.001682	0.000900758	0.00135974	0.000602584	0.000681182	0	0
d2_29	0	0	0	0	0	0	0	0	0.000209595	0.00037203	0.000911737	0.000419189	0.00144096	0.00163134	0.00113967	0.00110561	0.00110561	0.000471588	0.000419189	0
d2_30	0	0	0	0	0	0	0	0	7.8598e-05	0.000183395	0.000712622	0.00136236	0.00169248	0.00129949	0.00140653	0.00157196	0.00157196	0.000723101	0.000104797	0
d2_31	0	0	0	0	0	0	0	0	0	2.61993e-05	0.000314392	0.000340591	0.000864578	0.00132569	0.00275617	0.00107417	0.0014724	0.000366791	0.000104797	0
d2_32	0	0	0	0	0	0	0	0	0	0	0.000547566	0.000854098	0.000943176	0.0016034	0.00164008	0.00214834	0.00159816	0.000995574	0.00120517	0.000157196
d2_33	0	0	0	0	0	0	0	0	0	0	0.000461108	0.000261993	0.000838378	0.00039299	0.000487307	0.00213786	0.00165056	0.00146716	0.000366791	0.000314392
d2_34	0	0	0	0	0	0	0	0	0	5.23987e-05	0	0.000471588	0.000314392	0.000733581	0.000602584	0.00222694	0.00259373	0.00115277	0.00129949	0.000523987
d2_35	0	0	0	0	0	0	0	0	0	0.000209595	0	5.23987e-05	5.23987e-05	0.000209595	0.00104797	0.00195447	0.00201735	0.00170296	0.00123137	0.000838378
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	5.23987e-05	0.000104797	0.000654983	0.00156148	0.00151956	0.00199115	0.00187587	0.00141476
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0.000157196	0.000157196	0.00110037	0.00136236	0.00102177	0.00191255	0.00225314	0.000864578
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000314392	0.000209595	0.000314392	0.000523987	0.00186015	0.00261993	0.00193875	0.00188635
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000366791	0.000157196	0.000654983	0.000943176	0.00167676	0.00256753	0.00178155
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157196	0.000157196	0	0.00130997	0.00241034	0.00303912
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157196	0.000471588	0.00146716	0.00141476
