	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0233387	0.00486598	0.00119232	0.000383082	1.76018e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0505418	0.0253318	0.0105723	0.00465108	0.000939618	0.000945172	0.000315729	1.30834e-05	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0282206	0.0242712	0.0124274	0.0072965	0.0033698	0.00124684	0.000131096	5.60716e-06	3.3103e-06	0	0	0	0	0	0	0	0	0	0
d2_3	0.0185723	0.0226309	0.0147645	0.00889883	0.00430637	0.00102423	0.000440696	0.000157094	4.45436e-06	0	0	0	0	0	0	0	0	0	0
d2_4	0.0120008	0.0177536	0.015201	0.00784986	0.00415443	0.00247376	0.000460395	6.66121e-05	6.76597e-05	7.85002e-05	0	0	0	0	0	0	0	0	0
d2_5	0.00684125	0.0119518	0.0143954	0.0104988	0.00695543	0.00170029	0.00107814	0.000382699	0.000176921	2.37879e-05	0	0	0	0	0	0	0	0	0
d2_6	0.00530001	0.00855382	0.0105565	0.00825339	0.00739536	0.00293682	0.00185476	0.000880162	8.33667e-05	0.000339802	1.57e-05	0	0	0	0	0	0	0	0
d2_7	0.00221358	0.00744322	0.00882843	0.00858878	0.00684915	0.00388685	0.00289098	0.00111776	0.000713433	0.000117817	0.00018242	3.92501e-05	0	0	0	0	0	0	0
d2_8	0.00185742	0.00476986	0.00658308	0.00626631	0.00723066	0.00325931	0.00339108	0.00121541	0.000481451	0.000154384	0.00011775	0	0	0	0	0	0	0	0
d2_9	0.000796507	0.00291902	0.0050443	0.00857179	0.00610056	0.00502939	0.00413377	0.00235507	0.00158551	0.000415438	0.000289816	0	0	0	0	0	0	0	0
d2_10	0.000968398	0.00163081	0.00300932	0.00503027	0.00571522	0.00334974	0.00437185	0.00229099	0.00127155	0.000538118	0.000276799	5.26373e-06	0	0	0	0	0	0	0
d2_11	0.000210049	0.0010482	0.00214414	0.00413618	0.00473583	0.00481968	0.00557563	0.00257523	0.00163539	0.000430253	0.000624501	0.000167331	0	0.000157	0	0	0	0	0
d2_12	0.00028109	0.0008717	0.00205748	0.00325283	0.0044043	0.00248319	0.00368731	0.00230783	0.00173751	0.00109619	0.000632873	3.66334e-05	9.83235e-05	0	0	0	0	0	0
d2_13	0.000120865	0.000345246	0.00147898	0.00220389	0.0029495	0.00292708	0.00448108	0.00267148	0.00270605	0.00165524	0.00055024	0.000602209	0.000264024	0	0	0	0	0	0
d2_14	0.000225427	0.000407369	0.000917861	0.00144239	0.00228747	0.00341554	0.00416419	0.0028085	0.00286132	0.00194933	0.00118672	0.000506762	0.000164477	0.000157	0	0	0	0	0
d2_15	0.000128909	0.000192867	0.000544423	0.00173608	0.00147448	0.00380294	0.00258096	0.00241959	0.00309977	0.00166819	0.00076195	0.00062065	0.000340779	5.0589e-05	0	0	0	0	0
d2_16	1.30834e-05	4.94789e-05	0.000288072	0.00118703	0.00196241	0.00269235	0.00501046	0.00287088	0.00210106	0.00244772	0.00117838	0.00110012	0.000258677	5.23335e-05	0	0	0	0	0
d2_17	0	0.000494178	0.000408469	0.00100628	0.00144593	0.00231478	0.00206182	0.00337931	0.00170512	0.00330236	0.00134589	0.0013132	0.000327583	0.000669121	5.23335e-05	0	0	0	0
d2_18	0	0	3.36429e-05	0.000650294	0.00176176	0.00172201	0.00262377	0.00249904	0.00176237	0.00145269	0.00170095	0.00105911	0.000423901	0.000748369	0.000235501	0	0	0	0
d2_19	0	0	0.000157	8.02447e-05	0.00117713	0.000944234	0.00083628	0.00290404	0.00256786	0.0024563	0.00328791	0.00172588	0.000741391	0.000499411	0.000261667	0	0	0	0
d2_20	0	0	1.04667e-05	0.000156253	0.000818645	0.00105092	0.00130653	0.00151869	0.00173921	0.00232174	0.00341475	0.00126921	0.000886679	0.000305279	0.000183167	6.80335e-05	0	0	0
d2_21	0	0	3.36429e-05	0.000112143	0.000392501	0.000922047	0.0012499	0.00136837	0.00386931	0.00187678	0.0015016	0.00133263	0.00094898	0.000586135	0.000601835	0	2.61667e-05	0	0
d2_22	0	0	3.14001e-05	0.000120367	0.000258677	0.000607805	0.00101279	0.00187616	0.00307919	0.00254789	0.00246379	0.00235015	0.000732419	0.00104592	0.000758835	0	0.000209334	0	0
d2_23	0	0	0	0	0.000261667	0.000747995	0.00068208	0.00112841	0.00162645	0.00109028	0.00121937	0.00213483	0.00203976	0.00135718	0.00143917	0.000209334	0	5.23335e-05	0
d2_24	0	0	0	1.57e-05	0	0.000732669	0.000207858	0.00118274	0.000975646	0.0025378	0.00115358	0.00209558	0.0011304	0.00141824	0.000853036	0.000601835	0.000183167	0.000366334	0
d2_25	0	0	0	0	0	0	0.000366334	0.000837336	0.00100929	0.00159841	0.00103097	0.00210642	0.00240211	0.00163804	0.00120068	0.000382034	0.000261667	0	0
d2_26	0	0	0	0	0	0	0.000251201	0.000441346	0.000790235	0.000983869	0.00194157	0.0014915	0.0013973	0.00196774	0.000523335	0.000826869	0.000209334	2.61667e-05	0
d2_27	0	0	0	0	0	0.000209334	0	0.000276495	0.000737902	0.00142272	0.00178719	0.00139207	0.00199391	0.0014444	0.0013659	0.000418668	9.15836e-05	0.000157	0
d2_28	0	0	0	0	0	0	0.000157	0.000601835	0.000348255	0.000805936	0.00152241	0.00120367	0.00239164	0.000837336	0.000680335	0.000889669	0.000444835	5.23335e-05	0
d2_29	0	0	0	0	0	0	2.61667e-05	6.80335e-05	0.000512868	0.000539035	0.000868736	0.00123245	0.00104667	0.000858269	0.00166595	0.0012717	0.000942003	0.000183167	0
d2_30	0	0	0	0	0	0.000235501	0	2.61667e-05	0.000157	1.57e-05	0.000821636	0.00101228	0.00234454	0.00196774	0.00159617	0.001413	0.000737902	0.000366334	0
d2_31	0	0	0	0	0	0	0	0	0.000366334	0.000209334	0.000444835	0.000894902	0.00140254	0.000732669	0.00204624	0.00151767	0.000549501	0.000418668	5.23335e-05
