	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0511372	0.0187155	0.00938492	0.00279058	0.000664102	0.000662153	1.8365e-05	3.44795e-06	0	0	0	0	0	0	0	0	0	0
d1_1	0.0517747	0.0460853	0.0282552	0.015394	0.00751762	0.00334919	0.00170925	0.000376492	6.49358e-05	0.000221688	1.63529e-05	0	0	0	0	0	0	0	0
d1_2	0.023106	0.0280094	0.0265676	0.0202738	0.0111371	0.0058815	0.00303941	0.00200606	0.00133185	0.000359112	0	0	0	0	0	0	0	0	0
d1_3	0.0106567	0.0172005	0.0179591	0.0152546	0.0131185	0.00808858	0.00509741	0.00255388	0.00112251	0.00111697	0.000180271	8.449e-05	1.8689e-05	3.63398e-06	0	0	0	0	0
d1_4	0.00347805	0.00820347	0.0128972	0.0142809	0.0140648	0.00797127	0.00819795	0.00367758	0.00319117	0.00125952	0.000658009	0.000220375	0.000179882	0.000110836	0	0	0	0	0
d1_5	0.00171254	0.00538897	0.00703943	0.00824626	0.00967614	0.00703184	0.0064357	0.00501081	0.00307483	0.00270636	0.00178185	0.000359764	0.000316156	9.81174e-05	0.000163529	0	0	0	0
d1_6	0.000702015	0.00227641	0.00379669	0.00502801	0.0080857	0.00551932	0.00981604	0.00580079	0.00411062	0.00364415	0.00182464	0.00130666	0.000169617	0.000272548	0	0.000163529	0	0	0
d1_7	0.000504985	0.00154875	0.00234747	0.00400016	0.00528948	0.00574795	0.00694742	0.00579135	0.00527771	0.00450146	0.00331963	0.00161948	0.000655154	0.00062141	5.45097e-05	0	0	0	0
d1_8	0.000109022	0.000400793	0.00101655	0.00290269	0.00390336	0.00552736	0.00596914	0.00453383	0.0047948	0.00347471	0.00261763	0.00305449	0.00172886	0.00155586	0.000697724	0	0	0	0
d1_9	0	0.000142873	0.000102498	0.00161506	0.00269055	0.00182244	0.00386875	0.0043428	0.00463792	0.00376834	0.00481994	0.00328849	0.00106294	0.00201063	0.000626861	0.00050694	0.000163529	0	0
d1_10	0	1.40168e-05	0.000384326	0.000381439	0.00121011	0.00287655	0.00193176	0.00372029	0.00540424	0.00382463	0.00433468	0.00260608	0.00265968	0.000432962	0.00153172	0.00139545	4.36077e-05	0	0
d1_11	0	0	2.72548e-05	3.5724e-05	0.000473357	0.00199595	0.00218363	0.00363999	0.00322113	0.00279727	0.00271853	0.00323164	0.00358907	0.00316571	0.00185878	0.000817645	0.000585979	0.000354313	0
d1_12	0	0	0	1.38752e-05	0.000136274	0.000689158	0.00117196	0.00105126	0.00240621	0.00297908	0.00384215	0.00412663	0.00266371	0.00258921	0.00246929	0.0011447	0.0011338	0.000381568	0.000163529
d1_13	0	0	0	0.000261646	0.000124983	0.000460621	0.000233866	0.0010789	0.00100947	0.002414	0.00227305	0.00346409	0.00513221	0.00252925	0.00322334	0.0019787	0.000681371	0.000436077	0
d1_14	0	0	0	0	0.000327058	5.45097e-05	0.000332509	0.000400257	0.00162633	0.00110655	0.000819851	0.00243658	0.00294897	0.00233846	0.00360542	0.00261646	0.0016898	0.00103568	0.000218039
d1_15	0	0	0	0	0	0.000109019	5.45097e-05	0	0.000327058	0.00073004	0.00200596	0.00151225	0.00327603	0.00222399	0.00476959	0.00323242	0.00329783	0.00190784	0.000327058
d1_16	0	0	0	0	0	0	0	0	0.000179882	0.000436077	0.000534195	0.000872155	0.00174976	0.00147721	0.00378842	0.00387019	0.00264372	0.00321607	0.00158078
d1_17	0	0	0	0	0	0	0	0	0	0.000261646	0.000545097	0.000817645	0.000926664	0.00132458	0.00218039	0.00432262	0.00316156	0.00291627	0.00294352
d1_18	0	0	0	0	0	0	0	0	8.17645e-05	0	0	0	0.000163529	0.000888507	0.0008449	0.0025347	0.0039792	0.00560359	0.00414273
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000163529	0	0.000327058	0.00119921	0.00179882	0.00547822	0.00376117
