	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0243835	0.00744564	0.0059254	0.00338546	0.00330951	0.00165549	0.000826231	0.000606428	0.000345884	0.00029218	0.000196564	9.56929e-05	1.51718e-05	0.00011104	8.36331e-06	0	1.05697e-08	0	0
d2_1	0.108823	0.00775834	0.00656202	0.00396804	0.00365774	0.00214965	0.00155898	0.00123096	0.000893279	0.000736359	0.000261518	0.000455731	2.4614e-05	7.90217e-06	1.74049e-06	0	0	0	0	0
d2_2	0.0643969	0.00743711	0.00710381	0.00431263	0.00482739	0.002331	0.00144467	0.00125396	0.000586345	0.000920582	0.000218805	0.000310256	0.000271717	5.97052e-05	3.64012e-05	1.49185e-06	0	7.16615e-07	0	0
d2_3	0.0399946	0.0080152	0.00585287	0.00601019	0.00393181	0.00251918	0.0015203	0.00109091	0.000854553	0.000846613	0.00013925	0.000733307	0.000136834	1.28899e-05	5.97398e-06	0	0	0	0	0
d2_4	0.0305189	0.00523051	0.00526949	0.00450239	0.0034792	0.00374971	0.00229039	0.00154483	0.000926124	0.000691057	0.00081474	0.000765972	0.000180914	0.000221703	2.01659e-05	1.7535e-06	0	2.7475e-05	0	0
d2_5	0.0206355	0.00421108	0.00471126	0.00357496	0.00335733	0.00291611	0.00206918	0.00126033	0.000674136	0.000660759	0.000523928	0.000440063	0.000682801	2.32302e-05	4.25499e-05	0	0	4.52529e-06	0	0
d2_6	0.0152408	0.00612346	0.00393887	0.00316753	0.00265716	0.00219261	0.00244332	0.00181596	0.00145598	0.00064163	0.00037405	0.000740888	0.000291026	0.000203378	2.71517e-05	3.79744e-06	3.13606e-05	0.000164435	1.77779e-05	0
d2_7	0.0105045	0.00492709	0.00292468	0.00411704	0.00226143	0.00191345	0.00195363	0.00188296	0.000843827	0.000954686	0.000984365	0.000682876	0.000438305	0.000524891	0.00035884	5.56078e-05	8.73713e-05	4.75155e-05	0	0
d2_8	0.0115496	0.00284836	0.0038757	0.00479078	0.00205567	0.00256598	0.00244039	0.00149889	0.00114725	0.000550404	0.000474621	0.000669823	0.000668024	0.000532794	0.00020089	8.74889e-05	0.000256981	2.26264e-05	0.000114873	0
d2_9	0.00694744	0.00332681	0.00330721	0.00272381	0.00214272	0.00192309	0.00196193	0.00171541	0.00182126	0.00100931	0.000736118	0.00115923	0.000400434	0.000294575	3.24919e-05	0.000269723	3.26369e-05	1.73469e-05	3.62023e-05	0
d2_10	0.00450639	0.00204711	0.00241006	0.00244942	0.00184816	0.00252729	0.00318618	0.00211281	0.0012578	0.00124607	0.00109902	0.000631763	0.000238306	0.000559536	0.000181011	0.000128216	0.00031677	7.88693e-05	3.91611e-06	4.84852e-06
d2_11	0.00385663	0.00279738	0.00209831	0.00128595	0.00186771	0.00231637	0.00197337	0.00221607	0.00117759	0.0010957	0.000807486	0.00133457	0.000434434	0.000459341	8.66554e-05	0.000291881	0.00023984	4.52529e-05	5.17176e-05	0.000181011
