	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0809161	0.0247138	0.00847608	0.0028559	0.00111343	0.000274982	0.000543075	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0926853	0.0620888	0.0315281	0.014586	0.00698363	0.00164105	0.00111756	0.000555047	1.499e-05	0	0	0	0	0	0	0	0	0	0
d3_2	0.0324422	0.0351426	0.0227555	0.0168652	0.00789766	0.00511076	0.002024	0.000670064	0.000687657	6.55812e-05	3.71692e-05	0	0	0	0	0	0	0	0
d3_3	0.01162	0.0184205	0.0190626	0.014653	0.0119957	0.00482608	0.0049638	0.00216922	0.00102583	0.000830717	0.000197921	5.97518e-05	0	0	0	0	0	0	0
d3_4	0.00430428	0.00784315	0.0109722	0.0125491	0.00979006	0.00726549	0.00478439	0.00153345	0.00167844	0.000789889	0.000231919	0.000193517	8.74416e-05	9.83718e-05	0	0	0	0	0
d3_5	0.00215159	0.00421463	0.00663542	0.0093671	0.0078758	0.00748857	0.00615105	0.00405382	0.00320282	0.00149196	0.00020986	0.000727951	8.74416e-05	0	0	0	0	0	0
d3_6	0.00078518	0.00271487	0.00423331	0.00517006	0.00484147	0.00679934	0.00575251	0.00435116	0.00353641	0.00167486	0.00104866	0.000226714	0.000334152	0	0.000174883	0	0	0	0
d3_7	0.000406553	0.000596485	0.00179187	0.00380998	0.00490278	0.00589269	0.00519737	0.005456	0.00356366	0.0026492	0.00291307	0.000703489	0.00076757	7.86975e-05	0.000196744	4.37208e-05	0	0	0
d3_8	1.18946e-05	0.000390608	0.00100451	0.00210605	0.00273296	0.00337879	0.00471956	0.00427513	0.00473932	0.0037699	0.00241791	0.00204969	0.0011613	0.000576802	0.000240464	6.24583e-06	0	0	0
d3_9	3.30222e-06	0.000306784	0.000373397	0.0016086	0.00161875	0.0020698	0.00237308	0.00347525	0.00417068	0.00280169	0.00206019	0.00133411	0.00103337	0.000482803	0.000554942	0.000109302	0.000174883	0	0
d3_10	0	2.36684e-05	0.000786246	0.000236577	0.00101848	0.00183756	0.00269393	0.00432754	0.00329276	0.00306188	0.00346279	0.00389948	0.00182222	0.000961858	0.000928443	8.74416e-06	0.000262325	6.55812e-05	0
d3_11	0	4.37208e-05	0.000146152	0.000170909	0.000570244	0.00063187	0.00168034	0.00179493	0.00246959	0.00319516	0.00390041	0.00185732	0.00120378	0.0012526	0.00118483	0.000953114	0.000131162	0.000131162	0
d3_12	0	0	3.49766e-05	7.1827e-05	0.000381828	0.000486342	0.00114424	0.00220905	0.00212566	0.00299476	0.00343396	0.0026605	0.00248116	0.00242213	0.000989964	0.000789161	0.000262325	0.000131162	0
d3_13	0	0	0	8.74416e-06	0.000286371	8.23409e-05	0.000306046	0.000796968	0.00196567	0.00220176	0.00300143	0.00352286	0.00290681	0.00307794	0.00187208	0.00159581	0.000306046	0.000174883	0.000131162
d3_14	0	0	0	0	0.000196744	0	0.000437208	0.000109302	0.00103056	0.001222	0.00170636	0.0020936	0.00205051	0.00365506	0.00182024	0.00203302	0.00157395	0.000830695	0
d3_15	0	0	0	0	0	0	3.49766e-05	0.000517363	0.000398172	0.00101182	0.00178807	0.00180504	0.00259296	0.00248084	0.00276066	0.00284622	0.000939997	0.000843812	0.00052465
d3_16	0	0	0	0	0	0	4.37208e-05	6.55812e-05	0	0.000393487	0.00109052	0.000297301	0.00133099	0.00243525	0.00299925	0.00284185	0.00120232	0.00131162	0.000502789
d3_17	0	0	0	0	0	0	0	0	0	0.000480929	0.000502789	0.000537766	0.00192809	0.00075637	0.00368566	0.00262325	0.0037425	0.0022866	0.000786975
d3_18	0	0	0	0	0	0	0	0	0	0	0.000310418	6.55812e-05	0.000437208	0.00107116	0.00172697	0.00292929	0.00163953	0.00277627	0.00222976
d3_19	0	0	0	0	0	0	0	0	0	0	0	0.000131162	0.000174883	0.000196744	0.000655812	0.00194558	0.00281999	0.00375999	0.0034758
d3_20	0	0	0	0	0	0	0	0	0	0	0	0.000262325	0	0.000262325	0.000262325	0.00109302	0.00146465	0.00284185	0.00531208
