	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0834742	0.0267321	0.00880196	0.00314509	0.000939387	0.000634405	0.000162963	0.000325963	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0927069	0.0603049	0.0305055	0.0142549	0.00713182	0.00292446	0.00111849	0.000924487	8.27746e-06	0	4.47938e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0310696	0.0314959	0.0247082	0.0160514	0.00907635	0.00524382	0.00326573	0.00156055	0.000355811	6.2081e-05	4.12839e-05	1.16999e-05	8.69134e-06	0	0	0	0	0	0	0
d3_3	0.010305	0.0169231	0.0179185	0.014831	0.0116901	0.0087033	0.00466631	0.00213046	0.000809306	0.000725536	0.000493449	4.96648e-05	1.50123e-05	0	2.17283e-05	0	0	0	0	0
d3_4	0.00348772	0.0080037	0.0109066	0.00956122	0.00868134	0.00763252	0.00507342	0.00365029	0.00215269	0.00173305	0.000572913	0.000145467	0.000136578	0	8.88887e-06	0	0	0	0	0
d3_5	0.00147945	0.00447848	0.00539576	0.00654112	0.00825015	0.00791878	0.00629454	0.00534422	0.00317337	0.00196097	0.00111684	0.000897817	7.8222e-05	0.000195555	0	0	0.000208592	0	0	0
d3_6	0.00063032	0.00224058	0.0043947	0.00503635	0.00474266	0.00722163	0.00564215	0.00332098	0.00367585	0.00219798	0.000877709	0.000652988	0.000445215	0.000215111	9.77775e-05	0	0	0	0	0
d3_7	7.39326e-05	0.001214	0.00200278	0.00371564	0.00365891	0.00448103	0.0062185	0.0034805	0.00410489	0.00296962	0.00270448	0.00191975	0.00147215	0.000500994	0.000217283	0	0	0	0	0
d3_8	5.59923e-05	0.000456931	0.00104357	0.00202677	0.0023277	0.00290459	0.00526434	0.00451204	0.00412623	0.00372558	0.0029812	0.00156485	0.000755112	0.000527688	0.000701515	0.000404147	0	0	0	0
d3_9	0	0.000545877	0.000237902	0.000596796	0.00167105	0.00116783	0.00272996	0.00351255	0.00195338	0.00269377	0.00361921	0.00235275	0.00188747	0.000527999	0.00056711	0.000165135	0.00013037	4.34567e-05	0	0
d3_10	0	0.000130192	0.000402699	0.000529567	0.000910787	0.00101974	0.00279913	0.00226114	0.00371478	0.00392383	0.00397596	0.00358685	0.00150795	0.00218319	0.000523653	0.000312888	0.000386765	0.000347653	0	0
d3_11	0	0	2.31769e-05	0.000225862	0.000394732	0.000700273	0.000951579	0.00208219	0.00254856	0.00336964	0.0025001	0.00243554	0.00233735	0.00175367	0.00053669	0.000751801	0.000301714	1.48994e-05	0.00026074	0
d3_12	0	0	0.000143407	0.000111746	0.000727589	0.000947356	0.000846992	0.000832393	0.00152304	0.00228768	0.00323482	0.00279333	0.00268749	0.00289856	0.00073628	0.000838714	0.00118637	0.000491061	0.000195555	0
d3_13	0	0	0	5.2148e-05	2.17283e-05	0.000158307	0.000545381	0.001268	0.00173827	0.00257388	0.00229627	0.00319407	0.0013037	0.00333716	0.00196642	0.00114664	0.00150112	0.000564937	0.000434567	0
d3_14	0	0	0	0	0	5.25619e-05	0.0002864	0.000239012	0.000518997	0.000419047	0.0013455	0.00219767	0.0010234	0.00287683	0.00323318	0.00185125	0.00180345	0.00179476	0.000873479	0.00013037
d3_15	0	0	0	0.00013037	0	2.17283e-05	0.000165135	0.000136578	0.000456493	0.00052148	0.00156041	0.00134405	0.00268314	0.00210041	0.00306804	0.00231624	0.00174261	0.00112118	0.00106469	0
d3_16	0	0	0	0	0	0	0	8.69134e-05	4.34567e-05	0.000201763	0.00123852	0.000816986	0.00154271	0.00189037	0.00212938	0.00169667	0.00176	0.00176	0.000999504	0.00026074
d3_17	0	0	0	0	0	0	0	0	0	0.000338962	0.000469332	0.000108642	0.000643159	0.000999504	0.00298113	0.00275081	0.00262044	0.00312888	0.00222933	0.000956047
d3_18	0	0	0	0	0	0	0	0	0	8.69134e-05	0	3.47653e-05	0.000325925	0.000825677	0.00158617	0.00179476	0.00271604	0.00139061	0.0026074	0.00173827
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000173827	2.17283e-05	0.00052148	0.000695307	0.00123852	0.00269431	0.00373728	0.00399802
d3_20	0	0	0	0	0	0	0	0	0	0	0	0.00013037	0.000173827	0.000325925	8.69134e-05	0.00026074	0.000825677	0.00121679	0.00415011	0.00425876
