	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0438037	0.00847652	0.00210364	0.00070417	2.68151e-05	3.86706e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0993811	0.0416177	0.0141129	0.00456901	0.00157209	0.000225025	0.000254998	8.65353e-05	4.0784e-06	0	0	0	0	0	0	0	0	0	0
d2_2	0.047416	0.0334247	0.0163661	0.0056506	0.00199884	0.000506804	3.63765e-05	6.57823e-05	1.91925e-06	0	0	0	0	0	0	0	0	0	0
d2_3	0.0271046	0.0270832	0.015491	0.00866115	0.00321502	0.00127101	0.000635782	2.9569e-05	0	0	0	0	0	0	0	0	0	0	0
d2_4	0.0120814	0.0165109	0.0131178	0.00729954	0.00347749	0.00117548	0.000787297	0.000294457	0	0.000159058	0	0	0	0	0	0	0	0	0
d2_5	0.00747242	0.0110752	0.0121118	0.00839579	0.00450972	0.00198247	0.00173253	0.000497606	6.41314e-05	1.31091e-05	0	0	0	0	0	0	0	0	0
d2_6	0.00446665	0.0071692	0.010161	0.00846715	0.00493439	0.00366555	0.00173193	0.000558099	0.000356635	0.000109826	3.26272e-05	5.82629e-06	0	0	0	0	0	0	0
d2_7	0.00169382	0.00679841	0.00727825	0.00851611	0.00574954	0.00351108	0.00144924	0.00117504	0.000105739	0.000114751	0	0	0	0	0	0	0	0	0
d2_8	0.000983675	0.00413311	0.00571244	0.00582774	0.00456736	0.00280062	0.00333517	0.000733765	0.000434058	0.000363431	8.34218e-06	0	0	0	0	0	0	0	0
d2_9	0.000680724	0.00247919	0.00271272	0.00643959	0.00389643	0.00438738	0.00266322	0.00155558	0.000818181	0.000469977	9.56394e-05	1.15555e-05	9.1764e-06	0	0	0	0	0	0
d2_10	0.000189965	0.00239195	0.00287952	0.00327674	0.00478135	0.00430635	0.00227945	0.00251348	0.00156019	0.00049226	4.81789e-05	5.91368e-05	4.0784e-05	3.0588e-05	0	0	0	0	0
d2_11	5.31508e-05	0.00090615	0.00345009	0.00443663	0.00448807	0.00369112	0.00280923	0.00205084	0.00122312	0.000726052	0.000287848	1.22352e-05	0	0	0	0	0	0	0
d2_12	0.000110512	0.000410369	0.00102514	0.00277781	0.00377841	0.0029312	0.0031534	0.00206509	0.00158376	0.000735661	3.00937e-05	0.000242268	4.28232e-05	0	0	0	0	0	0
d2_13	4.21435e-05	0.000172312	0.00104249	0.00247751	0.00290901	0.00365418	0.00327291	0.00205437	0.00140273	0.00129186	0.000346664	0.000678106	9.1764e-05	0	6.1176e-06	0	0	0	0
d2_14	0.000152194	0.000243345	0.00118698	0.00161269	0.00221162	0.00194589	0.0031572	0.00241197	0.00143883	0.000879921	0.00116773	7.16633e-05	0.000214116	0	5.098e-05	0	0	0	0
d2_15	1.90325e-05	9.30264e-05	0.000276764	0.000651644	0.00224562	0.00306914	0.00197576	0.00231312	0.00233355	0.00129683	0.000768793	0.000529901	0.000107786	2.0392e-05	0	0	0	0	0
d2_16	1.85382e-06	0	0.000132539	0.000939845	0.000925759	0.00124131	0.00310804	0.00164455	0.00130642	0.00142415	0.00168864	0.00104407	0.000368804	6.1176e-05	5.82629e-06	0	0	0	0
d2_17	0	6.1176e-05	5.06887e-05	0.000921624	0.000748878	0.0012885	0.00250855	0.00258736	0.00274757	0.00136062	0.00108038	0.000374224	0.000191588	8.1568e-06	0.000270922	5.82629e-06	0	0	0
d2_18	3.26272e-05	0	7.71983e-05	0.000405695	0.000705569	0.00128156	0.00179151	0.00309981	0.00270183	0.00195723	0.00198065	0.000433476	0.000174789	0.000452702	0.000167214	0	2.0392e-05	0	0
d2_19	0	4.0784e-05	0	4.23526e-05	0.000470561	0.000637896	0.00160292	0.00229479	0.00271892	0.00161454	0.00135004	0.000761802	0.000419493	0	0.00035249	0	0	0	0
d2_20	0	0	1.79644e-05	0.000172264	0.000492904	0.000955891	0.000653709	0.00247219	0.00234906	0.00246976	0.00183645	0.000471929	0.000440467	0.000218194	0.00010196	0	0	0	0
d2_21	0	0	0	0	0.000116234	0.000186529	0.000396382	0.000912096	0.00210891	0.00228536	0.00169487	0.00213504	0.000319863	0.000660224	0.000367056	0.000214116	0	0	0
d2_22	0	0	0	1.0196e-05	0.000547283	0.000195763	0.000516394	0.000744017	0.00112688	0.00139228	0.00247122	0.0016397	0.0015865	0.000237024	0.000106038	9.78816e-05	0	0	0
d2_23	0	0	0	0	0.00020159	0.000326272	0.000295393	0.000400072	0.00161428	0.0014119	0.00172681	0.00234382	0.0011134	0.000819759	0.000468433	0.000244704	0	0	0
d2_24	0	0	2.62183e-05	0	0.000387448	4.36971e-06	0.000244704	0.000174012	0.00058864	0.000907444	0.0022909	0.00195355	0.00147842	0.0011638	0.000420075	0.000603603	0	6.1176e-05	0
d2_25	0	0	0	0	1.74789e-05	4.89408e-05	0.00018178	0.000670897	0.00130858	0.00121944	0.000788879	0.000864621	0.00152299	0.000762661	0.000507081	0.000481251	0	0	0
d2_26	0	0	0	0	0	4.0784e-05	0	0.000590785	0.000632152	0.00113787	0.00176245	0.000615256	0.00135986	0.00174556	0.00139209	0.000326272	0.000142744	0	0
d2_27	0	0	0	0	0	0	0.000130509	4.0784e-05	0.000690998	0.00040551	0.000915892	0.00117458	0.00141695	0.000788879	0.000874526	0.000766739	0.000570976	0.000122352	0
d2_28	0	0	0	0	0	0	0	0.00020392	0.00022839	0.000613508	0.000959881	0.000992799	0.00110117	0.00201473	0.0013214	0.00101144	0.000175371	0.000183528	0
d2_29	0	0	0	0	0	0	0	0.000142744	3.26272e-05	0.000448624	0.000792958	0.00135578	0.00114778	0.000856464	0.00200249	0.000868699	4.0784e-05	0.000224312	0
d2_30	0	0	0	0	0	0	2.0392e-05	4.0784e-05	0.000142744	0.000603603	0.000603603	0.00071372	0.00159873	0.00152532	0.00146007	0.00153756	0.00116234	0.000358899	0
d2_31	0	0	0	0	0	0	0	0	0	0.000122352	0.000882682	0.00119497	0.000754504	0.00203104	0.00151483	0.000693328	0.000562819	0.000693328	0
d2_32	0	0	0	0	0	0	0	0	0	0.000244704	0.0005098	0.00065837	0.000591368	0.00148046	0.0011134	0.00224312	0.000428232	0.000623995	0.000122352
d2_33	0	0	0	0	0	0	0	0	0	0.000195763	0.000134587	0.000122352	0.00116234	0.000672936	0.0015294	0.0010196	0.00106038	0.000774896	4.0784e-05
d2_34	0	0	0	0	0	0	0	0	0	8.1568e-05	0	0.000142744	0.000448624	0.00103999	0.00190869	0.00192908	0.000978816	0.00118274	0.000122352
d2_35	0	0	0	0	0	0	0	0	0	0	0.000154979	0.000195763	0.000367056	0.0010196	0.000958424	0.00175371	0.00173332	0.000978816	0.00061176
d2_36	0	0	0	0	0	0	0	0	0	0	0	0.000122352	0.000367056	0.000489408	0.000734112	0.00134587	0.00183528	0.000734112	0.00071372
d2_37	0	0	0	0	0	0	0	0	0	0.000163136	0	0	0.000265096	0.000134587	0.000134587	0.000774896	0.00108078	0.00110117	0.000754504
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000163136	0.000183528	0.00040784	0.00138666	0.00150901	0.00256939	0.00234508
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	4.0784e-05	6.1176e-05	0.000285488	0.000326272	0.00138666	0.00171293	0.00167214
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0.000122352	0	0.000244704	0.000489408	0.000734112	0.00171293	0.0038337
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367056	0.000122352	0.00110117	0.00187606
