	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0731187	0.0348279	0.02253	0.0160308	0.013056	0.00883178	0.00670537	0.00600161	0.00504641	0.00386799	0.00280839	0.00187927	0.00154583	0.00158391	0.00195832	0.00127952	0.000339518	0.000675711
d3_1	0.19142	0.00246161	0.00279348	0.00294636	0.00175356	0.00278849	0.00272806	0.0022361	0.00157269	0.000842817	0.000518321	0.000586688	0.00152574	0.000692678	0.000667166	0.000468759	0.00081195	0.000590495	0.00091302
d3_2	0.0853378	0.00199174	0.00311508	0.00236796	0.00130675	0.00248513	0.00106078	0.00140576	0.00149255	0.0011872	0.0010501	0.00102514	0.000735001	0.00107528	0.000656078	0.000601108	0.000483478	0.0004	0.000534011
d3_3	0.0502483	0.00205472	0.00208527	0.00185033	0.00244036	0.00197002	0.00158356	0.00136043	0.00198873	0.00100866	0.000969753	0.000906786	0.000375789	0.000890755	0.000533258	0.00128543	0.000593609	0.000312821	0.000736242
d3_4	0.0341306	0.00222446	0.00216952	0.00198519	0.00215823	0.00189093	0.00134429	0.0020214	0.000637645	0.000752894	0.000783186	0.00156314	0.0011977	0.000543752	0.000521334	0.000461745	0.000608183	0.000451221	0.00130525
d3_5	0.0229369	0.00221512	0.00133615	0.00123656	0.00248664	0.00214129	0.00106312	0.00209121	0.00100772	0.00130864	0.000977814	0.00129051	0.00106155	0.000583411	0.00146592	0.000383121	0.00035801	0.000586562	0.00123203
d3_6	0.0169518	0.00137479	0.00129404	0.00181877	0.00132816	0.0013226	0.000721071	0.00127588	0.00147759	0.0010927	0.00037834	0.00114731	0.000648633	0.000842251	0.000884865	0.000885288	0.00110808	0.000474663	0.00129567
d3_7	0.0121825	0.000857658	0.00124498	0.00128332	0.00150687	0.00131485	0.00173562	0.0014473	0.000695954	0.00153115	0.00069933	0.0010624	0.000658625	0.00101285	0.000951666	0.00106385	0.000688155	0.000866796	0.00190987
d3_8	0.00986142	0.000841029	0.00163362	0.000650645	0.00124393	0.000792266	0.00120493	0.00174977	0.000940894	0.000661183	0.000869079	0.000419729	0.000814309	0.000589496	0.00080106	0.000781701	0.000430022	0.000426893	0.00187249
d3_9	0.00656503	0.00116665	0.00219901	0.000665419	0.000939651	0.00125187	0.00041562	0.000513792	0.000977633	0.00126704	0.00135227	0.00173766	0.000713299	0.000647837	0.00081018	0.000551629	0.00125603	0.000486834	0.00110546
d3_10	0.00506398	0.00114294	0.00161458	0.000602355	0.000871675	0.000990014	0.000481176	0.000782325	0.000750457	0.00106423	0.000733025	0.000556556	0.000499353	0.000612542	0.000762735	0.000722593	0.00115735	0.000819099	0.0020953
d3_11	0.00357686	0.000749646	0.00162744	0.000600037	0.000948023	0.000747459	0.00104705	0.00115154	0.0013725	0.00100775	0.000685567	0.00046205	0.000157004	0.000824663	0.000310357	0.000470404	0.00118666	0.000735468	0.00225587
d3_12	0.00297529	0.000814657	0.000402855	0.000757723	0.000748508	0.000465275	0.000774501	0.000631181	0.000459146	0.000127794	0.000737554	0.00131454	0.000928984	0.000408332	0.000686436	0.000303054	0.000675483	0.000236984	0.00310305
d3_13	0.00218659	0.000649924	0.000628791	0.000578116	0.00125664	0.000487864	0.000662182	0.000748508	0.000711995	0.000797191	0.000235324	0.00114076	0.00147667	0.000719298	0.000582115	0.000525781	0.00037608	0.000270454	0.00289336
d3_14	0.00179379	0.000586193	0.00104364	0.000899253	0.000819707	0.000438151	0.000427197	0.000739546	0.000285059	0.000936287	0.001058	0.000813709	0.000228204	0.00066818	0.00080981	0.000819446	0.000449105	0.000474663	0.00285163
d3_15	0.00162162	0.000282972	0.000164307	0.000261231	0.0011538	0.000460058	0.000669745	0.000785186	0.00037608	0.000855611	0.000277496	0.00134488	0.000127794	0.00152414	0.00130506	0.00020447	0.000394336	0.00104061	0.00338289
d3_16	0.0010806	0.000569596	0.000486834	0.000365126	0.000341132	0.000352346	0.000383382	0.000717211	0.000336959	0.000157004	0.000260804	0.00107712	0.000600632	0.000764678	0.000653575	0.000912814	0.000657226	0.000667658	0.00475759
d3_17	0.000557773	0.000109538	0.000371559	0.000644186	0.000109538	0.000248286	5.47689e-05	0.000287232	0.000282972	0.000292101	0.000686436	0.000406854	0.000584201	0.000620714	0.000733903	0.000547689	0.000565945	0.000474663	0.00427197
d3_18	0.000374254	0.000357823	0.000211773	0.00011345	0.000328613	0.000474663	0.000328613	0.000468578	0.000582115	0.000255588	0.000346869	0.000255588	0.00017526	0.000529432	0	0.000595155	0.00115015	0.000219075	0.00510446
d3_19	0.000863262	0.00017526	0.000529432	0	0.000127794	0.000273844	0.000595155	5.47689e-05	6.57226e-05	1.82563e-05	0.000547689	0.000511176	0.000657226	0.000560207	0.000547689	0.000748508	0.000255588	0.000558642	0.00472838
d3_20	0.000164307	0.000127794	0.000419895	0.000365126	0	0	0	0.000401638	0.000365126	0.000686436	0.00049292	0.000255588	0.000328613	0.000766764	0.00118666	0.000985839	0.000923768	0.00163576	0.00845266
