	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0879349	0.0437579	0.0286445	0.0195527	0.0176059	0.0134711	0.00916416	0.00810235	0.00516275	0.00548455	0.00445174	0.0030559	0.00220472	0.00230146	0.00172655	0.000901927	0.000936131	0.000609185	0.000517465
d2_1	0.119744	0.000949996	0.00086728	0.000928375	0.000856626	0.000713362	0.000461245	0.00108797	0.000290162	0.000346743	0.000544529	0.000390237	0.000514415	0.000267342	0.000101663	1.75438e-05	0	0.000120217	0.00014035	0.000221052
d2_2	0.0617364	0.00133684	0.00121854	0.000920863	0.000456397	0.00107197	0.00105171	0.000552949	0.000247853	0.000413861	0.000278593	0.000327097	0.00032761	0.000206683	0.000168642	0.000256299	0.000282239	2.94441e-06	0.000154385	0.000190977
d2_3	0.0404135	0.000993053	0.00108188	0.00158766	0.0012769	0.000623404	0.000613308	0.000234822	0.000804216	0.000393976	0.000435433	0.000217231	0.000438675	0.000227722	0.000206036	0.000182205	0.000278382	5.26314e-05	0.000213045	0.000203508
d2_4	0.0311111	0.00105404	0.000924478	0.00102082	0.000484141	0.00098327	0.000479406	0.000759038	0.00073603	0.000334766	0.000457334	0.000346262	0.000124548	0.000348615	0.000277602	0.00024667	0.000383199	0.00047852	0.000122807	2.25563e-05
d2_5	0.0237482	0.00121466	0.000718822	0.0010572	0.00100915	0.000672079	0.000833129	0.000366566	0.000576517	0.000571476	0.000198501	0.00105843	0.00042786	0.000155297	0.000131578	0.000163742	4.25304e-06	0.000245613	0.000149122	5.26314e-05
d2_6	0.0189315	0.00105421	0.00109178	0.000516299	0.000852985	0.000783181	0.000795755	0.000611048	0.000689103	0.000252611	0.000568127	0.000180116	0.000176399	0.000308186	0.000377526	0.000211695	0.000185964	0.000156299	0.000398153	0.000443273
d2_7	0.0162237	0.000903176	0.000394765	0.000953536	0.000632622	0.000239272	0.000334021	0.000752414	0.000448947	0.00020586	0.000369422	0.000138888	0.000190525	0.000386123	0.000289807	0.000195237	0.000201754	2.92397e-06	8.7719e-05	0.000466665
d2_8	0.0133352	0.000649426	0.000787728	0.000693526	0.000483609	0.000761484	0.000946884	0.00065748	0.00122337	7.19296e-05	0.00036122	0.000484437	0.000520646	0.000229136	0.000526063	0.000671928	0.000119298	0.000223057	0.000122807	0.00019766
d2_9	0.011614	0.000567481	0.000640681	0.000473734	0.000377427	0.000584468	0.000448618	0.000689931	0.000691923	0.000414094	0.000383367	0.000374477	0.000494234	0.000192182	0.000587174	0.000100584	0.000430833	1.25313e-05	0.000331737	0.000210526
d2_10	0.0100424	0.00119122	0.00136353	0.000467218	0.000768001	0.000202817	0.000608171	0.000312292	0.000716539	0.000173182	0.000320801	0.000419339	0.000211361	0.00044633	0.000261152	2.92397e-06	0.000266666	0.000125146	9.64909e-05	0.000540349
d2_11	0.00735264	0.000629358	0.000823652	0.000573414	0.000136075	0.000529877	0.000426769	0.000294318	0.00019099	0.000634989	0.00048129	0.000278946	0.000433815	0.000379823	0.000827065	0.000318712	0.000443273	3.64371e-05	0.000175438	0.000343858
d2_12	0.00813813	0.000933758	0.000873825	0.00053315	0.000894434	0.000612915	0.00054144	0.000704346	0.000859639	5.36885e-05	0.000445698	0.00113634	0.000208283	0.000110505	0.00042722	0.000245613	0.000278542	0.00029624	0.000217543	0.000712278
d2_13	0.00619838	0.000961068	0.000625951	0.00059024	0.000713281	0.000746941	0.000700499	0.000353787	0.000284202	0.000237001	0.000637592	0.000680449	0.000267702	0.000551502	0.000465258	0.00014269	0.000362906	0.000242104	0.00014035	0.00123308
d2_14	0.00642033	0.000714276	0.000605609	0.000489486	0.000580853	0.000532965	0.000711469	0.000572923	0.000556807	0.000394234	0.000462572	0.00035137	0.000542688	0.000594894	0.000252631	5.26314e-05	0.000340775	0.000241854	3.50876e-05	0.000280701
d2_15	0.00547144	0.00116365	0.000270334	0.000570384	0.000439013	0.000504836	0.000542325	0.000456131	0.000163157	0.000494059	0.000321553	0.000341853	0.00031228	0.000731628	0.00031228	0.000203508	0.000275012	0.000471343	0.000385964	0.00101052
d2_16	0.00672055	0.00034949	0.000794998	0.000191444	0.000959221	0.000315384	0.000363191	0.000572635	6.64721e-05	0.000230472	8.93822e-05	6.48209e-05	0.000225647	0.000598968	0.000373714	0.000390057	6.31577e-05	0.000308771	0.000364326	0.000659647
d2_17	0.0049176	0.000491774	0.000587476	0.00051253	0.000185205	0.000325367	0.00062382	0.00069476	0.000136687	0.000204385	0.000259648	0.00015036	0.000626063	0.000136842	0.000368015	0.000154385	0.000366825	0.000208521	0.000350876	0.000754383
d2_18	0.00367711	0.000428968	0.000371639	0.000574747	0.000287807	0.000403583	0.000256808	0.000535747	0.000664485	0.000577859	0.000619364	0.000190463	0.000420466	0.000772671	0.000566665	0.000101169	0.000235087	0.000210526	0.000157894	0.000684208
d2_19	0.00335548	0.000600045	0.000382324	0.000843659	0.000461569	0.000327818	0.000239925	0.000383624	0.000283701	0.000346198	3.59427e-05	0.000139766	0.000185539	0.000294736	0.000147034	3.85964e-05	3.50876e-05	0.000501753	0.000245613	0.000614033
d2_20	0.00283184	0.000553541	0.000327983	0.000681702	0.000345412	0.000538754	0.000692019	0.000645771	0.00080182	0.000653465	0.000740257	0.000366164	0.000244277	0.0004005	0.000424907	0.000626314	0.000261152	2.80701e-05	0.000228069	0.00102255
d2_21	0.00311307	0.00069181	0.000388574	0.00055217	0.000764857	0.000704091	0.000558652	0.000102506	0.000324206	0.000658052	0.000629719	0.000908435	0.000421051	0.000377761	0.000354385	0.000147368	0.000689221	0.000110275	0.00036842	0.000403507
d2_22	0.00276275	0.000326315	0.000719038	0.000199574	4.51126e-05	0.000126942	0.000301649	0.000231487	0.00021228	3.97659e-05	0.000228069	0.000410525	0.000263157	0.000131578	0.000256139	0.000326315	0.000649121	0.000385964	2.63157e-05	0.000614033
d2_23	0.00237625	0.000194665	0.000190719	0.000236841	1.203e-05	0.000437939	0.000541853	0.000429572	0.000394735	0.000280701	0.00053684	0.000377192	0.000336841	6.31577e-05	0.000360567	0.00014411	0.000452379	0	0.000280701	0.000807015
d2_24	0.00205059	0.000680825	0.000164076	0.000313024	0.000419297	0.000415279	0.000176947	0.000629238	0	0.000207267	0.00016959	0.000219047	0.000598244	0.000466665	9.27315e-05	5.26314e-05	2.63157e-05	0.000210526	0.000263157	0.00114035
d2_25	0.00152399	0.000213629	0.000434501	0.000196658	0.000319047	0.000389794	0.000756485	0.000178362	0.000121052	0.000189473	9.14784e-05	7.51877e-05	0.000431577	0.000210526	4.56139e-05	0.000505261	2.10526e-05	0.000473683	8.18711e-05	0.00194034
d2_26	0.00203335	0.00046867	0.00034177	0.000365412	0.00016842	0.000175932	0.000539514	0.00021228	0.000301753	0.000294861	0.000199999	0.000138784	0.000123141	0.000351711	0.000495905	0.000342104	0.000122807	0.000122807	0.000619456	0.000519296
d2_27	0.000882229	0.000168016	0.000371929	0.000412279	0.000207017	0.000435086	0.000621301	0.000472847	0.000320467	0.000173843	0.000338345	0.000473432	0.000205012	0.000548536	0.000369589	0.00032832	0.000152046	0.000263157	0.000466665	0.00125614
d2_28	0.00222764	0.000157894	0.00016416	0.000402999	0.000320801	0.00032456	0.000491226	0.000347515	0.000405262	0.000274226	0.000110275	0.000222221	0.000203508	0.000473683	0.000431076	0.000245613	0.000280701	0.000105263	0.000583958	0.000842102
