	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0744433	0.0382416	0.0246223	0.0175998	0.0165196	0.0113299	0.00944267	0.00879331	0.0057941	0.00429416	0.00436687	0.00307783	0.00200858	0.00251919	0.0025328	0.00131262	0.00092162	0.00158928
d2_1	0.124832	0.000928785	0.00084621	0.000911528	0.000519267	0.000598838	0.000768049	0.00057897	0.000649009	0.000270565	0.000301551	0.000547221	0.000363985	0.000105338	7.78316e-05	0.000286625	6.52092e-05	3.26893e-05	0.000400306
d2_2	0.064909	0.000998851	0.000696207	0.000457523	0.000474254	0.00133334	0.000646004	0.000809287	0.000576443	0.000267786	0.000191964	0.000735952	5.17069e-05	0.000299298	0.000345845	0.000170876	0.000285587	0.000176152	0.00028054
d2_3	0.0426699	0.000932034	0.00189513	0.000798446	0.000650987	0.00084902	0.00037493	0.000649095	0.00066541	0.000539112	0.000253056	0.00010302	0.000439848	0.00033852	0.000323563	0.000272144	0.000115144	0	0.000383191
d2_4	0.0325147	0.000749706	0.0011257	0.00143258	0.00101901	0.000397048	0.000487514	0.000298723	0.000435784	0.000740208	0.000536944	0.000470421	0.000342891	0.000215845	0.000191411	0.000282542	0.000204184	0.000310548	0.000370478
d2_5	0.0257487	0.000655092	0.001369	0.000845035	0.00102028	0.000402539	0.000506366	0.000417386	0.000465439	0.000423731	0.000354841	0.000433271	0.000178229	0.000371351	0.000148132	0.000417767	0.000213086	9.44357e-05	0.000463098
d2_6	0.0214016	0.000718559	0.000705002	0.000378104	0.000408488	0.000195643	0.000963454	0.000612181	0.000619207	0.000559039	0.000278118	0.000130238	0.000460397	0.000278622	0.00040654	0.000231592	0.000842974	0.000170711	0.000228825
d2_7	0.0156908	0.000999152	0.000532181	0.000750202	0.000923088	0.000925634	0.000276986	0.000300852	0.000476935	0.000155131	0.000434371	0.000294767	0.000300116	0.000731271	0.000395809	0.000124566	5.9325e-05	0.000145286	0.000724353
d2_8	0.0153163	0.000294109	0.000643782	0.00081023	0.000358029	0.000390114	0.0007387	0.000307843	0.00112881	0.000299776	0.000324312	0.000828731	0.000614503	4.37076e-05	0.000391593	0.000210145	0.000561331	7.42938e-06	0.000608549
d2_9	0.0126237	0.000838706	0.000206501	0.000491294	0.000659905	0.000609151	0.000650138	0.000842441	0.000476719	0.000446393	0.00012652	0.000733491	0.00027664	0.000132054	0.000419512	0.000243864	0.000156681	5.24066e-05	0.000323874
d2_10	0.0112733	0.000329732	0.000951372	0.000752089	0.000642894	0.000210108	0.000599354	0.000837022	0.000468135	0.000611497	5.10362e-05	0.000127125	0.000472438	0.000573619	0.000455574	0.000362349	0.000193714	1.24531e-05	0.000263979
d2_11	0.00776551	0.000885962	0.000767289	0.000532192	0.000595066	0.00042635	0.00057016	0.000754115	0.000100892	0.000155231	0.000198722	0.000364006	0.000295514	0.000265406	0.000575189	3.46704e-05	0.000251655	0.000417696	0.000893507
d2_12	0.00891498	0.00081862	0.000748406	0.000596138	0.000875678	0.00110841	0.000582676	0.000864955	0.000350979	0.000355531	0.00021991	0.000503781	0.000358717	0.000456612	0.000339346	0.000397992	0.000445307	0.000216365	0.000709989
d2_13	0.00693634	0.000827578	0.000568902	0.000411556	0.000563817	0.00055264	0.000370492	0.00037327	0.000437673	0.000844775	0.000165522	0.000411829	0.000575275	0.000479702	0.00093839	0.000541375	0.000243353	0.000392271	0.00106759
d2_14	0.00716978	0.00099554	0.000304003	0.000532403	0.000548309	0.000606333	0.00038921	0.00112486	0.000206808	0.000343324	0.000528893	0.0004068	0.000285894	0.00045592	0.000392271	6.53785e-05	0.000193714	0.000236089	0.00046673
d2_15	0.00638873	0.000962993	0.000267992	0.000688482	0.000477367	0.000846286	0.000487396	0.000573273	0.000326374	0.00034617	0.000415115	0.000690107	8.50959e-05	0.000496393	0.000498417	0.000517321	0.000164217	0.000167338	0.00055001
d2_16	0.00496098	0.00103629	0.000423297	0.000766036	0.000606195	0.000720627	0.00050293	0.000267946	0.000310332	0.000610892	0.000532274	0.000392696	0.000153847	0.000384913	0.000472178	0.000585985	0.000418907	0.000252088	0.000785753
d2_17	0.00494653	0.000483405	0.000717396	0.000446218	0.000285383	0.000354442	0.000409697	0.000193794	0.000373973	0.000483853	0.000283806	0.000648083	0.000166366	3.63214e-05	0.000600514	0.000210245	0.000486447	0.000145286	0.00120769
d2_18	0.00447569	0.000208681	0.000872456	0.000442819	0.000782005	0.00103169	0.000281331	0.000706176	0.000627963	0.000321185	0.000179532	0.000259279	7.26428e-05	0.000266703	0.000186796	7.26428e-05	0.000697544	0.000265146	0.000399701
d2_19	0.00459644	0.000247056	0.000284177	0.000374423	0.000344194	0.000391666	0.000124538	0.00030466	0.000493971	0.000188851	0.000384567	0.000163446	0.000166473	0.000392271	0.000163446	9.68571e-06	5.56928e-05	0.000345053	0.000764566
d2_20	0.00376762	0.000381611	0.00124928	0.000328052	0.000580883	0.000492155	5.96709e-05	0.00051432	0.000312105	0.000307997	0.000127903	0.000431014	0.000421328	0.000839743	0.000252434	0.000377743	0.000428593	0.000162582	0.00181607
d2_21	0.00449883	0.00023583	0.000606568	0.000355531	0.000378953	0.000875438	0.000619639	0.000388293	0.000114465	0.000386823	0.000484126	0.00050971	8.71714e-05	0.000439489	0.000304754	6.65893e-05	0.000991315	0.000323261	0.00103274
d2_22	0.00254396	0.000533406	0.000276225	0.000263071	0.000333898	0.0003697	0.000381375	0.000145191	0.000622307	8.14637e-05	0.0005085	0.000189217	0.0002034	0.000382931	0.000210664	0.000244421	0.000163446	0.000148918	0.000944357
d2_23	0.00176026	0.000215507	0.000888318	8.95063e-05	0.000215507	0.000303284	0.00012479	0.000385137	3.72727e-05	0.000405078	0.000299652	0.000572062	4.37508e-05	0.000516802	0.0006102	0.000433781	0.000851478	1.08964e-05	0.000988107
d2_24	0.00279224	0.000238165	0.000737381	2.5425e-05	0.000695395	7.12159e-05	0.000200806	0.00035595	0.000133297	0.000544821	0.000451782	7.22237e-05	0.000215766	0.000177975	8.30204e-05	0.000164843	0.000228825	0.000272411	0.00112596
d2_25	0.00185622	0.000255539	0.00034645	0.000469843	0.000791388	0.000272411	0.000186796	0.000174343	0.000256066	0.000468106	0.00023807	0.000177024	0.000268778	0.000345053	0.000108964	0.0005424	0.000326893	0.000658974	0.000744589
d2_26	0.00157409	0.000147707	0.000128941	0.000537463	0.00028054	0.000392271	3.63214e-05	0.000636576	0.000415534	0.000259439	0.000163446	0.000455228	0	0.000290571	0.000192503	0.000617464	2.90571e-05	0.000661569	0.00139837
