	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.085305	0.040588	0.0265587	0.0168895	0.0139096	0.0105467	0.00773823	0.00604932	0.00409879	0.00436495	0.00294304	0.00216121	0.00154908	0.00170631	0.00124499	0.000617705	0.000335342	0.000661145	0.000490319
d3_1	0.184586	0.00402664	0.00354541	0.00213863	0.00188013	0.00245162	0.00197189	0.00117361	0.00150977	0.00144268	0.00161116	0.000720133	0.000663925	0.000899846	0.000736077	0.000606694	0.000390793	0.000139165	0.000351612	0.000447823
d3_2	0.0780135	0.0028299	0.00227615	0.00227945	0.00267912	0.00230196	0.00324762	0.00193121	0.00163873	0.000656448	0.000836635	0.00109406	0.000961085	0.000607828	0.00111176	0.000555582	0.000447996	0.000542891	0.000627	0.000187291
d3_3	0.0473822	0.00275393	0.00271554	0.00151457	0.00206913	0.00178112	0.00134458	0.00210439	0.00235641	0.000940534	0.000937429	0.000839572	0.000752428	0.000874953	0.000688882	0.000484765	0.000453242	0.000217825	0.000405797	0.000222629
d3_4	0.031634	0.00226099	0.00221213	0.00335604	0.00127198	0.00172666	0.00160906	0.00116822	0.00158561	0.00114439	0.000979027	0.00102772	0.00108204	0.000637514	0.000802051	0.000295463	0.000422463	0.000583727	0.000663763	0.000462085
d3_5	0.0228194	0.00231295	0.0022754	0.00215841	0.00129743	0.00146139	0.00209262	0.00166018	0.00133548	0.000462855	0.00102019	0.000863559	0.000624207	0.00121848	0.000408417	0.000296249	0.000523245	0.000235922	0.000171136	0.00105256
d3_6	0.0160847	0.0019373	0.00189137	0.00128087	0.0017667	0.00198275	0.00151211	0.00034155	0.000676093	0.000842193	0.00077847	0.00104389	0.00117489	0.00072189	0.000708004	0.000230038	0.000424241	0.000680762	0.000394178	0.000682021
d3_7	0.0108522	0.00116857	0.00126214	0.00138037	0.00178567	0.00173354	0.000997169	0.00152749	0.00130586	0.000836385	0.00138307	0.00120897	0.000791596	0.000816894	0.0011134	0.00135697	0.000474705	0.000472686	0.000704738	0.00048884
d3_8	0.00839095	0.00149096	0.00106548	0.00165044	0.00123948	0.00093951	0.00161955	0.000955785	0.00113645	0.000564957	0.000383206	0.000863484	0.000629998	0.00104764	0.000546067	0.000428947	0.000692016	0.000690427	0.000636082	0.000757745
d3_9	0.00596638	0.000874184	0.000909253	0.0013049	0.000781423	0.00153555	0.000889055	0.00157058	0.00143413	0.000771031	0.000680002	0.000642602	0.00121429	0.000671419	0.000421375	0.000681684	0.000546896	0.00064256	0.000551271	0.00174216
d3_10	0.00494325	0.000841273	0.000847047	0.00116221	0.000781079	0.00105544	0.000923034	0.000928755	0.000745466	0.000779601	0.00076186	0.00060701	0.000524087	0.000796869	0.000672597	0.000495235	0.00113174	0.00036398	0.000424054	0.0018517
d3_11	0.00407447	0.0010147	0.000837507	0.000862427	0.000510528	0.000540149	0.00083431	0.00120264	0.00061185	0.000457625	0.000639524	0.000857869	0.00109135	0.000706757	0.00117086	0.000604866	0.000770366	0.000356912	0.000406385	0.00172449
d3_12	0.00169136	0.000744296	0.000782481	0.000662746	0.000442389	0.000421025	0.000856943	0.000460323	0.000915924	0.000499778	0.000454681	0.000684461	0.000367514	0.000759764	0.000473527	0.000906164	0.00108841	0.00039225	0.000789212	0.0026256
d3_13	0.00119338	0.000663944	0.00066553	0.000566324	0.0011728	0.00100536	0.000570454	0.000626406	0.000965649	0.00068993	0.000690855	0.000674953	0.000943016	0.000682021	0.00098946	0.000918785	0.000462926	0.000600744	0.000300372	0.00200012
d3_14	0.00120317	0.000583075	0.000595099	0.000540838	0.00023785	0.000502456	0.000845585	0.000788034	0.000711224	0.000551018	0.000351359	0.000637596	5.05668e-05	0.000805703	0.00110406	0.00069969	0.000565406	0.000789212	0.000565406	0.00349492
d3_15	0.0012806	0.000398224	0.000180223	0.00033571	0.000127216	0.000279169	0.000788034	0.000416987	0.000553198	0.000647861	2.27172e-05	0.000772132	0.0006694	0.00107579	0.00102631	0.000293304	0.001046	0.000911717	0.000924085	0.00396137
d3_16	0.000503649	0.000650217	0.000321322	0.000272102	5.30068e-05	0.000307439	0.000185776	0.000734523	0.000434656	0.000331587	0.000948569	0.0010566	0.00013075	0.00056894	0.000855176	0.000461159	0.00144885	0.000653751	0.000450558	0.00428648
d3_17	0.000259228	0.000247365	5.30068e-05	0.000213205	0.000123683	0.000503312	0.000143707	0.000365158	0.00033571	0.000406385	6.36082e-05	0.000717359	0.000729475	0.000424054	0.00049473	0.000706757	7.06757e-05	0.000848109	0.00083044	0.0039331
d3_18	0	0.000445257	0.000424054	0.000106014	0.000561872	0.000531835	0.000126627	0.000302139	0.000212027	0.000176689	7.06757e-05	0.000742095	0.000653751	0.00111138	0.000600744	0.000954122	0.000565406	0.000406385	0.000565406	0.00293304
d3_19	0.000277655	0.000376096	0	0.000199407	0.000318041	0.000353379	0.000275635	0	0.000424054	0.000523	0.000406385	0.000530068	0.000176689	0.000429103	0.000717359	0.000406385	0.000388717	0.000600744	0.000971791	0.00406385
d3_20	0.000229696	0.000106014	0	0.000106014	0.000487663	0.000106014	0.000176689	0.000106014	0.000477061	0.000318041	0.000406385	0.000530068	0.000424054	0.00085871	0.000777433	0.000770366	0.000812771	0.00111314	0.000865778	0.00832207
