	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_0	0	0.102981	0.0507303	0.0325099	0.0234175	0.0186469	0.0147297	0.0115782	0.00947116	0.00776098	0.00671113	0.00497535	0.00568469	0.00453392	0.00388055	0.00309274	0.00357433	0.00228107	0.0021396	0.00192259	0.00180658	0.00166306	0.000977626	0.000916251	0.000639175	0.000663276	0.00064891	0.000435444	0.000370082	0.000514914	0.000341901	0.000215368	9.87852e-05	0.000227545	0.000140341	4.03919e-05	4.54338e-05	0.00029565	0.000214529	3.10707e-05	6.99091e-06	9.32121e-05
d3_1	0.158512	0.00191648	0.001867	0.00203807	0.00200546	0.00207897	0.00161087	0.000802961	0.00138695	0.00131851	0.000826578	0.000771943	0.00142318	0.00108213	0.000772776	0.00033997	0.00110986	0.000425727	0.000531839	0.000211665	0.000576066	0.000239836	0.000308951	0.000695601	0.00015976	0.000246636	0.000654533	0.000307822	0.000528348	9.85591e-05	0.000113112	0.000152246	0.000105222	0.000217495	0	1.9974e-05	9.49069e-05	0	0	9.32121e-05	0	0.000133604
d3_2	0.0672003	0.00114126	0.00240328	0.00191907	0.0016509	0.00106105	0.00120886	0.000706411	0.000834845	0.00120449	0.000966213	0.000805788	0.000944846	0.0009153	0.00098065	0.000823135	0.000380856	0.000624265	0.000699688	0.000448091	0.000514221	0.000767377	0.000686194	0.000397402	0.000205197	0.000489333	0.000419381	0.000107009	0.000178388	0.000968438	9.26317e-05	8.04879e-05	5.57861e-05	1.4419e-05	6.3621e-05	2.79636e-05	1.55354e-05	0	0.000102533	3.80986e-05	0	2.48566e-05
d3_3	0.0376753	0.00159254	0.00185372	0.00168971	0.00147114	0.000874249	0.000886163	0.00153175	0.00115891	0.00108377	0.000503904	0.00114351	0.000762429	0.000726105	0.000869642	0.000737659	0.00086747	0.000896453	0.000469477	0.000427888	0.000659011	0.000599849	0.00037249	0.000322544	0.000285381	0.000176067	0.000140299	0.000121176	0.00078573	1.65597e-05	0.000135675	0.000204623	5.99154e-05	0.00027121	0.000210238	0.000147586	2.58923e-05	0.000149139	9.32121e-05	0.000271869	0	1.55354e-05
d3_4	0.0240772	0.0010447	0.001134	0.0014246	0.00117761	0.00119466	0.00123078	0.000545104	0.000891063	0.000669811	0.000891913	0.000779717	0.00102161	0.0011267	0.00116267	0.00110428	0.000480607	0.000695103	0.000715445	0.000829402	0.000683858	0.000576214	0.000398739	0.000471898	0.000525448	0.000460302	0.000131311	0.000500158	0.000456739	0.000451198	0.000218235	6.6504e-05	2.65513e-05	0.000104753	0.000190863	0.000237469	0.0001538	0.000125319	0.000124283	0.000175328	0	1.6571e-05
d3_5	0.0170056	0.000932216	0.00098085	0.0005335	0.00120013	0.0010829	0.000728958	0.000984755	0.00104047	0.000754687	0.00126487	0.000496625	0.000613313	0.000462184	0.000718703	0.000731043	0.000443713	0.000659394	0.000310626	0.000819764	0.000471023	0.000529534	0.000679554	0.000435734	0.000505935	0.000421537	0.000587907	0.000359385	0.000226816	0.00030678	0.000620002	0.000291103	0.000151729	0.000244188	0.000274458	0.000155354	0.000242352	0.000318475	0.000124283	4.66061e-05	9.78727e-05	8.6998e-05
d3_6	0.011092	0.000615685	0.000952835	0.000747886	0.000973558	0.000818381	0.000912161	0.000249533	0.000891243	0.000777553	0.00118018	0.000580541	0.000630504	0.000930843	0.000740742	0.000728414	0.000218058	0.00104401	0.000344589	0.000568518	0.00069212	0.00070893	0.000644803	0.000206085	0.000290615	0.000305466	0.000207138	0.000108747	0.000144479	0.000290289	0.000275568	0.000301608	0.000127168	0.000113186	0.000136489	0.000407026	0.00055439	0.000178657	0	5.43737e-05	3.10707e-05	0.000133604
d3_7	0.00760112	0.0010588	0.000423478	0.000634299	0.000777255	0.000862676	0.000680921	0.000853286	0.000725345	0.000759261	0.000962926	0.000837594	0.000524959	0.000316845	0.000455947	0.00054936	0.00114649	0.000828979	0.000442795	0.000301446	0.000938335	0.00062171	0.000436322	0.000247689	0.000393511	0.000390973	0.000243683	0.000400436	0.000664173	0.000307463	0.000262548	0.00045489	2.3303e-05	6.54704e-05	0.000432919	0.000195302	0.000144257	0.000155354	0.000124283	1.06528e-05	0.000167782	0.00041324
d3_8	0.00512826	0.000825658	0.000550817	0.000710614	0.000779362	0.000505034	0.00041165	0.000654566	0.00137731	0.000684737	0.00055823	0.000404215	0.000396999	0.000662391	0.000480778	0.000522129	0.000388167	0.00023989	0.0003501	9.13816e-05	0.000570665	0.000589456	0.000139078	0.000528417	0.000376325	0.000397927	0.000906969	0.000455049	0.000226372	0.000234584	0.00016756	0.000116515	0.000327574	0.000657146	0.000289993	0.000326242	3.55094e-05	5.74808e-05	0.00020196	6.21414e-05	6.21414e-05	0.000170889
d3_9	0.004345	0.000489597	0.000571271	0.000569075	0.000326828	0.000497073	0.000774135	0.000644872	0.000513961	0.000364324	0.0005184	0.000246494	0.000842164	0.000346815	0.00056238	0.00054352	0.000508128	0.000564229	0.000690879	0.00024028	0.000236679	0.000327796	0.000318253	0.0005808	0.000205067	0.000522247	0.0005808	0.000341778	0.000551505	0.000248566	0.00032136	0.000272978	0.000252708	0.000206398	0.000288958	0	0.000190863	0.000225263	0.00043499	8.85515e-05	0.000107194	0.000490917
d3_10	0.00286694	0.000172362	0.00055587	0.000213786	0.000602419	0.000470419	0.000289791	0.000731184	0.000214153	0.000397853	0.000276011	0.000611871	0.000467614	0.000263065	0.000521524	0.000385011	0.000385055	0.000613129	0.000494024	0.000200265	0.000517986	0.000730162	0.000255446	0.000443867	0.000672459	0.000114962	0.000282743	0.000375864	0.000161568	0.000401922	0.00032136	0.00018021	0.000176966	0.000217495	0.000785349	0.000170889	0.000273422	0.000248566	7.76768e-05	0.000454964	0	0.000548176
d3_11	0.00207585	0.000309671	0.000167645	0.000702697	0.000237741	0.000253368	7.23504e-05	0.000327574	0.000280665	0.000397261	0.000257443	0.000200184	0.000378408	0.000648557	0.000346741	0.000779579	0.000541962	0.000253226	0.000417901	0.000166228	0.000178657	0.000251155	0.000310263	0.000582576	0.00026288	0.000445643	0.000428776	0.000590344	0.000349324	0.000504381	0.000155354	0.000424115	0.000206398	0.000438097	0.000422562	0.000584129	0.0001194	4.66061e-05	0.000403032	0.000310707	9.32121e-05	0.00102533
d3_12	0.000770331	0.000165193	0.000204542	0.000372331	0.000224301	0.000137155	0.00035886	0.000339866	0.000474568	0.000354206	0.00038069	0.00023181	0.000190863	0.000191966	0.000366634	0.000835721	0.000190567	0.000175032	0.000666245	9.94263e-05	0.000900533	0.000326242	0.000108747	0.00023303	0.000133604	0.000170889	3.10707e-05	0.000359385	0.000403919	0.000296503	0.000425669	0.000366634	0.000326242	0.000683556	0.00023303	0.000195745	0.000195745	0.00038217	0.000167782	0.000155354	0.000403919	0.000854445
d3_13	0.0010504	0.000217273	3.90603e-05	0.000133604	0.000284075	0.000274976	0.000212612	0.00013316	0.000128426	6.21414e-05	0.000358867	0.000391713	0.000568594	0.000594486	0.000302718	0.000170889	0.000376178	0.000149139	0.000149139	0.000424115	0.000379063	0.000642868	8.38909e-05	9.63192e-05	0.000357313	0.000693913	0.00023303	0.000221934	0.00021572	0.000189531	0.000521988	0.000671127	0.000310707	0.000521988	0.000366634	0.000388384	0.000403919	0.000372849	0.000195745	0.000149139	0.000419455	0.000947657
d3_14	0.000464357	3.26242e-05	0.000131674	0.000126872	0.000286886	0.000329571	0.000568816	5.3634e-05	0.000333566	0.000245902	0.000149139	0.000175328	0.000248566	5.90344e-05	6.69433e-05	0.000386608	0.000235915	0.000217495	0.000242352	0.000475382	0.000618899	0.000614756	0.000358867	0.000195745	0.00066802	3.72849e-05	0.00022459	0.000305529	0.000624299	0.00020196	0.000220602	0.000730162	0.000403919	0.000450525	3.10707e-05	0.000217495	0.000372849	0.000217495	0.00041324	0.000279636	5.59273e-05	0.00166228
d3_15	0.000550416	0.000167782	3.29874e-05	9.32121e-05	0.000378841	0.000279636	0.000234362	0.000313814	0.000142925	0.000195745	0.000273422	0.000495356	0.00023303	0.000211281	0.000178435	0.000397705	0.000320028	0.000433436	0.000389715	0.000372849	0.000142925	0.000248566	0.000403919	9.32121e-05	0.000326242	0.000279636	0.000108747	0.000308932	0.000349028	0.00023303	0.000155354	0.00056238	0.000357313	0.000403919	0.000450525	0.000217495	0.000372849	0.00038217	0.000164675	0.000388384	0.000164675	0.00200406
d3_16	4.95652e-05	4.03919e-05	0.000136711	0.000186424	2.48566e-05	0.0001538	0.000242352	0.000124283	2.79636e-05	0.000158017	8.54445e-05	0.000279636	0.000288958	0.000408358	0.000388384	1.55354e-05	0.000295172	0.000279636	0.000341778	1.55354e-05	0.0002678	0.000633843	0.000423893	0.000330681	0.000242352	0.000124283	0.000403919	0.000728386	0.000357313	0.000538855	0.000332457	0.000341778	0.000264101	0.00023303	0.000195745	0.00043499	0.00043499	0.000372849	0.000403919	0.000366634	0.000124283	0.00178657
d3_17	4.92693e-05	0.000111855	0.000186424	0	9.32121e-05	0	0.000102533	0.000124283	9.94263e-05	3.55094e-05	0.000139818	3.55094e-05	1.55354e-05	0.000419455	0.000142407	3.10707e-05	9.32121e-05	0.000155354	0.000164675	0.000124283	0.000248566	0.000388384	3.10707e-05	0.000124283	0.000568594	0.000217495	0.000226816	0.000419455	9.32121e-05	9.32121e-05	0.000459847	0.000124283	0.000211281	0.000279636	0.000295172	0.000341778	9.32121e-05	0.000310707	0.000403919	0.000497131	0.000497131	0.00203513
