	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0816875	0.0577127	0.0373487	0.0273115	0.0192159	0.0118305	0.00947764	0.00567349	0.00520141	0.0034039	0.00177839	0.000314325	0.000972177	0.000563055	5.36588e-10	7.29928e-09	0	0	0
d3_1	0.00647706	0.00459354	0.0074573	0.00717077	0.00599265	0.00477008	0.00336405	0.00416879	0.00300593	0.00235327	0.00106666	0.000124207	0.00109768	0.000383256	6.62418e-05	5.29934e-05	0	0	0	0
d3_2	0.00338133	0.00467937	0.00538982	0.00562379	0.00347988	0.00312934	0.00327514	0.00333229	0.00348866	0.00280959	0.00195658	0.00165406	0.000867665	0.000693412	7.88593e-05	9.93627e-05	1.94011e-09	0	0	0
d3_3	0.00425574	0.00535897	0.00464067	0.00374227	0.00543759	0.0027621	0.00319251	0.00320254	0.00313859	0.00339453	0.00197129	0.0022769	0.000492397	0.000934482	0.000417323	0.000406283	0	0	0	0
d3_4	0.00289262	0.00315264	0.00353349	0.00428237	0.00483383	0.00360146	0.00382299	0.00317235	0.00418054	0.00167205	0.00247814	0.0013817	0.000797952	0.000809806	9.93627e-05	0.000979432	0.000138036	0	0	0
d3_5	0.00243571	0.00294398	0.00251934	0.00407665	0.00546047	0.00321387	0.00349226	0.00337472	0.00387916	0.0021736	0.00314169	0.00149591	0.00147602	0.00069147	0.000476941	0.000170336	0.000649169	0	0	0
d3_6	0.000855181	0.00151117	0.00257013	0.00241007	0.00392131	0.00263657	0.00219685	0.00361071	0.00137658	0.0015428	0.00302512	0.00145606	0.000927338	0.00166277	0.000561594	0.000198725	0.000596176	0.000701059	0	0
d3_7	0.00177177	0.00266008	0.00268923	0.00273905	0.00336566	0.00264165	0.00319848	0.00480681	0.00218574	0.00241162	0.00204521	0.00232253	0.000895382	0.000931379	0.000572232	0.000514306	0.000861143	0	0	0
d3_8	0.00165266	0.00290047	0.00142852	0.0019177	0.00201716	0.00269531	0.00216301	0.00258344	0.00385413	0.00245384	0.00121459	0.00134399	0.00227698	0.00207933	0.000496813	0.000662418	0.000821398	6.62418e-05	0.000264967	0.000198725
d3_9	0.00130115	0.00196948	0.00145243	0.00206096	0.00213571	0.00327931	0.00165299	0.00263298	0.0063484	0.00210223	0.00193943	0.00254234	0.00243294	0.00135778	0.000169218	0.000387988	0.000919691	0.00076178	5.58324e-05	0
d3_10	0.000381865	0.00187823	0.00156579	0.00182766	0.00310744	0.00221507	0.0022244	0.00373941	0.00224051	0.00460561	0.0033823	0.00196721	0.00244949	0.000582733	0.00132108	0.00119898	0.000644387	0.000417323	0.000529934	0
d3_11	0.000411769	0.000679765	0.00189393	0.0025328	0.00114987	0.00143134	0.00309995	0.0039524	0.00332738	0.00201241	0.00257138	0.00406557	0.00145553	0.000538214	0.00142704	0.000549807	0.000662418	0.000211974	0.000483565	0.000198725
d3_12	0.000689479	0.00116998	0.00121789	0.00161113	0.00194916	0.00190765	0.00328337	0.00326877	0.00188861	0.00127651	0.00199412	0.00257869	0.00175766	0.00196485	0.00113126	0.000505646	5.29934e-05	0.000539397	0.00109299	0.000298088
d3_13	0.000249156	0.000546964	0.000603177	0.00171512	0.00213429	0.00164876	0.0011648	0.001489	0.00255851	0.0014063	0.00186612	0.00138249	0.00283977	0.00110677	0.000985884	0.000890479	0.000854046	0.000317961	0.000881016	0
d3_14	5.29572e-05	0.000379055	0.00115333	0.0015219	0.00169971	0.00145945	0.00223742	0.00175053	0.00148234	0.00241147	0.00148889	0.00124255	0.00210512	0.00113557	0.000549824	0.00154553	0.000331209	0	0.000208188	0.000198725
d3_15	3.53876e-05	0.000296434	0.000508629	0.0014305	0.000283708	0.00155167	0.00132987	0.00128388	0.00117228	0.00350156	0.00209578	0.0018032	0.00221062	0.00154405	0.000914428	0.0021926	0.000960506	0.000331209	0.000298088	0.000529934
d3_16	0.000121451	0.000138512	0.000209268	0.000662127	0.00141966	0.000346835	0.00129023	0.000573336	0.00156062	0.00259693	0.000799578	0.0021867	0.00129967	0.00210985	0.00135133	0.00192653	0.0012408	0.000629297	0.00072866	0.000490189
d3_17	2.11275e-05	0.000109782	0.000158657	0.000249482	0.0012259	0.00118304	0.0014546	0.00106949	0.0018734	0.0021442	0.00228063	0.00100151	0.00174839	0.00210635	0.000343826	0.00209945	0.00127847	0.00082471	0.0010135	0.000794901
d3_18	0.000196732	0.000295918	0.000120427	0.000188303	0.000693729	0.000301866	0.000907979	0.00110431	0.00186038	0.00168901	0.00223332	0.00259952	0.00224933	0.00147016	0.0013374	0.000585767	0.00136411	0.00119235	0.00149044	0.000298088
d3_19	3.27707e-08	0.000226629	9.10537e-05	2.61036e-05	0.000278928	0.000400286	0.000648268	0.00147675	0.000363885	0.00140087	0.0019815	0.00199566	0.00233154	0.000825018	0.00167292	0.00155853	0.00298339	0.00206015	0.000397451	0.000881016
d3_20	0	1.84357e-05	0	0.000216013	0.000301321	0.000872523	0.00110481	0.00045713	0.000909506	0.00361422	0.00313638	0.00307437	0.00431346	0.00423274	0.00559998	0.00895142	0.0083031	0.0108518	0.0148822	0.0450704
