	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0496381	0.042037	0.0361635	0.0332615	0.0253214	0.0196795	0.0173102	0.0157448	0.0134225	0.0117088	0.0093109	0.00531863	0.00436155	0.00367292	0.00268849	0.00185697	0.00178354	0.00314001
d3_1	0.0260701	0.00282832	0.000881885	0.002383	0.00268226	0.00240934	0.00120534	0.000896941	0.000720661	0.00084716	0.000865177	0.00102522	0.00217395	0.000723748	0.00113423	6.31943e-05	0.00181277	0.000377661	0.000644582
d3_2	0.0174539	0.00304492	0.00354934	0.0015688	0.00187049	0.00213192	0.0020731	0.000801372	0.00187685	0.00129261	0.000616156	0.00174458	0.000847255	0.000452706	0.000482707	0.00114283	0.000411214	0.00025368	0.000303333
d3_3	0.0163428	0.00288417	0.00243009	0.0018361	0.00244868	0.00173899	0.00129151	0.00143643	0.00227061	0.00136572	0.00121934	0.00146993	0.00142436	0.00191125	0.00145573	0.000208541	0.000429721	0.000159637	0.00120159
d3_4	0.0150664	0.00311757	0.00147371	0.0017199	0.00209686	0.00263777	0.000505909	0.000615525	0.0012667	0.00212428	0.000844308	0.00143865	0.000985899	0.00115488	0.00197287	0.000587994	0.000410763	0.00101241	0.000872081
d3_5	0.0142987	0.00257084	0.00285175	0.00248849	0.00246518	0.00257158	0.00129674	0.00102731	0.00192324	0.000967247	0.00154875	0.000747328	0.000281716	0.00179879	0.000322742	0.000376042	0.00033177	0.000858713	0.00102722
d3_6	0.00843485	0.000938444	0.00133449	0.00113325	0.00166677	0.00136083	0.00199984	0.000875348	0.00168895	0.000285954	0.00150702	0.00165821	0.00202054	0.00202493	0.000589257	0.000145347	0.000261805	0.00108062	0.00129261
d3_7	0.0107003	0.00218902	0.00209829	0.00135781	0.00238383	0.00221983	0.00183086	0.00206958	0.00103475	0.00133862	0.000880124	0.000915866	0.000527372	0.000442574	0.000712878	0.000568112	0.00136349	0.000375555	0.00191908
d3_8	0.00929043	0.00162158	0.00173915	0.000844972	0.00148624	0.00138753	0.00229723	0.000991015	0.00146381	0.00148743	0.00119197	0.000826553	0.000906688	0.00163831	0.000949593	0.000507661	0.000315972	0.000627279	0.00199589
d3_9	0.00960217	0.00194896	0.00190893	0.00128171	0.00147578	0.00114714	0.00175192	0.000757272	0.000967768	0.00128683	0.00140743	0.000600182	0.000839582	0.00153817	0.00224716	0.00053986	0.000710485	0.00169045	0.00216756
d3_10	0.00843193	0.00219695	0.00179506	0.00193733	0.00177175	0.000984915	0.00119102	0.00186639	0.00196681	0.000977706	0.0014865	0.00155308	0.000532939	0.000944026	0.00122597	0.00197531	0.00066354	0.00127021	0.00183895
d3_11	0.00852788	0.00265773	0.00132706	0.00157331	0.00284489	0.00188446	0.00140912	0.000591863	0.00170711	0.00124139	0.000784051	0.000871352	0.000836638	0.0010412	0.00047817	0.000537152	0.000388194	0.000745693	0.00170625
d3_12	0.00734565	0.00132029	0.00124224	0.00171153	0.00149232	0.00138929	0.000991589	0.0012961	0.00141839	0.000988713	0.000914162	0.000900519	0.00195558	0.000541689	0.00127765	0.000658615	0.000707776	0.000489756	0.002148
d3_13	0.00541678	0.0005191	0.00257622	0.00161177	0.000492916	0.000750695	0.000473574	0.00104298	0.000830102	0.00121288	0.000461504	0.00119868	0.000787433	0.00112052	0.00125544	0.000831457	0.00071253	0.000949743	0.00126271
d3_14	0.00560179	0.00183693	0.00105754	0.000710573	0.00070077	0.00211656	0.00159295	0.000816547	0.00144164	0.000225327	0.000818667	0.000590415	0.00152417	0.000514582	0.000716202	0.000303333	0.000460589	0.000524513	0.000344696
d3_15	0.00349328	0.00109105	9.77154e-05	0.00103237	0.000252754	0.00150723	0.00074951	0.000823432	0.00142027	0.000970673	0.00164086	0.000642475	0.000713932	0.00178057	0.000953796	0.00151982	0.00066986	0.0013018	0.00249618
d3_16	0.00305041	0.00151437	0.000761147	0.00104848	0.00150054	0.00129819	0.000586834	0.00140576	0.000338633	0.00142472	0.000497204	0.00032427	0.000101713	0.00134604	0.000798355	0.000545051	0.000537152	0.00116909	0.00243614
d3_17	0.00328169	0.000817769	0.000884566	0.000243269	0.00183312	0.00172658	0.00104544	0.00112665	0.000608006	0.000655785	0.00121965	0.00107596	0.000717255	0.000733054	0.00113853	0.000554079	0.000834452	0.0011217	0.00230659
d3_18	0.00241504	0.000559669	0.000525095	0.00156122	0.0005542	0.000812728	0.00081318	0.00109023	0.000281666	0.00128916	0.00104572	0.000214861	0.0011059	0.00150312	0.00103221	0.000713193	0.00132708	0.00113673	0.00317777
d3_19	0.00263155	0.000803288	0.00201449	0.000244591	0.000908418	0.00071679	0.00129176	0.000449281	0.000480851	0.000732828	0.00032303	0.0004478	0.000779998	0.00105805	0.00131655	0.00117812	0.000198611	0.00108062	0.00394964
d3_20	0.00310217	0.00179514	0.0014731	0.00140137	0.00198618	0.00268367	0.00253665	0.00294367	0.00512085	0.00428404	0.00513091	0.00409725	0.0048873	0.00485588	0.00670341	0.00765975	0.00819241	0.00553627	0.0361873
