	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0278397	0.0196127	0.0137475	0.0105693	0.007025	0.00648375	0.00378893	0.00237962	0.0017082	0.00116874	0.000849751	0.000553676	0.000257801	8.56959e-05	0.000366377	3.58413e-05	0.000124364	0	0
d2_1	0.0686312	0.00454512	0.00398817	0.0038335	0.00302036	0.00200777	0.00253437	0.00158997	0.00124217	0.000931536	0.000863118	0.000102186	0.000460134	0.00050345	1.13036e-05	8.49861e-05	0	0	0	0
d2_2	0.0538106	0.00577386	0.00398077	0.00333909	0.00356393	0.00280485	0.00157987	0.00222525	0.000651126	0.000703016	0.000863939	0.000510522	0.000190237	1.68856e-05	0.00014583	0.000221686	0.000100546	2.76309e-05	0	0
d2_3	0.0413793	0.00484063	0.0039797	0.00256336	0.00293384	0.00183802	0.00140671	0.00130927	0.00163205	0.000831231	0.000165088	0.000662798	0.00012792	0.000173609	0.000393621	1.18418e-05	0.000191882	0	0	0
d2_4	0.0316595	0.00498707	0.00376663	0.00252234	0.00257506	0.00236121	0.00220739	0.00195084	0.00148518	0.00190091	0.0010473	0.000920417	0.000716283	0.000168193	0.000170391	3.1509e-05	0.000145601	8.05903e-05	0	0.000248679
d2_5	0.0261913	0.00358062	0.00308104	0.00268151	0.00355104	0.0020502	0.00171081	0.00155784	0.00168374	0.00098365	0.000503013	0.000493954	0.000445429	9.67822e-05	2.16713e-06	0.000153546	0.000135852	0.000249775	0	0
d2_6	0.0190141	0.00332388	0.0035463	0.00239867	0.00202358	0.00199825	0.000960222	0.00154714	0.00180842	0.00174832	0.00148701	0.000920291	0.000207468	0.000182216	0.000133221	0.000138803	0.000138155	6.90774e-05	0	0
d2_7	0.0165202	0.00289148	0.0024671	0.00255214	0.00202637	0.00133749	0.00202044	0.0016733	0.000827557	0.00163062	0.00105277	0.000627096	0.000418651	0.000222134	9.69176e-05	5.96478e-05	1.4042e-05	0.000244073	0.000100327	0
d2_8	0.0128037	0.00304402	0.0028181	0.00311488	0.00157788	0.00128049	0.00165972	0.00215639	0.00135602	0.00186299	0.000747588	0.000613711	0.000835816	0.000601336	0.000267099	4.11175e-05	5.52619e-05	9.41765e-05	0.000107892	0
d2_9	0.0100707	0.00277983	0.00248745	0.00229996	0.0020092	0.00202866	0.00120139	0.00157794	0.00125533	0.00145371	0.000879411	0.000577444	0.000713152	0.00057137	0.000128287	5.21918e-05	3.05122e-05	9.40768e-05	5.26304e-05	0.000184206
d2_10	0.00885483	0.00298167	0.00168694	0.00185166	0.00320754	0.00146897	0.00115002	0.00168654	0.00148434	0.00194992	0.00054835	0.000967628	0.000489216	0.000732439	0.000325904	0.000153944	0.000282888	2.68634e-05	0.000149668	0
d2_11	0.00681199	0.00178056	0.00200934	0.00178855	0.00249192	0.00104872	0.00103994	0.0017647	0.00148056	0.000619561	0.00107529	0.000782428	0.00136552	0.000532544	0.000284643	0.000234534	0.000262494	2.30258e-05	0	0
d2_12	0.00425594	0.00161046	0.00135343	0.00248658	0.000837994	0.00159626	0.00106977	0.00098282	0.00104511	0.000809192	0.00168753	0.000816967	0.000638041	0.000357887	0.000181465	0.000413368	6.18407e-05	6.5788e-06	0.000345387	0.000138155
d2_13	0.00498806	0.00110862	0.00163699	0.00104477	0.00123195	0.00200909	0.00109881	0.00151641	0.00184493	0.000554034	0.000780418	0.00145204	0.0010605	0.00107595	0.000181784	0.000221048	0.000318869	1.76531e-05	0.000218745	0
d2_14	0.00345102	0.00179086	0.00137355	0.00128505	0.00202953	0.00159023	0.00106492	0.0019639	0.00197581	0.00119197	0.000852629	0.00130896	0.000721355	0.000920593	0.000237697	0.000108221	0.000548343	0.000193417	0	0.000405254
d2_15	0.00265646	0.00173249	0.000886144	0.00117078	0.0018512	0.000901902	0.000811139	0.000874114	0.00123616	0.00207311	0.00109241	0.00114536	0.000892962	0.000616762	9.21032e-05	0.000345387	0.000207232	0.000345387	4.60516e-05	0.000138155
d2_16	0.00228378	0.000721694	0.000555333	0.00137695	0.00126931	0.000652487	0.00132563	0.000955241	0.000712912	0.000535295	0.000904585	0.000616643	0.00060492	0.000466656	0.000427748	4.3749e-05	0.000382228	0.000131247	6.90774e-05	0
d2_17	0.00202025	0.00145605	0.000887556	0.00106383	0.000787476	0.000882326	0.00080996	0.00117254	0.00133517	0.00138832	0.000627946	0.000751973	0.000513146	0.000547894	0.000642091	0.000368413	0.000138155	0.000382228	4.60516e-05	0.000290125
d2_18	0.00158216	0.000998416	0.00143965	0.000835836	0.00125327	0.00126486	0.000765946	0.00100535	0.000879805	0.00125786	0.00124427	0.0012196	0.000347361	0.000460077	0.000467633	0.000340014	0.000575645	0.000335409	0.000423675	0.000138155
d2_19	0.001653	0.00042214	0.000951959	0.000373933	0.00113676	0.000277845	0.000702119	0.000779578	0.000447797	0.000736825	0.000913147	0.000835507	0.000715335	0.000861165	0.000736825	0.000115129	0.000561171	0.000322361	4.60516e-05	0.000322361
d2_20	0.00117738	0.00111238	0.00101599	0.00119701	0.00040856	0.000692754	0.000906449	0.000988225	0.00155457	0.000557224	0.00094141	0.000658538	0.000720378	0.000784193	0.00118813	0.000526962	0.00015197	0.000621696	0.00013355	0.00062663
d2_21	0.0009774	0.000208067	0.000857367	0.000501431	0.000782917	0.00139503	0.000602508	0.00087202	0.00124734	0.00105919	0.00095578	0.00145425	0.000753711	0.00080985	3.68413e-05	0.000199995	0.000893401	0.000644722	0.000628275	0.000605249
d2_22	0.000561442	0.000144295	0.000745707	0.000828606	0.000599548	0.00102869	0.000789665	0.000733536	0.00107618	0.000754917	0.000632442	0.000312612	0.000667748	0.000529593	0.000326966	0.000586829	0.000280915	0.000299335	0.000299335	0.000773667
d2_23	0.000478295	0.000380298	0.000490868	0.000625973	0.000357465	0.000582224	0.000444069	0.000286726	0.000869607	0.00149865	0.000743404	0.000339127	0.000779807	0.000299335	0.000690774	0.000585184	0.000421043	0.00103353	0.000414464	0.000575645
d2_24	0.000275333	0.000140457	0.000319291	0.000255291	0.000347032	0.00058946	0.00056797	0.000474331	0.0006763	0.000695379	0.0011367	0.000936382	0.000856559	0.000727615	0.000345387	0.000326966	0.000552619	0.000472029	0.000934847	0.000405254
d2_25	0.000204464	0.000239146	5.47305e-05	0.000528497	0.000137497	0.000474331	0.000230258	0.00064834	0.000491984	0.000727615	0.000368413	0.000575087	0.000626302	0.000782877	0.000430253	0.000950636	0.000750641	0.000331571	0.000287493	0.000690774
d2_26	0.000292099	0.000165786	0.000465121	0.000160742	0.00040328	0.000121708	0.000536172	0.00098978	0.000839345	0.00100162	0.00124339	0.000810508	0.000287822	0.000221048	0.000414464	0.00104077	0.000828928	0.000138155	0.000842744	0.000513146
d2_27	0.000515778	0.000114032	0.000246047	0.000405254	6.41433e-05	0.000345387	0.000904585	0.00043749	0.000847349	0.000672682	0.000872349	0.00125293	0.00109142	0.000221048	0.000819718	0.000976294	0.00033815	0.000566434	0.000944057	0.000759851
d2_28	5.31686e-05	0.000287822	0	0.000195719	0.000359202	7.56562e-05	0.000674327	0.000690774	0.00141148	0.000221048	0.000483542	0.000782877	0.00072301	0.000368413	0.000921032	0.000414464	0.000368413	0.000699984	0.000207232	0.00112826
d2_29	0.000236837	0.00015197	9.21032e-05	6.40336e-05	0.000198022	3.48676e-05	0.000342755	0.00032894	0.000391438	0.00120853	0.000672353	0.000459419	0.000529593	0.00043749	0.000290125	0.000253284	0.00108221	0.000405254	0.000267099	0.000506567
d2_30	0	0	5.98671e-05	0.000143089	9.21032e-06	0.000138155	0.00028245	0.00104998	0.000743404	0.000621696	0.000234863	0.000879585	0.000784851	0.000474331	0.000207232	0.00165786	0.000474331	0.000414464	0.00043749	0.00147365
d2_31	0	0.000230258	0.00015197	0.000267099	0.000253284	0.000144734	0.000704589	0.000239468	0.000345387	0.000138155	0.00105919	0.000690774	0.000552619	0.000391438	0.000322361	0.00102695	0.000322361	0.000322361	0.00115129	0.000944057
d2_32	0.000145062	9.21032e-05	0	0	0.000101313	4.60516e-05	0.000299335	0.000543409	0.000511173	0.000727615	0.000690774	0.00043749	0.000782877	0.000552619	0.000598671	0.000842744	0.000782877	0.000805903	0.000552619	0.0013355
d2_33	0	0	4.60516e-05	6.5788e-06	0	0.000276309	0.000166115	0.000704589	0.000290125	0.000161181	0.000796692	0.000276309	0.000898006	0	0.000184206	0.000299335	0.000644722	0.000474331	0.000690774	0.00128944
d2_34	0	0	0.000138155	0	0.00010559	0	7.56562e-05	0.000138155	4.60516e-05	0.000368413	0.000690774	0.000138155	0.000598671	0.000644722	0.000299335	0.000759851	0.000497357	0.000299335	0.00043749	0.00188811
d2_35	0	0	0	0.000253284	4.60516e-05	0	9.21032e-05	0.000115129	0.000276309	0.000598671	0.000828928	0.000552619	0.000391438	0.000345387	0.000644722	0.000368413	0.000552619	0.000644722	0.000898006	0.00230258
d2_36	0	0	0.000184206	0	3.68413e-05	8.28928e-05	8.28928e-05	0.000207232	0.000207232	6.90774e-05	0	0.000460516	0.000276309	0.000276309	0.00043749	0.000957873	0.000138155	6.90774e-05	0.00087498	0.00271704
d2_37	0.000138155	0	0	0.000184206	0	0	0	0.000414464	0.000322361	0.000322361	0.000690774	0.000207232	0.000497357	0.000851954	0.000276309	0.000520383	0.000230258	0.000543409	0.000759851	0.00284599
d2_38	0	0	0	0	6.90774e-05	0.000138155	0	0	0.000138155	0	6.90774e-05	0.000460516	0.000276309	0.000322361	0.000138155	0.00043749	0.000414464	0.000138155	0.000414464	0.00266178
d2_39	0	0	0	0	0	0	0	0	0.000138155	0.000276309	0.000276309	0.000138155	0.000667748	4.60516e-05	0.000368413	0.000460516	0.000460516	0.000299335	0.000944057	0.00198022
