	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_0	0	0.0820002	0.0674172	0.0514639	0.043606	0.0354453	0.0261791	0.0240996	0.0213308	0.0166448	0.0173049	0.0115493	0.00756512	0.00786994	0.00960401	0.00631811	0.00490298	0.00443065	0.00548535	0.00359091	0.00378516	0.00275408	0.00214516	0.0016924	0.00132583	0.00065557	0.00129019	0.000667825	0.000211834	0.000680193	0.000332195	0.000312614	0.000954674	0.000175201	0.000288567	0.000240472	0.000216425	0	0	0	0	0
d3_1	0.00882684	0.00237269	0.00252949	0.00210618	0.00217793	0.00142403	0.00241085	0.000903931	0.000982401	0.000630236	0.000606056	0.00149455	0.00115064	0.00157295	0.000863427	0.00069905	0.000403353	0.000754403	0.000894116	0.00031226	0.000671032	0.000108008	0.000174303	0.000817605	0.000798024	0.000300247	0.000181957	0.000336661	0.000754739	9.61888e-05	0	0.000144283	0.000144283	2.40472e-05	0.000192378	0	0	0	0	0	0	0
d3_2	0.00647323	0.00197756	0.00158845	0.00114504	0.00150626	0.00191209	0.00157277	0.000560555	0.00105311	0.000802256	0.000671096	0.000824907	0.000958922	0.00107478	0.00046063	0.00104132	0.000447554	0.00138367	0.000493884	0.000448423	0.000777183	0.000535909	0.000513809	0.000413612	0.000318929	0.00016833	0.000134664	0.000567514	0.000423231	0.000423231	0.000192378	0.000240472	0.0002549	5.15297e-06	5.49651e-05	0.000144283	0.000144283	0.000192378	0	0	0	0
d3_3	0.00608133	0.00193849	0.0013139	0.00111137	0.0014756	0.00135302	0.00136838	0.000665181	0.000878869	0.000945068	0.00112336	0.00083853	0.00107987	0.000710869	0.00081831	0.000729925	0.000891464	0.000595788	0.000598872	0.000357634	0.000543669	0.00209657	0.00118999	0.00062935	0.000450703	0.000122641	0.000447278	0.000598432	7.21416e-05	0.000297727	0.000327042	0.000230853	0.000144283	0.000216425	0.000208867	0.000192378	0	0.000192378	0	0.000144283	0.000144283	0
d3_4	0.00447264	0.00143984	0.00133596	0.0015179	0.00191272	0.00170029	0.00183741	0.000899493	0.000814275	0.000928619	0.00092459	0.000929156	0.000762993	0.00113009	0.000549543	0.00175144	0.000496403	0.000327147	0.00114144	0.00031708	0.00107926	0.000484609	0.00011703	0.000589861	0.000399184	0.00068775	0.000230853	0.000399184	0.000423231	0	0.000312614	0	0.00016833	0	0.000144283	0	0	0.000144283	0	0	0	0
d3_5	0.00426274	0.0016329	0.000936327	0.00125407	0.000952213	0.00128616	0.00137726	0.00121007	0.00110675	0.00167547	0.00147851	0.001014	0.00156706	0.000733783	0.000676663	0.000496737	0.00108921	0.000903832	0.000610456	0.00056026	0.000622611	0.000547378	0.000392771	0.000131458	0.000399184	0.000714202	0.000495373	0.000317767	0.000192378	0.000115427	0.000141077	0.0002549	0.000538658	0.000144283	0.000144283	0	8.657e-05	0.000144283	0	4.80944e-05	0	0
d3_6	0.00316496	0.000902136	0.00101663	0.00113436	0.00045885	0.000708414	0.000584714	0.00104546	0.000745329	0.000795959	0.000778217	0.000473959	0.000924586	0.000582963	0.000701138	0.000607478	0.000406835	0.001366	0.000468338	0.000552187	0.000276199	0.000341814	0.000182759	8.86311e-05	0.000196844	0	0.000317423	0.000351089	0.000504991	0.000591561	0.000625227	0.000721416	0.00016833	0.000144283	0.000336661	0.000240472	0.000216425	4.80944e-05	0	0.000144283	0	0.000144283
d3_7	0.00343572	0.00103525	0.001136	0.00108293	0.00119263	0.000597697	0.000808761	0.0010435	0.000757843	0.000842914	0.00126304	0.00169335	0.000572114	0.00127212	0.00110457	0.000919405	0.000794141	0.00058847	0.000558457	0.000512206	0.000365174	0.000579194	0.0002549	6.03366e-05	0.000120236	0.000468577	0.000523886	0.000327042	0.000327042	0	0.000480944	0.000336661	0.000192378	0.000336661	2.16425e-05	0.000192378	8.657e-05	0.000288567	7.21416e-05	0	0	0.000336661
d3_8	0.00310167	0.000772068	0.000753182	0.000831739	0.00114836	0.000554368	0.000380459	0.000786899	0.000508856	0.00100531	0.000337064	0.00111884	0.000587412	0.000656145	0.000655895	0.000468928	0.000732513	0.000607124	0.00100825	0.000494571	0.00082001	0.000743298	0.000606552	0.000401463	0.000394374	0.000463768	0.000615265	0.00038716	0.000456897	0.000496976	0.000144283	0.000360708	0.0002549	0.000504991	0	0.000144283	0	0.000288567	0.000288567	0.000144283	0	0
d3_9	0.00297554	0.000678497	0.000927489	0.00091387	0.000732257	0.00132282	0.00110461	0.00116766	0.0014602	0.000786851	0.0010136	0.000419647	0.000443385	0.00149012	0.000681338	0.00059597	0.000476811	0.000306201	0.000726627	0.000403868	0.000557895	0.00052629	0.00060599	0.000422086	0.000485754	1.64895e-05	0.000509801	0.000182759	0.000206806	0.000487815	0.000577133	0.000199248	0.000192378	0.000351089	0.000192378	0.000480944	0.000288567	0.000288567	0.000144283	0.000144283	0	0.000288567
d3_10	0.0026393	0.000601594	0.000899774	0.00118489	0.000919823	0.00122456	0.000740322	0.000522611	0.00114673	0.00107099	0.000799822	0.00067582	0.00047996	0.000623288	0.0012721	0.000595226	0.000228105	0.000655698	0.000577133	0.000738124	0.000784501	0.000893755	0.000475333	0.000447278	0.00052629	0.000336661	0.000360708	0.000985936	0.000577133	0.000158712	0.000288567	0.000336661	0.000360708	0.000480944	0.000240472	0.000336661	0.000336661	0.000192378	0.000288567	0.000192378	0.000144283	0
d3_11	0.0025647	0.000570068	0.000764441	0.000664805	0.000970108	0.000540916	0.0013817	0.000982994	0.000832974	0.000743826	0.000440895	0.00082978	0.000830772	0.000405138	0.000539618	0.000461935	0.000187225	0.00064813	0.000598651	0.000951811	0.000471325	0.000495373	0.000208867	0.000502243	0.000553086	0.000153902	0.000384755	0.000489418	0.000803177	0.000216425	0.00017314	0.000553086	0.000423231	0.000567514	0.000288567	0.000312614	0.000577133	0.000288567	0.000144283	4.80944e-05	0	0.000144283
d3_12	0.00142394	0.00057974	0.000714474	0.000923896	0.000874947	0.000254161	0.000612525	0.000550969	0.00113182	0.0006696	0.000964318	0.000540979	0.00066934	0.000671937	0.000680747	0.000722923	0.00066856	0.000535909	0.000252496	0.000645553	0.00070779	0.00094746	0.000656145	0.000727485	0.000399184	0.000497434	0.000209554	0.000404337	0.000250091	0.000158712	0.00100723	4.80944e-05	0.000543467	0.000230853	0.000192378	0	0	0.000504991	0.000192378	0	0	0.000144283
d3_13	0.00199809	0.000196774	0.000314294	0.000377847	0.000839064	0.000206515	0.000737956	0.000131316	0.000846684	0.00042074	0.000822165	0.000736514	0.00014394	0.000470909	0.000653245	0.000553429	0.000504991	8.657e-05	0.000328978	0.000343532	0.000495373	0.000376396	0.000427697	0.000278948	0.000216425	0.000461706	0.000625227	0.000663703	0.000769511	2.40472e-05	0.000408803	0.000586752	0.000351089	2.40472e-05	0.000384755	0.000360708	0	0.000240472	0.000144283	0.000336661	0	0
d3_14	0.00142556	0.000280105	0.000656676	0.000282755	0.000534989	0.000547171	0.000448114	0.000934281	0.000380747	0.000475333	0.00072565	0.00124233	0.0011711	0.000686137	0.000564447	0.00028536	7.90123e-05	0.000232914	0.000276543	0.00034628	0.000232703	0.000233758	0.000220433	0.000276543	0.000841652	0.000240472	0.000420826	0.000673322	0.000435255	0.000336661	7.21416e-05	0.000192378	0.000144283	0.000192378	0.000288567	0	0	0	0	0.000144283	0.000144283	0
d3_15	0.000887726	0.000286312	0.000368344	0.00014683	0.000561871	0.000278707	0.000244788	0.000458061	0.000529958	0.000752479	0.000389107	0.00023685	0.000137534	0.00052857	0.000233601	0.000686893	0.000835698	0.000577133	0.000124244	0.000497559	0.000362769	0.000606208	0.000591561	0.000336661	0.000891808	0.000670574	0.000502243	0.000250091	0.000264519	0.000805238	0.000319484	0.000471325	0.000841652	0.000144283	0.000336661	0.000240472	0.000144283	0	0.000288567	0.000360708	0.000288567	0.000144283
d3_16	0.000676305	9.20659e-05	0.000174446	0.000299605	0.000438062	0.000229756	0.00041681	0.000740433	0.000573379	4.2702e-05	0.000226519	0.000443201	0.000206806	0.000655	0.000733325	0.000247545	0.000584347	0.000456897	0.000384974	0	0.000409021	0.000850928	0.00014166	0.000728287	7.21416e-05	0.000528914	0.00134664	3.84755e-05	0.000545528	0.000336661	0.000557895	8.657e-05	0.00060118	0	0.000144283	0.000625227	0.000480944	0.000288567	0.000192378	0	0.000144283	0
d3_17	0.000564433	0.000461851	0.000698061	0.000298862	0.000381574	0.000354874	0.000439853	0.000438003	0.000684791	0.000458604	0.000399614	0.000492871	0.000669391	0.000199592	0.000807088	0.000630037	0.000156307	0.000311469	0.000596371	0.000577133	0.00146688	0.000194782	0.000372388	0.000224441	0.000288567	0.000605188	0.000156307	0.000240472	0.000336661	0.000480944	0.000384755	0.000288567	0.000192378	4.80944e-05	0	0.000288567	0.0002549	0.000158712	0	0.00016833	0.00043285	0.000480944
d3_18	0.000497082	0.000210517	0.000147278	0.000118461	0.000302663	0.000686862	0.000437238	0.000253788	0.000219978	0.000442171	0.000281141	0.000314464	0.000678246	0.000641249	0.000600282	0.000151497	0.000188026	0.000119778	0.000608394	0.000356586	0.000553086	0.000538658	0.00065271	0.000529039	0.000529039	0.000192378	0.000735845	0.000343532	0.000288567	0.000622479	0.000375136	0.000192378	0.00043285	0.000216425	4.80944e-05	0.000673322	0.000480944	0.00043285	0.000288567	0.000288567	0.00043285	0
d3_19	0.000583413	0.000155189	0.000139021	0.00025259	0.000343091	0.00021438	0.000181166	0.000285818	0.000155976	0.000325772	0.000354056	8.81731e-05	0.000125561	0.000671736	0.000786344	0.000502587	0.000247905	0.00071923	0.000831346	4.80944e-05	0.000197187	0.000312614	0.000572324	0.00043285	0.000608051	0.000276543	0.000216425	0.000447278	0.000673322	0.00043285	0.000625227	0	9.61888e-05	8.657e-05	7.21416e-05	0.000769511	0	0.000625227	0.00051942	0.000625227	0.000360708	0.000721416
d3_20	0.00046693	0.000350828	0.00024957	0.000187505	0.000230853	0.000490571	0.000227647	0.00073344	0.000450932	0.00133843	0.00042634	0.000565672	0.000888029	0.000705288	0.00104788	0.00149745	0.000336661	0.00121919	0.00101685	0.00142966	0.00149333	0.00200519	0.00200073	0.00269363	0.00170941	0.00239235	0.00211341	0.00427285	0.00199592	0.00154383	0.00318866	0.00411207	0.00328485	0.00363113	0.00386198	0.00406398	0.00407841	0.00487677	0.00336661	0.00353494	0.00459302	0.00548276
