	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0368632	0.029646	0.0225904	0.0172174	0.0166713	0.0133008	0.00962469	0.00543225	0.00509014	0.00463177	0.0032889	0.00301933	0.00158756	0.00167791	0.00112786	0.0006223	0.000322639	0.000500487
d1_1	0.0505397	0.00747232	0.00665306	0.00590482	0.00459712	0.0034997	0.00458383	0.0030686	0.0019329	0.00197997	0.00161473	0.00138253	0.000691241	0.000641808	0.00140974	0.00101754	0.000482107	3.53285e-05	0.000235523
d1_2	0.038038	0.00736149	0.0057923	0.00477579	0.00437532	0.00385261	0.00349562	0.00257371	0.00312508	0.00245662	0.00224353	0.00253893	0.00170893	0.000693862	0.00100854	0.000465159	0.000175041	0.000405857	2.94404e-05
d1_3	0.0313761	0.00611509	0.00392713	0.00388339	0.00307841	0.00429221	0.00382754	0.00359099	0.00202185	0.00194	0.00164963	0.00110477	0.000817051	0.00174471	0.00114155	0.00040095	0.00085638	0.000117762	0.000347397
d1_4	0.0239942	0.00332849	0.0050681	0.00498141	0.00274461	0.0023128	0.00283053	0.00162717	0.00203636	0.00177638	0.00129644	0.00180821	0.000828559	0.000594379	0.000690077	0.000989198	0.00101079	0.00069185	0.000622141
d1_5	0.021032	0.00428567	0.00235543	0.00333664	0.00302026	0.00187306	0.00332711	0.00145764	0.00195938	0.00246284	0.00167207	0.00184657	0.00187506	0.002024	0.000846903	0.000515259	0.000413165	0.000408295	0.00123902
d1_6	0.0154546	0.00390405	0.00407668	0.00320666	0.00306203	0.00263522	0.00270075	0.00124283	0.00187107	0.00264825	0.00173808	0.00135358	0.00183649	0.00129653	0.00140961	0.000159226	0.00108299	0.000538586	0.000574509
d1_7	0.0119159	0.00403733	0.002439	0.00274836	0.00216419	0.002418	0.00307046	0.00194622	0.00161046	0.000611236	0.000986612	0.00113233	0.00123944	0.00167973	0.000312541	0.000855174	0.00138664	0.000549554	0.00150146
d1_8	0.00839774	0.00264593	0.00319387	0.00234094	0.00274872	0.00205204	0.00212	0.00156901	0.00250522	0.00142291	0.0032798	0.00216949	0.00130479	0.00134727	0.000881854	0.000648938	0.000390296	0.000653577	0.000900877
d1_9	0.00639947	0.0023314	0.00323127	0.00368758	0.00229486	0.0017707	0.00213305	0.00181566	0.00125425	0.00174329	0.000842641	0.00139863	0.00216554	0.000858828	0.00133851	0.000847884	0.000470333	0.000771391	0.00220214
d1_10	0.00679938	0.00158936	0.000921089	0.00145122	0.00168594	0.00120985	0.00230768	0.00190404	0.00111478	0.00136788	0.000775743	0.00173242	0.0016889	0.00126846	0.00163247	0.00195148	0.00201215	0.00108004	0.00150735
d1_11	0.00353858	0.00107188	0.000819878	0.00103243	0.000969952	0.0015211	0.00134891	0.00300429	0.00220958	0.00121092	0.00146817	0.000981886	0.00128108	0.00106967	0.00176264	0.00177722	0.0011978	0.00104808	0.0016781
d1_12	0.00317681	0.0007912	0.00224422	0.00150964	0.000734856	0.00116636	0.0015011	0.00103801	0.000592699	0.0010899	0.000822802	0.00164599	0.0018783	0.00140582	0.00153343	0.000771339	0.00100686	0.00176375	0.00266926
d1_13	0.00204553	0.000829837	0.0011719	0.000670276	0.00179803	0.000866109	0.00161991	0.00107851	0.00120732	0.00169227	0.000957081	0.00144681	0.001546	0.000969839	0.00147454	0.0015623	0.00213737	0.00104948	0.00231318
d1_14	0.00172761	0.000769127	0.00059149	0.000584883	0.00105276	0.00179796	0.00140907	0.00178353	0.00133694	0.00211004	0.00104808	0.00085966	0.00174203	0.000975166	0.00149389	0.00118603	0.000510509	0.00166493	0.0044598
d1_15	0.000852585	0.000614266	0.0010941	0.00102138	0.000713625	0.000441606	0.000266085	0.00104976	0.000888927	0.00119386	0.00156833	0.000420577	0.000820967	0.000812556	0.00113051	0.0018926	0.00115406	0.000714982	0.00487828
d1_16	0.000571157	0.000284204	0.000510301	0.000794241	0.00115333	0.0012208	0.000779751	0.000722272	0.00123677	0.00102116	0.000780171	0.00170418	0.00172675	0.0018096	0.000573668	0.000997049	0.00100686	0.00250244	0.00476598
d1_17	0.00023974	0.000372351	0.000276759	0.000242883	0.000773862	0.000294404	0.000883213	0.000989198	0.0012836	0.00165345	0.00158027	0.00116584	0.00111874	0.000921485	0.0015309	0.00131304	0.00120706	0.00161922	0.00588808
d1_18	0.000419648	3.53285e-05	0.000229635	0.00105986	0.001121	5.88808e-05	0.000673765	0.000176643	0.000588808	0.000820406	0.000724234	0.00114818	0.00184886	0.000912653	0.00134248	0.00178409	0.00173698	0.000942093	0.00671242
d1_19	0.000382725	0.000264964	0	0.000235523	0.000441606	0.000323845	0.000765451	0.000588808	0.00125416	0.00116584	0.000683018	0.0012836	0.00196073	0.00294404	0.00176643	0.00316484	0.00461037	0.00384492	0.0240495
