	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_21	0.000691905	0.000437419	0.000452904	0.00071233	0.00125543	0.0010978	0.000645773	0.000454206	0.00114152	0.000478166	0.000281274	0.000296553	0.000332667	0.000707921	0.00094522	0.000512891	0.000645408	0.000656306	8.75075e-05	0.000194461
d2_22	0.000951655	0.000497149	0.000564845	0.000868762	0.000663125	0.00104575	0.000415882	0.0011883	0.0011538	0.000590676	0.00104523	0.000775066	0.000936065	0.00055352	0.000567178	0.000233353	0.0004151	0.00082646	0.000495876	0.000491362
d2_23	0.000777505	0.000194461	0.000202252	0.000480134	0.000527129	0.00046658	0.000461845	0.000790964	0.000353734	0.00127246	0.00109419	0.000548658	0.000209046	0.000492635	0.000335445	0.000782706	0.00053199	0.00078479	0.000218769	0.000604913
d2_24	0.000439867	0.000623896	0.000560946	0.000296553	0.000727019	0.000533611	0.000165292	0.000672974	0.000695198	0.000931909	0.000590676	0.00121943	0.000517405	0.000454206	0.000312411	0.000337529	0.000345168	0.000797291	0.000670891	0.00082646
d2_25	0.000233353	0.000467054	0.000205215	0.000450502	0.000239835	6.19266e-05	0.000226061	0.000843128	0.000365888	0.000519836	0.000792429	0.00092369	0.00063686	0.000433023	0.0010105	0.00106467	0.000566021	0.00082646	0.00124131	0.00127094
d2_26	7.77844e-05	0.000420175	0.000109384	0.00041323	0.000792429	0.000145846	0.000192493	0.000614868	0.000607691	0.00037156	0.000813959	0.000631999	0.000356975	0.00119478	0.000792429	0.00100147	0.000452122	0.000194461	0.000296553	0.00125427
d2_27	0	0.000269815	0.000121538	0.000617414	0.000209046	0.000501923	0.000298637	0.00046879	2.91692e-05	0.000357322	0.000610122	0.000871603	0.000816737	0.000315999	0.000483375	0.000850767	0.000461845	0.00092369	0.000281969	0.00182793
d2_28	0.000209046	0.000218769	4.86153e-05	3.88922e-05	0.000361837	0.00107648	0.000588245	0.000525045	0.000622276	0.000522267	0.00106467	0.000719506	0.00155534	0.000813959	0.00127858	0.000311138	0.000607691	0.001264	0.000913967	0.00092369
d2_29	4.61845e-05	0.000250021	0.000250021	0.000529096	0	0.000459635	0.00051046	0.000426657	5.34768e-05	0.000179877	0.000583383	0.000729229	0.000437538	0.000670891	0.00027676	0.000491014	0.00140012	0.000452122	0.00098689	0.00098689
d2_30	0.000267384	0.000194461	0	7.29229e-05	4.86153e-05	0.000865352	0.000753537	0.000218769	0.000315999	0.000612553	0.000493098	0.000865352	0.000340307	0.00113482	0.000646583	0.000661168	0.000996613	0.000875075	0.000199323	0.00131261
d2_31	0	0.000145846	0.000486153	0.000145846	2.43076e-05	0	0.000364615	0.000534768	0.000524351	0.000218769	0.000816737	0.000875075	0.000243076	0.000576091	0.000753537	0.000597968	0.000388922	0.000583383	0.000768121	0.00159458
d2_32	0	0.000216338	0.000388922	3.64615e-05	0	0.000250021	0.000145846	0.000566021	0.000607691	2.43076e-05	0.000842665	0.000145846	0.000656306	0.000972306	0.000777844	0.000427814	0.00102092	0.000340307	0.00082646	0.0016432
d2_33	0	0	2.43076e-05	0.000218769	4.86153e-05	0.000184738	0.00016043	0.000306276	0.000347252	0.000170153	0.000233353	0.000145846	0.000802152	0.00110843	7.29229e-05	0.000865352	0.000680614	0.000768121	0.000364615	0.00165292
d2_34	0	0	7.29229e-05	0	7.29229e-05	0.000145846	0	0.000194461	0.000364615	0.00016043	0.000364615	0.000364615	0.000257661	0.00123969	0.000534768	0.000631999	0.000913967	0.000680614	0.000947998	0.00247938
d2_35	0	0	0	0	0	1.45846e-05	2.43076e-05	7.29229e-05	0.000218769	0.000656306	0.000379199	0.000515322	0.000145846	0.000291692	0	7.29229e-05	0.000437538	0.0010112	0.000777844	0.0022995
d2_36	0	0	0.000145846	0.000233353	0	0	0	0	0.000194461	0.000340307	0	0.000170153	0.000243076	0	0.000802152	0.000777844	0.000218769	0.0010112	0.000875075	0.0028683
d2_37	0	0	0.000194461	0	0	0	0	0	0.000145846	0.000145846	0.000437538	0.000354892	0.000534768	0.000267384	0.000656306	0.00092369	0.000680614	0.000865352	0.00102092	0.00306276
d2_38	0	0	0	0	0	0.000364615	2.43076e-05	0.000145846	0	0.000388922	0.000340307	0.00041323	0.000291692	0.000583383	0.000486153	0.000461845	0.000486153	0.00092369	0.00082646	0.00213907
d2_39	0	0	0	0	0	0.000170153	0	0	0	0.000145846	4.86153e-05	0	0.000145846	0.000315999	4.86153e-05	0.000437538	0.000486153	0.000486153	0.000559076	0.00447261
d2_40	0	0	0	0	0	0	0	0.000145846	0.000194461	0.000291692	0.000340307	0	0	0.000194461	0	0.000145846	0.000631999	0.000729229	0.000704922	0.00340307
d2_41	0	0	0	0	0	0.000194461	0	0	0	0	4.86153e-05	0	0	0.00051046	0.000583383	0.000437538	0.00092369	0.00106954	0.00150707	0.00369476
