	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0668371	0.0230849	0.00866112	0.00204356	0.000680405	0.000320946	6.70403e-05	1.60018e-05	0	0	0	0	0	0	0	0	0	0
d3_1	0.0711797	0.0525854	0.0270377	0.0150821	0.00721486	0.00269327	0.0021487	0.00012348	0.00018772	1.68815e-07	0	4.80053e-05	0	0	0	0	0	0	0
d3_2	0.0287941	0.03323	0.0267791	0.0186072	0.00916341	0.00472645	0.00170303	0.0011852	0.00039092	0.000270949	3.96044e-05	0	0	1.89939e-05	0	0	0	0	0
d3_3	0.00935693	0.0186805	0.0165547	0.0162257	0.0107324	0.00684011	0.00443999	0.00244471	0.00142746	0.000382328	0.000249874	4.80053e-05	0	0	0	0	0	0	0
d3_4	0.00413672	0.0102203	0.0121763	0.014197	0.0100942	0.00833194	0.00641326	0.00448764	0.00183142	0.00079082	0.00046987	4.80053e-05	0	0	2.56028e-05	0	0	0	0
d3_5	0.00192004	0.00460587	0.00942058	0.00985115	0.00994818	0.00758385	0.00698361	0.00399786	0.00355719	0.00190197	0.00122388	0.000193621	0	4.80053e-05	0	0	0	0	0
d3_6	0.000983084	0.00293642	0.00359093	0.00580932	0.00698221	0.00721665	0.0064527	0.00406308	0.00342336	0.00228953	0.00164106	0.000855409	8.84669e-05	0.000117613	2.40027e-05	0	0	0	0
d3_7	0.000301537	0.000753059	0.00205242	0.00436537	0.00624663	0.00496882	0.00524274	0.00568045	0.00390818	0.00260525	0.00132024	0.000984109	0.000955306	2.40027e-05	0.000192021	3.84043e-05	0	0	0
d3_8	2.55759e-05	0.000126372	0.00129446	0.00218627	0.00312418	0.00447471	0.0039745	0.00477287	0.00546348	0.00399357	0.00325314	0.00252027	0.00102377	0.000398444	0.000496055	0.000278431	0	4.80053e-05	0
d3_9	5.61101e-06	4.75481e-05	0.000600189	0.00119136	0.00237146	0.0025495	0.00410191	0.004736	0.00422294	0.00424847	0.00241183	0.00203212	0.00128586	0.00136747	0.000436848	4.80053e-05	0	0	0
d3_10	0	5.41413e-06	0.000436609	0.000691363	0.00183363	0.00178434	0.00210321	0.00342738	0.00453255	0.00261235	0.00385172	0.00301919	0.0018089	0.00107943	0.00116653	0.000398444	0.000408045	0	0
d3_11	0	8.1609e-05	0.000111328	0.000158844	0.000798146	0.00150269	0.00146232	0.00293041	0.00213435	0.00377801	0.00284843	0.00354438	0.00289014	0.00105452	0.00113224	0.00036004	0	0	0
d3_12	0	0	9.54287e-05	0.000218642	0.000782144	0.000553107	0.00121099	0.00196993	0.00297724	0.00321967	0.00356371	0.0029337	0.00211429	0.00239272	0.00103371	0.000604867	0.00036004	0	7.2008e-05
d3_13	0	0	0	2.16024e-05	0.000316835	9.12101e-05	0.000883298	0.00112572	0.00124985	0.00156133	0.00247193	0.00350599	0.00287848	0.00233512	0.00224665	0.0017922	0.000441649	0.000408045	0.000144016
d3_14	0	0	0	2.64029e-05	0	0.000218424	4.80053e-05	0.000784544	0.00109292	0.00101737	0.00238072	0.0016715	0.00363126	0.0031416	0.00207589	0.00151217	0.000864096	0.000734481	0.000288032
d3_15	0	0	0	0	0	2.40027e-05	4.80053e-05	0.000216024	0.000772886	0.00147308	0.00188181	0.00186123	0.00263755	0.00251548	0.00338918	0.0027363	0.00230426	0.00081609	0.000288032
d3_16	0	0	0	0	0	7.2008e-05	2.40027e-05	8.00089e-06	0.000384043	0.000240027	0.000374441	0.00146896	0.00219864	0.00275551	0.00308674	0.00440689	0.0018242	0.00139215	0.00036004
d3_17	0	0	0	0	0	0	0	1.60018e-05	0.000192021	4.80053e-05	0.000648072	0.00105612	0.00126254	0.00132015	0.0027507	0.00331237	0.00242427	0.00235226	0.000480053
d3_18	0	0	0	0	0	0	0	0	2.40027e-05	0.000144016	0.000168019	0.000110412	0.000419704	0.000998511	0.00143056	0.00372041	0.00393644	0.00408045	0.00247227
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000518457	0.00045605	0.00141616	0.00194902	0.00218424	0.00412846	0.00369641
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.000192021	0	0	0.000974508	0.00160818	0.00338437	0.00556862
