	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.106312	0.0272081	0.00639551	0.00293694	0.00043748	0.000245885	9.15954e-05	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.113141	0.0634697	0.030033	0.0132194	0.00582942	0.00160109	0.000870148	0.000179154	0.000458556	6.18365e-05	4.63774e-05	0	0	0	0	0	0	0	0
d3_2	0.0311883	0.0333365	0.023256	0.0168112	0.00782927	0.00484719	0.00196955	0.000955769	0.000284132	0.000324761	0	0	0	0	0	0	0	0	0
d3_3	0.0106372	0.0165944	0.0179587	0.015767	0.0105037	0.00421777	0.00300283	0.00152823	0.000377028	0.000458347	0.000260984	2.21347e-06	0	0	0	0	0	0	0
d3_4	0.00367545	0.00783102	0.00977582	0.0107671	0.0103505	0.00639572	0.0050164	0.00279944	0.00181305	0.000877299	0.000206989	9.13055e-05	4.05802e-05	0	0	0	0	0	0
d3_5	0.00127329	0.00413769	0.00738387	0.00689019	0.00725694	0.00756259	0.00470152	0.00372311	0.00241753	0.00170754	0.000757884	0.000155847	5.79717e-05	0	0	0	0	0	0
d3_6	0.000664396	0.0023009	0.00354072	0.00763362	0.00694359	0.00514101	0.00568479	0.00296368	0.00435156	0.00239368	0.00112898	0.000198852	0.00061624	0.000111596	0	0	0	0	0
d3_7	7.96238e-05	0.000586014	0.00195232	0.00323856	0.00318689	0.00500619	0.00403327	0.00496121	0.00387754	0.00223569	0.00147815	0.000483089	0.000557688	0.000168118	0.000482228	0	0	0	0
d3_8	6.33026e-05	0.000403521	0.00104278	0.0022186	0.00242969	0.00466428	0.00614845	0.00415282	0.00293493	0.00342603	0.00229799	0.00123673	0.00119277	0.000371309	0.000202901	0	0	0	0
d3_9	0	1.40837e-05	0.000975085	0.000869169	0.00157773	0.00215936	0.00355258	0.00297452	0.00366552	0.00294679	0.00231607	0.000667834	0.00125808	0.00012947	0.000365222	0.000202901	0	0	0
d3_10	0	4.66673e-05	0.000234882	0.000558766	0.000955761	0.00145383	0.0030505	0.00313142	0.00355453	0.00257307	0.00285366	0.00282079	0.00231481	0.00146611	0.000687545	0.000590442	0.000162321	0	0
d3_11	0	0	0	0.000135654	0.000589862	0.000464064	0.00146458	0.0013461	0.00164484	0.00191791	0.00299512	0.00215848	0.00223529	0.00104465	0.0006574	0.000417976	0.000365222	0	0
d3_12	0	0	3.24642e-05	7.30444e-05	0.000206379	0.000583863	0.00119238	0.00123721	0.00156949	0.00247037	0.00192931	0.0028153	0.00394894	0.00229684	0.000894118	0.000872475	0.000405802	2.02901e-05	0
d3_13	0	0	0	0	0.000606384	5.88413e-05	0.000561746	0.000616819	0.00149171	0.00136379	0.0021235	0.00353908	0.00203887	0.00211626	0.00147306	0.000831895	0.000397686	2.84062e-05	0
d3_14	0	0	0	0	0	0	0.000243481	7.30444e-05	0.000608703	0.0013461	0.00283859	0.00185452	0.00299482	0.00230699	0.00232119	0.0026296	0.0010348	0.000884649	0.000121741
d3_15	0	0	0	0	0	3.04352e-05	6.08703e-05	0.000166379	0.000332758	0.0010348	0.000864359	0.0023922	0.00180311	0.00291772	0.00280612	0.00212235	0.00208988	0.000438266	0.000284062
d3_16	0	0	0	0	0	0	0	0	0.000162321	0.000336816	0.00102668	0.00142767	0.00224814	0.00201278	0.0040986	0.00226438	0.0014406	0.000811604	0.000243481
d3_17	0	0	0	0	0	0	1.21741e-05	0	0.000182611	0.000426092	0.000113625	0.000791314	0.0010348	0.000235365	0.00212235	0.00361164	0.00325859	0.00202901	0.000284062
d3_18	0	0	0	0	0	0	0	0	0	0.000121741	0.000162321	0.000243481	0.000304352	0.00124987	0.00153973	0.00261742	0.00267018	0.00376584	0.00137973
d3_19	0	0	0	0	0	0	0	0	0	4.05802e-05	0.000243481	0	0.000142031	0.000162321	0.00127828	0.00137973	0.0030841	0.00377396	0.00312468
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000284062	0.000426092	0.00166379	0.00336816	0.00373338
