	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0601445	0.00990348	0.00227474	0.000583257	0.000116199	2.94011e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.131377	0.0487739	0.0151563	0.00476357	0.00107729	0.000247326	2.4434e-05	1.97436e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0473744	0.0332696	0.0164368	0.00619458	0.00215132	0.000515503	0.000294334	0.000139388	0	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.022548	0.0244366	0.0155261	0.00743026	0.00332665	0.00143828	0.000587409	8.03141e-05	1.12879e-05	1.85096e-05	0	0	0	0	0	0	0	0	0	0
d2_4	0.0123792	0.0160788	0.0121504	0.00902299	0.00415192	0.00235572	0.000512911	0.000261137	2.52071e-05	0.000109239	0	0	0	0	0	0	0	0	0	0
d2_5	0.00628079	0.00977829	0.0102255	0.00687616	0.00410398	0.00298779	0.00173028	0.000607156	4.41714e-05	1.98525e-05	1.54247e-06	1.86652e-05	0	0	0	0	0	0	0	0
d2_6	0.00346928	0.00566979	0.00838232	0.00619887	0.00613637	0.00302205	0.00184859	0.000694665	0.000258224	2.74551e-05	9.25481e-07	1.05769e-06	0	0	0	0	0	0	0	0
d2_7	0.00145498	0.00425935	0.00678606	0.00646302	0.00408324	0.00303897	0.00257766	0.000700914	0.00025762	0.000388125	2.19471e-05	0	0	0	0	0	0	0	0	0
d2_8	0.00101651	0.00381396	0.00511443	0.00490707	0.00393179	0.00233001	0.00179884	0.0012877	0.000913469	0.00016976	7.01738e-05	4.01042e-05	1.1899e-05	1.4645e-05	0	0	0	0	0	0
d2_9	0.000482423	0.00253411	0.00322562	0.00451257	0.00467377	0.00465733	0.00328859	0.0016533	0.001132	0.000366724	0.000233662	9.28125e-05	8.32933e-05	0	0	0	0	0	0	0
d2_10	0.000356988	0.00130816	0.00281815	0.00366675	0.00319843	0.0028581	0.00293874	0.00228181	0.000953514	0.000831498	0.000276773	0.000185096	7.40384e-06	0	0	0	0	0	0	0
d2_11	0.000220925	0.000624629	0.00221279	0.00339887	0.0035795	0.00384899	0.00356219	0.00210636	0.00138791	0.000583904	0.000309485	0.00028258	2.77644e-05	4.8125e-05	0	0.000111058	0	0	0	0
d2_12	0.000125865	0.00042363	0.000960536	0.00151414	0.00405345	0.00386968	0.00315281	0.00160095	0.00188839	0.00088998	0.000549988	0.000202724	0.000285048	0.000294471	0	0	0	0	0	0
d2_13	7.03365e-05	0.00034655	0.000838623	0.00249463	0.00208758	0.00200637	0.00245213	0.00149944	0.00207892	0.000880588	0.00131549	0.000329119	0	6.16987e-06	0	0	0	0	0	0
d2_14	4.32692e-06	0.000173021	0.000353878	0.000798425	0.00177621	0.00234571	0.00283874	0.00215196	0.002299	0.00109128	0.00126993	0.00029752	0.000186426	0.000122163	0	0	0	0	0	0
d2_15	0	0.000210649	0.000413954	0.000544343	0.00121511	0.00233337	0.00168099	0.00241174	0.00235824	0.00195502	0.000811162	0.000544623	4.23077e-05	3.12981e-05	0	0.000157067	0	0	0	0
d2_16	0.000115024	2.37981e-05	0.000361393	0.000674461	0.00105358	0.0012642	0.00203186	0.00195536	0.00183802	0.00199824	0.00109292	0.000389143	0.00080657	3.40144e-05	0	0	0.000111058	0	0	0
d2_17	0	4.6274e-05	0.000338109	0.000480897	0.000538828	0.00143603	0.00259267	0.00149325	0.0016805	0.00149265	0.0010607	0.00044238	0.000529375	0.000269711	0.000103654	0	0	0	0	0
d2_18	0	2.77644e-05	0	0.000231948	0.000446558	0.00113054	0.00147811	0.00147451	0.00160206	0.00262889	0.00126782	0.000970983	0.000171875	0.000368077	0.000333173	0	0	0	0	0
d2_19	0	0	0.000148077	0.00050875	0.000338929	0.000595737	0.0010476	0.000991851	0.00155163	0.0025247	0.00197251	0.00124728	0.000405096	0.000275529	0.000473846	0.000203606	0	0	0	0
d2_20	0	0	0	0	0.000223349	0.00026753	0.00108114	0.00108096	0.00168341	0.0014352	0.00139439	0.00112671	0.000834952	0.000338461	0.000259135	5.55288e-05	0	0	0	0
d2_21	0	0	3.70192e-05	0	0.000175312	0.000349567	0.000681074	0.00101062	0.00129885	0.00134248	0.00141378	0.00148103	0.000784543	0.000707067	0.000111058	0.000222115	0	0	0	0
d2_22	0	0	0	7.40384e-05	0.000227404	0.00033257	0.000304351	0.000526643	0.000934735	0.00145221	0.00231555	0.00138055	0.000891634	0.000801466	0.000370192	0.000245913	0.000455336	0.000177692	0	0
d2_23	0	0	5.28846e-06	0	4.9359e-05	0.000333173	0.000323037	0.000297644	0.000671635	0.00137185	0.00202971	0.00115359	0.00104579	0.000978542	0.000756779	0.00023137	0	0	0	0
d2_24	0	0	0	0	2.96154e-05	6.68244e-05	0.000284864	0.000447316	0.000293069	0.000597596	0.00107329	0.00131452	0.000588606	0.00140276	0.000738534	0.000298005	0.000259135	0.00012375	0	0
d2_25	0	0	0	0.000148077	0	0	9.78365e-05	0.000666346	0.000253582	0.00060782	0.00144287	0.00169337	0.00104394	0.00123062	0.000510865	0.000653125	0.000425721	0.000148077	0	0.000177692
