	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.107253	0.0282904	0.00846764	0.00235382	0.000873918	0.000615646	0.000338123	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.111984	0.0638675	0.0322146	0.0145842	0.00667999	0.00277394	0.000985735	0.000419463	7.55304e-05	4.93203e-05	0	0	0	0	0	0	0	0	0
d1_2	0.0294963	0.0336746	0.0252427	0.0162536	0.00990575	0.0043456	0.00219782	0.000826793	0.000471517	0.000369026	1.17715e-05	0	0	0	0	0	0	0	0
d1_3	0.00928243	0.01768	0.0154604	0.0152513	0.010581	0.005594	0.00326072	0.00163835	0.000933986	0.000430223	0.000307517	0.000175271	7.34542e-05	2.0404e-05	0	0	0	0	0
d1_4	0.00317378	0.00740414	0.00998432	0.0103615	0.00842595	0.00682851	0.00544827	0.00264322	0.00341763	0.000993444	6.06289e-05	0.000136026	0.000169061	0	0	0	0	0	0
d1_5	0.00127912	0.00366749	0.00590127	0.00860762	0.00709832	0.00626384	0.00575913	0.0041025	0.00217114	0.00182137	0.000952117	0.00011125	0.00020404	0	0.000285655	0	0	0	0
d1_6	0.000413634	0.00146987	0.00325836	0.00477633	0.00679813	0.00681305	0.00581728	0.00404522	0.00366737	0.00350814	0.00176222	0.00055217	0.000456466	2.0404e-05	0.000122424	0	0	0	0
d1_7	0.000157647	0.00111231	0.00194701	0.00354049	0.00371643	0.00341962	0.0041986	0.00441662	0.00327986	0.0019575	0.00144351	0.000844918	0.000364648	0.000326463	5.44106e-05	0	0	0	0
d1_8	0.00021211	0.000216377	0.00113107	0.00210057	0.00243852	0.00270291	0.00536871	0.00409454	0.00352047	0.00229263	0.00232042	0.001307	0.000734931	0.000399918	0.00020404	0.000214242	0	0	0
d1_9	1.43186e-05	0	0.000506607	0.000649811	0.00178275	0.00203725	0.00316353	0.00396032	0.00500257	0.00297956	0.00255214	0.00179577	0.00242749	0.00143556	0.000657007	2.0404e-05	0	0	0
d1_10	0	5.8297e-06	5.43134e-05	0.000263405	0.000861353	0.00196305	0.0028854	0.00199483	0.00278416	0.00310053	0.0040018	0.00358964	0.002557	0.00126505	0.00101787	0.000163232	0.000122424	0	0
d1_11	0	0	9.52185e-05	0.000195878	0.000316627	0.000689848	0.00129915	0.000879119	0.00209029	0.00231838	0.00305165	0.00334138	0.00356195	0.0014582	0.0014446	0.000685573	0.000530503	4.08079e-05	0.000122424
d1_12	0	0	0	0	9.82305e-05	0.000450344	0.000625333	0.000677888	0.000932461	0.0017081	0.00205575	0.00256682	0.00249686	0.00145859	0.00162416	0.00164456	0.000550907	0.000306059	0
d1_13	0	0	0	0	0.000183636	9.20033e-05	0.000236798	0.000769618	0.000971228	0.00248229	0.00168478	0.00209928	0.00284334	0.00352376	0.00278446	0.00164456	0.00116303	0.000163232	0
d1_14	0	0	0	0	0.000306059	2.62337e-05	2.0404e-05	3.87675e-05	0.000522341	0.000938582	0.00127729	0.00181595	0.00273005	0.00206488	0.00264202	0.00311364	0.00170577	0.000848805	0.000163232
d1_15	0	0	0	0	0	0	0.000163232	3.26463e-05	5.30503e-05	0.00073804	0.0016568	0.00132188	0.00231789	0.00195878	0.00179555	0.00275453	0.00140787	0.000652927	0.000448887
d1_16	0	0	0	0	0	0	0	0.000195878	0	0.000163232	0.000399918	0.000632523	0.00120383	0.00136707	0.00266476	0.00265251	0.00282799	0.00275453	0.000163232
d1_17	0	0	0	0	0	0	0	0	0	0.00035911	0.000197627	0.000285655	0.000612119	0.000942663	0.00241991	0.0029096	0.00355029	0.00301162	0.000693735
d1_18	0	0	0	0	0	0	0	0	0	0	4.08079e-05	0.000224444	4.08079e-05	0.000440725	0.00117527	0.00193838	0.00317486	0.0041216	0.00399918
d1_19	0	0	0	0	0	0	0	0	0	0	0	0.000195878	0.000122424	0	0.000428483	0.000326463	0.00163232	0.00330544	0.0036319
