	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0902832	0.0142358	0.00368433	0.000972562	0.00025012	3.26869e-05	3.45581e-06	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.197964	0.0327542	0.0127439	0.00453064	0.00183899	0.00057004	0.000106754	0.000238163	1.92859e-06	0	0	0	0	0	0	0	0	0	0
d2_2	0.05377	0.0238221	0.0123054	0.00580479	0.00275695	0.00103094	0.000250092	0.000213719	1.60005e-05	9.64296e-06	0	0	0	0	0	0	0	0	0
d2_3	0.0235864	0.0179609	0.00950115	0.00496545	0.00261172	0.00160136	0.000713139	0.000187285	0.000117898	0	1.46105e-05	0	0	0	0	0	0	0	0
d2_4	0.0137834	0.0133623	0.00885933	0.00681531	0.00371535	0.00199876	0.00144017	0.000292681	0.000182721	8.0358e-06	0.000115716	0	0	0	0	0	0	0	0
d2_5	0.00788497	0.00980233	0.00816496	0.00564864	0.0040208	0.00197994	0.00106692	0.000502358	0.000113998	4.56893e-05	0.000168752	1.26277e-05	0	0	0	0	0	0	0
d2_6	0.00463071	0.00620651	0.00716767	0.00582425	0.0038082	0.00337266	0.00135897	0.000836833	0.000224354	0.000108132	0.000173344	1.99747e-05	0	0	0	0	0	0	0
d2_7	0.00279738	0.00433999	0.00487077	0.00446859	0.00352093	0.00227611	0.00107193	0.00095447	0.000388393	3.53575e-05	3.21432e-05	4.67538e-05	0	0	0	0	0	0	0
d2_8	0.00172741	0.00302225	0.0042706	0.00361386	0.00406072	0.00267743	0.0026979	0.00118005	0.000661233	0.000243161	8.14295e-05	2.14288e-06	2.19645e-05	0	0	0	0	0	0
d2_9	0.00077708	0.00223691	0.00429181	0.00422541	0.00325293	0.00365827	0.00162732	0.00111013	0.000647024	0.000222023	0.000724971	0	0	0	0	0	0	0	0
d2_10	0.000577632	0.00155427	0.00294379	0.00306947	0.00349893	0.00179669	0.00172187	0.00180676	0.00112835	0.000510247	0.000327471	0.000125588	3.44391e-06	3.91488e-06	0	0	0	0	0
d2_11	0.000342375	0.00137673	0.00189529	0.00276056	0.0027333	0.00204365	0.0020759	0.00161957	0.00157651	0.00082521	0.000185825	0.000170665	7.23222e-05	1.7143e-05	1.60716e-05	0	0	0	0
d2_12	0.000195327	0.00051058	0.00223066	0.00251269	0.00252869	0.00213157	0.00316173	0.0019376	0.000833549	0.00105567	0.000307503	0.000346298	0.000133088	0	0	6.42864e-05	0	0	0
d2_13	4.6425e-05	0.000326835	0.00140289	0.00180797	0.00268859	0.00184338	0.00205808	0.00117153	0.000941627	0.000854842	0.000541154	0.000510764	0	8.2654e-06	0	0	0	0	0
d2_14	4.31637e-05	0.000195996	0.00105841	0.00124972	0.00170483	0.00237515	0.00217361	0.00143291	0.00149679	0.00100998	0.000758274	0.00022974	0.000153981	2.41074e-05	5.28067e-05	0	0	0	0
d2_15	5.69324e-05	0.000346616	0.00066946	0.000771386	0.00105673	0.00141986	0.0024797	0.00203205	0.000568124	0.00113934	0.000944008	0.000366815	0.000141576	0	0.000126736	0	0	0	0
d2_16	1.64612e-05	0.000179997	0.00017833	0.000446597	0.00133889	0.00183451	0.00138229	0.001336	0.00159201	0.00140045	0.000556293	0.000405617	0.00023763	0.000234645	0.000176328	6.42864e-06	0	0	0
d2_17	0	2.35717e-05	0.000204875	0.000776165	0.000821106	0.00168904	0.00129472	0.00186061	0.0012313	0.000947529	0.000852866	0.000881872	0.000361381	0.000277809	1.60716e-05	6.91079e-05	0	0	0
d2_18	0	3.44391e-06	0.000190487	0.000704051	0.000537825	0.000466351	0.000919614	0.0021654	0.00154028	0.00115157	0.00109057	0.00101817	0.000458883	0.000218574	0.000186431	0.000170359	0	0	9.64296e-05
d2_19	0	1.95155e-05	0.000290207	0.00040156	0.000719733	0.00095333	0.000887827	0.00122865	0.00187272	0.00158412	0.00114751	0.000536792	0.000501434	0.000766386	0.000179543	6.75007e-05	0	0	0
d2_20	6.57475e-06	0	4.17862e-05	0.000335361	0.000476696	0.00057169	0.000609956	0.00169162	0.00142609	0.00175058	0.00108231	0.00101198	0.00068465	0.000340182	0.000223166	0	0	0	0
d2_21	0	4.59189e-06	0.00016393	8.19652e-05	0.000357082	0.000642321	0.000480847	0.0010892	0.00121731	0.00153063	0.00129415	0.00139019	0.000784976	0.000428576	0.00040179	0.000128573	8.0358e-05	0	0
d2_22	0	0	3.21432e-05	2.41074e-05	0.000154287	0.000671417	0.000613469	0.000256686	0.000840315	0.00133699	0.00142348	0.000864652	0.00065067	0.000890367	0.000295947	0.00037929	0	0	0
d2_23	0.000144644	0	0	0.000192859	0.000332682	0.000276432	0.000412504	0.00081108	0.00114039	0.0007921	0.0016693	0.00136241	0.00037929	0.000331075	0.000385718	0.000417862	0.000144644	0	0
d2_24	0	0	0	1.60716e-05	9.64296e-05	0.000290666	0.000387778	0.000580185	0.000620593	0.000541919	0.00098121	0.00102215	0.000620364	0.00113167	0.000250717	0.000427505	9.64296e-05	3.21432e-05	0
d2_25	0	0	0	1.44644e-05	9.64296e-05	0.000138216	0.000285615	0.000118394	0.000403397	0.00124876	0.000908046	0.000928939	0.000765008	0.000829295	0.00068465	0.000154287	0	0.000128573	0
d2_26	0	0	0	9.64296e-06	0.000128573	1.28573e-05	0.000213217	0.000276432	0.00066192	0.000915316	0.000699115	0.00133876	0.00169395	0.000485362	0.000495005	7.39294e-05	0.000241074	0.000112501	0
d2_27	0	8.0358e-06	0	0	0.000112501	2.57146e-05	0.000144644	8.49499e-05	0.000702329	0.000570542	0.000996439	0.000984654	0.00113144	0.000819652	0.000459648	0.000438525	0.000450005	0.000144644	0
d2_28	0	0	0	0	0	1.60716e-05	0	0.000345539	0.000393754	0.000678222	0.00044327	0.000544598	0.00122305	0.000646078	0.00132246	0.000855009	0.000610721	9.64296e-05	0
d2_29	0	0	0	0	0	0	0	0.000239467	0.000353575	0.000736079	0.000361381	0.00106715	0.00139639	0.000904602	0.000813223	0.00103823	0.000675007	0	3.21432e-05
d2_30	0	0	0	0	1.60716e-05	0	0	0.000112501	6.42864e-05	0.000450005	0.000647456	0.000636435	0.000872458	0.000433933	0.00108001	0.000787509	0.00049822	0.000360004	0
d2_31	0	0	0	0	0	0	4.82148e-05	2.57146e-05	6.42864e-05	0.000244288	0.00037929	0.000948225	0.000257146	0.000771437	0.000890367	0.00135001	0.00090001	0.000128573	4.82148e-05
d2_32	0	0	0	0	0	0	0	1.60716e-05	0.000443576	0.000102858	0.000160716	0.000467684	0.000385718	0.00140787	0.00115073	0.00114108	0.00117323	0.000453219	0.000128573
