	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.133962	0.0274074	0.00942613	0.00388799	0.00106154	0.000830705	0.000180829	3.57775e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.157011	0.0516213	0.0269524	0.011988	0.00662032	0.00286213	0.00158921	0.000507107	0.000231615	2.03285e-05	0	3.81929e-05	0	0	0	0	0	0	0
d1_2	0.0316433	0.026195	0.0189323	0.0141274	0.00751471	0.0052776	0.00279217	0.000958678	0.000480869	0.00017706	0.000207861	9.73304e-05	2.21765e-05	0	0	0	0	0	0
d1_3	0.00961286	0.0146346	0.0146296	0.0111727	0.00825448	0.00608368	0.00432263	0.00388308	0.00152955	0.000658193	4.71196e-05	6.16015e-06	0	0	0	0	0	0	0
d1_4	0.00386675	0.00683185	0.0109144	0.00996855	0.00853179	0.00666971	0.00414923	0.0032701	0.00113964	0.000773841	0.000470752	0.000255646	6.30015e-05	0	0	0	0	0	0
d1_5	0.00144961	0.00367666	0.00576602	0.00579115	0.00605654	0.00658667	0.00512225	0.00356992	0.00240579	0.00176321	0.00103472	0.000448267	0.000203285	0.000215605	6.65296e-05	0	0	0	0
d1_6	0.000662414	0.0015169	0.00310978	0.00472575	0.00535501	0.00340158	0.00314065	0.00272557	0.00316314	0.00191721	0.00131978	0.00184646	0.000385977	0.000232691	0.000147844	3.69609e-05	3.69609e-05	0	0
d1_7	0.000388192	0.000259345	0.00250499	0.00317111	0.00401452	0.00451597	0.0051441	0.00463108	0.00269873	0.00346216	0.00199014	0.0016606	0.000294543	0.000326488	1.84805e-05	0	0.000110883	0	0
d1_8	5.12973e-05	0.000496973	0.00133798	0.00221387	0.00298806	0.00236943	0.00313336	0.00230082	0.00343409	0.00228261	0.00261912	0.00132126	0.000531621	0.000946199	0.000378585	0.000120123	0	0	0
d1_9	0	0.00036176	0.000264444	0.00135525	0.00213753	0.00256899	0.0021811	0.00291444	0.0025566	0.00406957	0.0034107	0.00200275	0.0019187	0.000828892	0.000776179	0.000243942	0.000110883	0	0
d1_10	0	1.15203e-05	0.000230838	0.000392284	0.00117156	0.000948971	0.00244232	0.0021592	0.00289148	0.00383125	0.00259395	0.00246124	0.00184215	0.00140821	0.00126565	0.000949895	0	0.000110883	0
d1_11	0	0	1.66324e-05	9.06558e-05	0.00033388	0.0012375	0.000907998	0.00132944	0.00231824	0.00220014	0.00250877	0.00199166	0.00208064	0.00177782	0.00101378	0.000935111	0.000332648	0	0
d1_12	0	0	0.000264623	3.8809e-05	0.000194045	0.000515341	0.000335552	0.00145996	0.00197186	0.00195338	0.00208424	0.00295661	0.00240774	0.00216529	0.001833	0.00121232	0.000665296	1.10883e-05	0.000110883
d1_13	0	0	2.77207e-05	0	0.000319448	0.000184805	0.000256878	0.00137433	0.00107679	0.000670576	0.00187489	0.00160938	0.00138973	0.00122499	0.00252971	0.00178891	0.00079466	0.000480492	0.000277207
d1_14	0	0	0	0	0	0.000118275	0.000123203	0.000415546	0.000731826	0.000853797	0.0014024	0.00151698	0.00222135	0.00266488	0.00206981	0.00162417	0.00144148	0.000506364	0.000295687
d1_15	0	0	0	0	0	0	0	0.000201437	0.000258726	0.000454619	0.000343736	0.0011384	0.00125667	0.00202546	0.00168172	0.00256878	0.00269815	0.000905542	0.000332648
d1_16	0	0	0	0	6.65296e-05	0	0	3.69609e-05	0.000133059	0.000399178	0.000609855	0.00156529	0.00127515	0.00142299	0.00185913	0.00200328	0.00225462	0.00134907	0.000535933
d1_17	0	0	0	0	0	0	0	0	0.000166324	0	0	4.0657e-05	0.000750306	0.00110144	0.00171868	0.00287556	0.00158932	0.00245051	0.00162628
d1_18	0	0	0	0	0	0	0	0	0	7.39218e-06	2.95687e-05	0.000184805	0.000572894	0.000369609	0.00109035	0.00125667	0.00256878	0.00316016	0.00351129
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000221765	0.000110883	0.000628335	0.000739218	0.000887062	0.00299383	0.00243942
